FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19399927043550863,-0.32572659410106697,-0.13068572544758306,-0.13482882228783094,-0.03642478816792001,0.09418009738645085,0.010191628002539258,0.12437619445536556,-0.15945704532721616,-0.2140823917460246,-0.14569858741911246,-0.22728906938124593,289.1,6,Syn
-0.18429204528615317,-0.30190626473758847,-0.13125242860932826,-0.13834822990614404,-0.12471079688965075,-0.041384978125649015,-0.10733484874872963,-0.10716520602162519,-0.16272771628847718,-0.22812647965530372,-0.14518213691136173,-0.22836337909787474,289.2,6,Syn
-0.16055033620022327,-0.21817340433937768,-0.13118541184538746,-0.13882742526676176,0.08820706002756916,0.1197774781042635,0.4456011519394074,0.6215009267066932,-0.15177413957887997,-0.20337703236445656,-0.142876821601402,-0.2127588047685224,289.2,6,Syn
-0.1893760892424373,-0.302704967549831,-0.13145230316845002,-0.13745498659043068,0.17784375872974365,0.4985176704355835,0.23852591773175363,0.5390688120775823,-0.1550153654414593,-0.19967344711992707,-0.14418216897171687,-0.22074841904765277,289.3,6,Syn
-0.19601089597037424,-0.3349313166749438,-0.132488123677781,-0.13965407345683037,-0.03335503821236609,0.21458882905247742,0.00858717098204412,0.2660300160108514,-0.16194628866961636,-0.21608041662383956,-0.14449653015034775,-0.22177307579418531,289.5,6,Syn
-0.18652035717284512,-0.3010028140155437,-0.13269152543500493,-0.14047637848653083,0.024847420944936242,0.11304132528378648,0.05862617430873625,0.09328831504745853,-0.15713088253136084,-0.21429088129849222,-0.14382738992726202,-0.22265780144317376,289.5,6,Syn
-0.1881729948711029,-0.2912481649152048,-0.13236702320960725,-0.14072972950800547,-0.029302968271034915,0.04871106584823102,0.030046783631166595,0.08878690264450367,-0.1586393775869009,-0.21619045277653082,-0.1451701612474139,-0.21763382365070363,289.6,6,Syn
-0.1786517318893596,-0.27312022977504485,-0.13114778839896452,-0.1384611520757156,0.3517143962123177,0.5010437277432623,0.4569326296466544,0.6814259793210298,-0.14441739492363356,-0.1824846417942609,-0.14101460585751247,-0.20876851153532963,290.0,6,Syn
-0.17907701928137698,-0.27888136481417114,-0.13123479261881751,-0.13701632739324893,0.1401472292755415,0.23227123020622958,0.25938385899819044,0.31638956726890893,-0.15139588331119952,-0.20252280433698494,-0.14131250049821503,-0.21304769477635538,290.2,6,Syn
-0.19383271301582122,-0.33282326499017256,-0.13206368417282247,-0.13776045553632293,-0.19838479582294485,-0.0871908173048927,-0.15586967361870757,-0.04470810893062647,-0.16624074306196462,-0.22846817086629237,-0.14477197042114812,-0.22487864337838964,290.2,6,Syn
-0.04784432612862941,0.11510498430189806,-0.08337071437266025,-0.060825712775156464,0.2942486770443483,0.2843080107444145,0.12641448342465583,0.09666437434967469,-0.15399271451416752,-0.20907285111034357,-0.14206547036893566,-0.21553937109391466,290.2,6,Syn
-0.18896050422438226,-0.3257331408454296,-0.1321765545120912,-0.14054586905242103,-0.05791303785679745,-0.06900320468960476,-0.04977495313846654,-0.04864684478321197,-0.15990551683021456,-0.2227318124852033,-0.14265826573435386,-0.21890223134134523,290.2,6,Syn
-0.16932936757384495,-0.23781363742730827,-0.13253162578770752,-0.13861316268860036,0.4021810854816241,0.5508912586147923,0.5006540834551468,0.6222042723946549,-0.14603461034353687,-0.18983389851874552,-0.14000865008589367,-0.21332755697144357,290.3,6,Syn
-0.19151869682579495,-0.3178214002831749,-0.13216714865048548,-0.13914592369375842,0.185947898612406,0.38349786102593847,0.15519443122978738,0.29810257938190476,-0.15573677035916128,-0.2055227373419361,-0.14398606747457093,-0.22556024324062054,290.4,6,Syn
-0.17890722773703543,-0.312318861646373,-0.1299426623807304,-0.13821359193473182,-0.05459770790479922,-0.10099993058687057,-0.05508971701885668,-0.09816238121571547,-0.15974130377987422,-0.22789772028523503,-0.1424501885732601,-0.2239081535083258,290.5,6,Syn
-0.16569744558726285,-0.2853822819662762,-0.13071511876510095,-0.1377184716527643,-0.16621381628873977,-0.22999725709900534,-0.08487245046179769,-0.1243268408078906,-0.16253972065843242,-0.23020558380352277,-0.14108945375718648,-0.22328974833530835,290.7,6,Syn
-0.18732242008706806,-0.31466914287256204,-0.1336697350420008,-0.14159401842126457,-0.09536398731455528,-0.1286181571508263,-0.06932927307575104,-0.10603985292088647,-0.1634343986568383,-0.23142466854781277,-0.1461970744309414,-0.22863421348021815,290.7,6,Syn
-0.18869368894041696,-0.31984434429123176,-0.1307844869944432,-0.13822517369571352,0.08010292014490682,0.12398757361706163,0.11728913412058975,0.20427626460781437,-0.15595307858409233,-0.21069733220665401,-0.14519710649129652,-0.22637274638765076,290.8,6,Syn
-0.18909957158450963,-0.28910410613643905,-0.13127829472874403,-0.1364401347844095,-0.0606144178176849,-0.014777174484764817,-0.03543511851779124,-0.0309225334465772,-0.1591263542189446,-0.21902243586421638,-0.14365224584202482,-0.2180671586624531,290.9,6,Syn
-0.19583787030137856,-0.33647307497234635,-0.1334016679862375,-0.14115970238445094,-0.3066855742548872,-0.35579491102141353,-0.3129059044996692,-0.3838613996657569,-0.169446861306885,-0.23990903505795458,-0.14572702962098857,-0.23141026589923802,290.9,6,Syn
-0.18749382869373668,-0.30414525130961256,-0.13362976013017647,-0.1408556811586814,-0.11979919696076449,-0.020502904382170277,-0.051680245850304514,0.04630482309161716,-0.1603528558294175,-0.2155041746663248,-0.1447510130092394,-0.22459878118330145,290.9,6,Syn
-0.17417085218106973,-0.2912972654979246,-0.1315451860518066,-0.1369439413871133,0.05701840047914133,0.03557556784830084,0.18156769350417623,0.2560425072417953,-0.15324073199398838,-0.20513181943105926,-0.13996972917806316,-0.21082685284113947,291.1,6,Syn
-0.17593991836687597,-0.29155586190024907,-0.1293112939204458,-0.1383178277835671,0.07740154018401936,0.03641758695086047,0.06725013079389762,0.00733947197853913,-0.15518977102595868,-0.21367409970577544,-0.14199062246926164,-0.22020675028296596,291.3,6,Syn
-0.1937518598994681,-0.31575262906457957,-0.1314946295456758,-0.1368107511358238,0.057632350470252114,0.39579133992330906,0.11779052693949447,0.4507285936695931,-0.15730075810067842,-0.20026706320681412,-0.14416869634977553,-0.22359669396863088,291.4,6,Syn
-0.18562612170597964,-0.31167728069883394,-0.13286083094390805,-0.1417503721945175,-0.018129078432818642,-0.04475305453588752,-0.039947653887933816,-0.07016922283483991,-0.16370280205636006,-0.23513114948057096,-0.14504441677596153,-0.22931581334244905,291.4,6,Syn
-0.18087842671372448,-0.28562123813551266,-0.13231646670347644,-0.14034463595536403,0.01723444105516252,0.09300127064286737,0.060932581275698006,0.08794288781894964,-0.16008898244507752,-0.22324145361345754,-0.1450174715320789,-0.22633212123029925,291.5,6,Syn
-0.18608375034453828,-0.2737454438616773,-0.12996735276744545,-0.1344770262980119,0.15672387903553267,0.35857409559017356,0.2242863616748593,0.40852785239189127,-0.15154650631599442,-0.19784337215937772,-0.1430654383085805,-0.21349908541359439,291.9,6,Syn
-0.1926134480212162,-0.31779521330572436,-0.1331171406726642,-0.1414521418492388,0.24832521770926164,0.476961981410057,0.22809694709853523,0.43201959836981196,-0.15400856956730383,-0.20097361113462117,-0.14436030697294103,-0.22252689815837445,292.4,6,Syn
-0.1929384775489557,-0.32712432402249136,-0.1313993951969178,-0.13569455892121277,-0.26297233488779936,-0.1771184574582608,-0.2409058957049499,-0.21365174317902616,-0.16814334943832146,-0.23649212294806812,-0.14346812000882675,-0.2239984316357736,292.4,6,Syn
-0.19241616641731457,-0.3227576455326081,-0.13164394759866677,-0.13518930459838624,-0.09708304728966548,-0.0612566289460562,-0.0939977997658638,-0.07340461299946371,-0.1645940825433796,-0.230448821614735,-0.1462344983807784,-0.2316449890306023,292.4,6,Syn
-0.18886186342243147,-0.3222306326114153,-0.13204957538041387,-0.1399450652014955,0.06229837040269407,0.08727554074546191,0.12420835502147502,0.16685827400825207,-0.1566257858385899,-0.2152203972199105,-0.14104005414340162,-0.21951612260799028,292.4,6,Syn
-0.18460090419062208,-0.3043449270126732,-0.13300779753149758,-0.138866513710075,-0.16903798624784938,-0.14141684750973263,-0.04786966042662856,0.002556721300399589,-0.16144798699961813,-0.22258702807376743,-0.14191427761159414,-0.2212675182804776,292.7,6,Syn
-0.19397016331362152,-0.3042434524750522,-0.133697952626818,-0.14364543783514763,-0.2840922145820103,-0.21063081774013392,-0.25384183043269193,-0.1189814135793817,-0.16795988382345847,-0.2290936395236953,-0.1454051836523903,-0.22899983989638173,292.7,6,Syn
-0.19386828838701659,-0.3060470805469605,-0.13298193141208184,-0.1399566469624772,-0.17394958617673564,0.029344626489359607,-0.12418164746392858,0.06726452459287574,-0.1642486688857672,-0.2200967361970705,-0.1459830094378737,-0.22912171536843629,292.9,6,Syn
-0.19214288288404102,-0.31340562121057186,-0.13226591019734565,-0.13976989106664733,-0.046002408029248244,-0.008546233125823583,-0.019691384004182695,0.039974711899961886,-0.16102329807632418,-0.22265942027948535,-0.14393666786078607,-0.224269266018117,292.9,6,Syn
-0.1917919803590685,-0.30180806357214884,-0.13191083892172936,-0.13833664814516236,-0.18364999603628604,-0.15539436461222245,-0.1224769118796525,-0.1375497397415705,-0.16444459204238016,-0.23172002874714193,-0.14402947925638188,-0.22412030710782813,293.0,6,Syn
-0.18354334542872328,-0.2894936374260163,-0.1298556581608774,-0.1368947189029411,-0.010516098543044921,0.023787300412466073,0.10104400678807647,0.1444918811310701,-0.15423393782259848,-0.20763948543712848,-0.14387828649904036,-0.2146275620066919,293.5,6,Syn
-0.16721101592539322,-0.27062264680069636,-0.13042471278802406,-0.1383641548274939,0.47781972438647274,0.7359670573573981,0.5475844513046296,0.7261587650753938,-0.14923959608466178,-0.202430142313666,-0.14090832183997534,-0.21794979709677095,293.6,6,Syn
-0.18082506365693143,-0.29919263919927275,-0.12326450064066227,-0.12733397521255038,-0.03126760824258942,-0.08298072179209456,-0.03673873984694354,-0.07635866488890285,-0.15789985260847172,-0.217458764220709,-0.14170919436648732,-0.2214616162544904,293.6,6,Syn
-0.19459758349652173,-0.32871845627479507,-0.13264096892887411,-0.1391415805333903,0.11620317962222092,0.7029599085370607,0.11598551279143744,0.7416323702105511,-0.15674130122572585,-0.1801594041466009,-0.14515818558346605,-0.2268557343694965,293.6,6,Syn
-0.19483852578325403,-0.3294942454817683,-0.1326609563847863,-0.13978436826787446,-0.17787886611984466,-0.16010967158655634,-0.12418164746392858,-0.1089939048103256,-0.16463258767242492,-0.22973937799869926,-0.14508782855777247,-0.2286522691057077,293.7,6,Syn
-0.19310018378166197,-0.29797167137563974,-0.13329702777587377,-0.1405777188951207,-0.19249087590828132,-0.11901913938164657,-0.15536828079980283,-0.09211360829924486,-0.16536645013187684,-0.22830311663725547,-0.14564619388934064,-0.23075123556886906,293.8,6,Syn
-0.18930008731306536,-0.3075790187278191,-0.13129945791735692,-0.13672099248821565,0.05038774057514486,0.1724878739244961,0.028241769483109563,0.09736772003763638,-0.1597447012912606,-0.21916432458742352,-0.1447360434293046,-0.22213418830397652,294.0,6,Syn
-0.18763451311619112,-0.2989798700074868,-0.13247519061807314,-0.14041702196149963,0.0032363812578366426,0.08121300320703259,0.06143397409460274,0.11424801654871712,-0.15976168884819233,-0.22075116173676063,-0.1454051836523903,-0.2268828178077308,294.1,6,Syn
-0.17453307414233168,-0.28628900606050234,-0.1288327707112543,-0.13738839146478593,0.031723660845377026,0.11859865136068001,0.1184924768859611,0.12761158461998937,-0.15852386219976494,-0.219876663891688,-0.1420085859651834,-0.22393072304018774,294.1,6,Syn
-0.16867284026905763,-0.2814542353486901,-0.12718204199944871,-0.1344292515339624,0.33501495645410434,0.3888867832823201,0.533946566630421,0.7213760143972542,-0.1425612212028902,-0.1796787199006338,-0.13515401531303692,-0.208691775126999,294.3,6,Syn
-0.1921315634477516,-0.3171536323581853,-0.13188850000041574,-0.13793707739129382,0.027057640912935065,0.14874293523231463,0.04970138213223204,0.02295374625128881,-0.15932001236796664,-0.21998959573260796,-0.14538123232449462,-0.2247657957190799,294.3,6,Syn
-0.1949468689591672,-0.31405047553029225,-0.13254573458011612,-0.13889981127289736,-0.16253011634207506,0.0866019254634142,-0.1157582481063291,0.22875269454888142,-0.16466656278628844,-0.21229285642067727,-0.14426150774537133,-0.22194460423633613,294.4,6,Syn
-0.19125188154182965,-0.32290167390858626,-0.13313595239587564,-0.14130013123635402,-0.194578305878058,0.03321791436113389,-0.1602819304250692,0.13717708597626846,-0.16606860248505614,-0.217725167537751,-0.14604139079961945,-0.23025921977427857,294.4,6,Syn
-0.19293686048662867,-0.31011588216834346,-0.1311760059837817,-0.13359681246340294,-0.08124313751900725,0.0672354861045428,-0.06200893791974197,0.08498883592951051,-0.16129509898723232,-0.21322816371855297,-0.14540668061038378,-0.22802935002631788,294.5,6,Syn
-0.18657857141661938,-0.30141853228257154,-0.13234468428829363,-0.1401245824967118,0.11448411964711072,0.18360252607828317,0.15910529521724429,0.2636386406717816,-0.1544321259868023,-0.2077408345251336,-0.13926017108915348,-0.21437929715621043,294.6,6,Syn
-0.1769910088794665,-0.2915591352724304,-0.13158751242903238,-0.13799064303583417,-0.01014772854837845,0.06437262115584007,0.047294696601489335,0.1716410246863916,-0.1571410750655199,-0.2070053297150394,-0.14010146148148944,-0.21818903413450763,294.7,6,Syn
-0.18343338519048305,-0.2799255705400128,-0.12780518033082833,-0.13070571537834688,0.3010021269465669,0.5010437277432623,0.45994098656008275,0.6153114846526303,-0.14483981883933658,-0.18248753748248964,-0.13863893352185916,-0.20185772087920048,294.8,6,Syn
-0.19362896316261136,-0.32438451150672504,-0.13235409014989938,-0.13980318862946972,-0.10911646711543685,-0.0312807488949335,-0.07083345153246523,-0.015167590036235181,-0.16327245061408888,-0.22643250204150406,-0.1462344983807784,-0.2325432563987079,294.8,6,Syn
-0.17652529492927255,-0.27227897312444516,-0.13060812708933578,-0.13591026921949687,0.14370813922398404,0.2390073830267066,0.27933929319059875,0.3474774466768159,-0.15028376458406714,-0.2003626209183618,-0.14279149499577362,-0.223181414582371,295.0,6,Syn
-0.18630367082101876,-0.3016411215909014,-0.13136177175049488,-0.13792839107055754,0.09287307996001112,0.17097223953988877,0.13874874676971222,0.21384176596409346,-0.15701196963283853,-0.2145891371860501,-0.14440521571274542,-0.21814389507078372,295.2,6,Syn
-0.18061807967906743,-0.3014872730983793,-0.1281802390623568,-0.13369236199150195,-0.033109458215921775,-0.029933518330838096,0.04629191096367987,0.06360712701547491,-0.15769033940631338,-0.21519144033762333,-0.14387828649904036,-0.217742157403641,295.2,6,Syn
-0.18816814368412169,-0.28029218822432084,-0.1330748142954384,-0.142456859614401,0.1282365994479923,0.42374637412828864,0.17264290132767202,0.45677736658606366,-0.15643099518577241,-0.20420519919786972,-0.1439890613905579,-0.21069594955634016,295.3,6,Syn
-0.1871105849222229,-0.2799975847280019,-0.13177562966114698,-0.13669493352600684,-0.20403313574116405,-0.22662918068876683,-0.03222620447680096,0.013388244895009727,-0.1611739210811191,-0.21958419938058754,-0.14465520769765666,-0.22695504030968905,295.5,6,Syn
-0.1946590318649501,-0.3212944481675573,-0.13146876342626004,-0.13419616859420574,-0.07277062764167842,0.0958641355915701,-0.03503400426266746,0.13548905632516037,-0.16117958360009635,-0.21378992723492413,-0.1462344983807784,-0.23288631328300957,295.5,6,Syn
-0.19298375529411346,-0.3021157605571931,-0.1317768053938477,-0.13715530852502927,-0.20206849576960956,-0.13703834817642258,-0.18645463557189615,-0.11433933203883449,-0.16571639380467104,-0.22621822111257897,-0.14527943918093794,-0.2218227287642816,295.7,6,Syn
-0.19354811004625824,-0.3232224643823558,-0.13194728663545155,-0.13804131324012908,0.2283104479990501,0.6126954607426688,0.26981282963140885,0.6351458330531501,-0.15311502407269337,-0.1919651250550815,-0.14498304149822885,-0.22728004156850115,295.7,6,Syn
-0.19578612430691258,-0.34168755685719193,-0.13349690233499553,-0.14148543941206118,-0.2632179148842437,-0.14832140415072156,-0.27429865744400495,-0.164276875884115,-0.16886362185222797,-0.23529330802137913,-0.14609378432939127,-0.2325974232751766,295.7,6,Syn
-0.18380207540105326,-0.2905705768736712,-0.12971692170219287,-0.13581327197127516,0.09582003991734288,0.25281649630868447,0.15770139532431104,0.24605499847273918,-0.1571795801945652,-0.21399552109916306,-0.14170170957651992,-0.214848743418939,295.9,6,Syn
-0.18199258265707047,-0.2935133384646795,-0.13124067128232111,-0.1396120895732717,0.129587289428436,0.21054713736019123,0.20423064891867004,0.29050644595191844,-0.15559520738472996,-0.21108535442930212,-0.14545009239219472,-0.22296474707649627,296.1,6,Syn
-0.17727722891135655,-0.27461288748972756,-0.1298415493684688,-0.1375621178795114,0.17710701874041068,0.3925916673335825,0.27943957175437967,0.4422884454140527,-0.14745024008785,-0.18683975689025178,-0.14476897650516116,-0.2213307129696911,296.4,6,Syn
-0.18837997884896687,-0.2955886564276375,-0.13128534912494833,-0.13693815050662247,0.37234311591364005,0.6313882848194925,0.3448211953395566,0.6199535661931774,-0.1524627018865139,-0.19784337215937772,-0.14474502517726548,-0.2190602180643789,296.4,6,Syn
-0.18416106323766113,-0.2848356288119955,-0.12898444022964667,-0.13191311396068875,0.09287307996001112,0.26814124397526967,0.1506818958596448,0.2639199789469663,-0.155663157612457,-0.2076568595665008,-0.14160141339095675,-0.21074108862006408,296.5,6,Syn
-0.18665780747064542,-0.2996018107219379,-0.1312559558074304,-0.1364271053033051,-0.13392004675631253,-0.19749531974020376,-0.05659389547557088,-0.07509264265057179,-0.16120336617980083,-0.22667573985271633,-0.14470161339545454,-0.2213577964079254,296.6,6,Syn
-0.19116617723849536,-0.2811105312696513,-0.13204134525150885,-0.13771702393264157,-0.0030259086514933553,0.2531533039497083,0.025333691133462125,0.3085120955637379,-0.16157029740952678,-0.2143835433218112,-0.1462344983807784,-0.2328140907810513,296.6,6,Syn
-0.19395075856569677,-0.3197690567310614,-0.13178738698815415,-0.1389895699205055,-0.13600747672608918,-0.06917160851011668,-0.08757997168388323,0.003963412676322983,-0.16338117097845212,-0.22282737019675097,-0.14442168225067373,-0.22518107510533977,296.6,6,Syn
-0.1939620780019862,-0.3042663660803215,-0.1322776675243528,-0.1361520384799898,-0.273655064733127,-0.1390591940225657,-0.27490032882669063,-0.24108222500953236,-0.16842647538718408,-0.23262637916273046,-0.14613719611120218,-0.22945574443999314,296.7,6,Syn
-0.19558075739137565,-0.3274123807744477,-0.1322388683452292,-0.1367731104126333,-0.2540086650175819,-0.17425559250955808,-0.24973040931767315,-0.22687464211270605,-0.16761786767723244,-0.234485411005567,-0.14593510678208235,-0.23170366981344337,296.7,6,Syn
-0.17753272475903242,-0.28393545146213195,-0.1280955863079052,-0.13241112968290172,0.06659602034046956,0.12735565002730012,0.2315064182670874,0.2985245867946818,-0.1521784434338558,-0.2044050016856512,-0.14242324332937745,-0.2209199474898036,296.9,6,Syn
-0.17185521892871639,-0.27964406053241914,-0.1306974827745902,-0.13947166072136863,0.18999996855373716,0.29929595076997584,0.23471533230807767,0.3252517229372263,-0.1528285006124444,-0.20715880119116142,-0.14482137003493298,-0.2235831522495137,297.0,6,Syn
-0.18988869800011607,-0.3088130800401774,-0.13244697303325595,-0.13973369806357952,-0.24001060522025602,-0.2889385942781792,-0.09058832859731163,-0.08578349710758959,-0.16353292648704248,-0.23024322775049608,-0.1449860354142158,-0.22800678049445594,297.0,6,Syn
-0.1918340239795721,-0.31293752898864285,-0.1318214832364749,-0.1390720899675001,-0.1209043069447639,-0.11228298656116956,-0.10121785635809191,-0.1361430483656471,-0.16272884879227265,-0.22865059922470155,-0.14400702488647965,-0.22561441011708921,297.2,6,Syn
-0.1901506620971002,-0.32218807877305816,-0.1314640604954572,-0.1387970231441848,0.005569391224057622,0.09148563625826003,0.08489915801934414,0.12803359203276637,-0.15863371506792365,-0.21796840534896325,-0.1436911667498553,-0.22491926853574115,297.3,6,Syn
-0.18565199470321264,-0.272419728128242,-0.13092322345312774,-0.13552517566685546,0.3657124560096436,0.5894557335120231,0.43045908880848455,0.7223606983604006,-0.14993948343025018,-0.1973887491074691,-0.14322710977187642,-0.21556194062577663,297.3,6,Syn
-0.19526381317527142,-0.32888867162822377,-0.13079271712334822,-0.13566994767912666,0.10416975979644955,0.26325753318042383,-0.007657956350469157,0.03378526984589895,-0.16056463403916674,-0.22085830220122318,-0.14541865627433162,-0.22890504786256155,297.4,6,Syn
-0.1807781688494466,-0.2621413394788916,-0.13185793095019713,-0.13764463792650597,-0.006095658607047276,0.008294148925368946,0.032954861980814036,0.10257247812855294,-0.15656802814502194,-0.21251003303783106,-0.14263431440645818,-0.2127633186748948,297.4,6,Syn
-0.19112736774264585,-0.32068560094183146,-0.13114778839896452,-0.1366428156015892,-0.05496607789946569,-0.047110708023054476,-0.05759668111338034,-0.06735584008299313,-0.16193949364684365,-0.2292413196233599,-0.1456955935031255,-0.22962275897577156,297.6,6,Syn
-0.18546603253560046,-0.2795229457617102,-0.13184382215778853,-0.1385103745598878,-0.07301620763812273,-0.046437092741006776,-0.013173277358421196,0.006073449740208075,-0.1593551199856256,-0.2197608363625393,-0.14381541426331418,-0.22382690319362278,297.6,6,Syn
-0.1916318911886893,-0.31964139521598983,-0.13104314818860077,-0.13971487770198426,-0.01481374848082041,0.027997395925264207,0.05571809595908881,0.06726452459287574,-0.1598171815341694,-0.22236985145661362,-0.1455114676699274,-0.22690538733959276,297.7,6,Syn
-0.19523955724036549,-0.33633886671291213,-0.13335581441090957,-0.14274785135906612,-0.27721597468156955,-0.2382490443040897,-0.26336829399188183,-0.24924103498988803,-0.16867789122977409,-0.23741584749302896,-0.144132769357932,-0.22528038104553236,297.9,6,Syn
-0.17941336824540596,-0.30528438482871256,-0.1308127045792604,-0.13835112534638946,0.19343808850395755,0.37693011202597343,0.30350642706180675,0.410919227730961,-0.1500742513819088,-0.19954314114963478,-0.13768686823800566,-0.21605395642036715,298.1,6,Syn
-0.19602383246899074,-0.33150409600109987,-0.13276559659515005,-0.13824978493779963,-0.25020217507269504,-0.11682988971499154,-0.2792123070692713,-0.26485530926263773,-0.16893157207995502,-0.2396744843114285,-0.14539620190442942,-0.229523453035579,298.7,6,Syn
-0.18930008731306536,-0.32340577322450986,-0.1316686379853818,-0.1405067806091078,-0.09315376734655646,-0.08045466448441568,-0.020794448205773104,-0.08761219589629,-0.16034945831803116,-0.22585046870753187,-0.14364027017807698,-0.22379530584901605,298.8,6,Syn
-0.18013296098094872,-0.25684502328951303,-0.13184734935589068,-0.13657332503569902,0.007656821193834288,0.09485371266849854,0.032453469161909304,0.08273812972803307,-0.1579757303627669,-0.21595879771823343,-0.14323758847783077,-0.2124924842925514,298.8,6,Syn
-0.18715909679203477,-0.3094284740102659,-0.13132297257137124,-0.1394166473567056,-0.14951437653052643,-0.11784031263806309,-0.07414264413723645,-0.04189472617877968,-0.16256803325331867,-0.22464875809261417,-0.14263880528043862,-0.2186539664908638,298.8,6,Syn
-0.17936162225093996,-0.27870132934419845,-0.12497989465100724,-0.12686491389279167,0.7960913997783031,1.1726381639448202,0.7733114983755395,1.0866937647245598,-0.1423279254210274,-0.1788302832496196,-0.14457137805002176,-0.2165640278404472,298.9,6,Syn
-0.196004427721066,-0.332217691136628,-0.13264684759237771,-0.13914013281326756,-0.1686696162531829,-0.13198623356106481,-0.1224769118796525,-0.08803420330906701,-0.16521582712708194,-0.23131173670689278,-0.1458557680084279,-0.22896372864540263,299.0,6,Syn
-0.19590093573213402,-0.33207366276064987,-0.1330583540376284,-0.14112495710150585,-0.18978949594739386,-0.014440366843740967,-0.21342956922897066,-0.09281695398720656,-0.1668455000887352,-0.22850291912503695,-0.1451312403395834,-0.2282956705022889,299.3,6,Syn
-0.1952055989314972,-0.3351277190058231,-0.13254573458011612,-0.13898233131989196,-0.29072287448600675,-0.33002912648308896,-0.24922901649876844,-0.18903464410036674,-0.1673924994219378,-0.23502400901610843,-0.1442645016613583,-0.2234928741220659,299.3,6,Syn
-0.19281719787442606,-0.31829603924946653,-0.13233645415938863,-0.13973659350382495,-0.29170519447178406,-0.3088102450985864,-0.22606466826536986,-0.16526155984726137,-0.16772545553780024,-0.2344361843056788,-0.14576145965483864,-0.23138318246100367,299.3,6,Syn
-0.18017985578843354,-0.2713689756580377,-0.1319508138335537,-0.13824978493779963,0.6115380324504015,0.8685008641002833,0.5649326428387333,0.7383969800459272,-0.1492248735353209,-0.19651135557416774,-0.1428154463236693,-0.22253141206474683,299.4,6,Syn
-0.18221412019587802,-0.2762561203247511,-0.1312489014112261,-0.13786903454552635,-0.08947006739989176,-0.06428789771527085,-0.011568820337926057,-0.017840303650489633,-0.16141514438955007,-0.22535820170864992,-0.14438276134284322,-0.22283835769806934,299.5,6,Syn
-0.19230458911674728,-0.3244499789503515,-0.1308326920351726,-0.13749841819411204,0.1637229089341956,0.22233540479602598,0.17765682951671932,0.26068458878234246,-0.15665409843347616,-0.21184402474522607,-0.14323758847783077,-0.22469808712349404,299.6,6,Syn
-0.18466558668370459,-0.28368667517635154,-0.1317626966014391,-0.13867975781424513,-0.07154272765945686,-0.05839376399735347,0.007283549652891819,0.04616415395402482,-0.1592158220187852,-0.21574451678930834,-0.14503543502800065,-0.22745608391702435,299.8,6,Syn
-0.17648163424644187,-0.27284526651181384,-0.13090323599721554,-0.13794286827178467,0.4891164042229112,0.691171641101226,0.571049635229371,0.8250491688028084,-0.14158953294639368,-0.1791806615252944,-0.14026612686077228,-0.20409661843990595,299.8,6,Syn
-0.19069722916364726,-0.3209932979268757,-0.13259864255164833,-0.14003627156922635,-0.053860967915466275,-0.01764003943346755,0.03967352575413743,0.07204727527101527,-0.15826225382301587,-0.21671746803415737,-0.14496956887628754,-0.2277494878312297,299.8,6,Syn
-0.19070693153760965,-0.3070650992953516,-0.13187439120800715,-0.13731745317877303,-0.10973041710654763,-0.10268396879198982,-0.039446261069029084,-0.00278870592810931,-0.16138343428327745,-0.22285343139080943,-0.1462344983807784,-0.22976269007331565,300.0,6,Syn
-0.17210586358941107,-0.2884101512339988,-0.12901030634906244,-0.13630694453311998,0.8788518585800369,1.1635443576371765,0.8909382536905892,1.039147596218349,-0.13385679703105768,-0.16128530827182122,-0.13777818267560796,-0.21596819219929173,300.0,6,Syn
