FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.1900035094253375,-0.2955035487509231,-0.13211424067895325,-0.13942678139756456,-0.13158703679009154,-0.16280413271474714,-0.0690284373844082,-0.11588669255235023,-0.16133020660489128,-0.22529739225584686,-0.1450174715320789,-0.22337099865001137,300.1,6,Syn
-0.19462669061840884,-0.3276382434549589,-0.1331394795939778,-0.13911841701142688,-0.13858606668875448,-0.058225360176841545,-0.08828192163034985,0.01001218559279358,-0.16513202184621859,-0.22899808181214762,-0.1450174715320789,-0.22722587469203245,300.3,6,Syn
-0.19325057057807876,-0.30513708308055304,-0.13361329987236645,-0.14302870906287227,-0.22208326547982113,0.027997395925264207,-0.1468446028784224,0.25815254430568035,-0.161839833312844,-0.18909260233219388,-0.13222746243578284,-0.16864439779115464,300.4,6,Syn
-0.19251480721926537,-0.31269857281940633,-0.1328855213306231,-0.14115970238445094,0.33133125650743966,1.1615235117910332,0.6007320901085311,1.7264570024945194,-0.14696099844821536,-0.13981088436765338,-0.14529590571886625,-0.22344322115196963,300.4,6,Syn
-0.19258434089932905,-0.31056106078500323,-0.13250340820289033,-0.14042860372248134,1.1464112647061167,2.244023270041689,1.4542029464481636,2.713673010117558,-0.13644230319607117,-0.15392736448265046,-0.13477229102469943,-0.17114058801508633,300.5,6,Syn
-0.1908023382149063,-0.32016186139282,-0.13262686013646552,-0.141893696486666,0.015147011085385853,1.2504407290213297,0.1054562635944381,1.4978696539069678,-0.16292816946027192,-0.19552682157640383,-0.14588870108428445,-0.2314283215247276,300.5,6,Syn
-0.18957983909564716,-0.29786365009365606,-0.1311959934396939,-0.1371249064024523,0.0015173212827264471,0.10175826930948749,0.09101615040998186,0.24591432933514684,-0.15716259263763344,-0.21185271180991222,-0.1462344983807784,-0.22936998021891772,300.5,6,Syn
-0.17846091853476623,-0.28235441269855355,-0.1306163572182408,-0.1381296241676145,0.14591835919198287,0.20684225330892886,0.21315544109517426,0.2679993839371441,-0.15151139869833546,-0.20788272324834076,-0.1396403984194975,-0.21422582433954918,300.8,6,Syn
-0.19389092725959547,-0.3160341390721732,-0.132471663419971,-0.1375534315587751,-0.21925909552071152,-0.1390591940225657,-0.21363012635653256,-0.16441754502170736,-0.16663145687139505,-0.23186770884680652,-0.14568212088118418,-0.22980331523066716,301.0,6,Syn
-0.1909155325778007,-0.30636459764854873,-0.13095614396874777,-0.13480565876586753,0.021900460987604477,0.26359434082144767,0.06143397409460274,0.3066833967750375,-0.15744911609788242,-0.20160197548025283,-0.1462344983807784,-0.2300696357066382,301.0,6,Syn
-0.18677423595819392,-0.30620420241166396,-0.13185557948479568,-0.1382468894975542,0.896165248329361,1.3093820662005036,0.8178351806942795,1.1737679608942178,-0.1431421956499563,-0.17671063946619853,-0.14298609953492605,-0.21274977695577763,301.1,6,Syn
-0.1943323852748835,-0.3115823529055756,-0.13237407760581155,-0.13820345789387284,-0.23104693535003856,-0.1784656880223562,-0.19407580641924804,-0.17398304637798642,-0.16677528485341728,-0.234372479164647,-0.1458303197225387,-0.23041269259093983,301.1,6,Syn
-0.19207658332863148,-0.288086087388048,-0.1327479606046393,-0.1397800251075063,-0.1234828969074292,0.15547908805279165,-0.1263877758671094,0.11340400172316308,-0.16407313079747238,-0.21815662508382988,-0.14455341455409998,-0.2228157881662074,301.1,6,Syn
-0.1960852808374191,-0.3343617499153938,-0.13263509026537054,-0.13846549523608373,-0.18021187608606565,-0.05839376399735347,-0.11896716214731938,-0.012776214697165411,-0.16451367477390264,-0.2242723186228809,-0.14619408051495444,-0.22607934247344538,301.2,6,Syn
-0.18317950640513425,-0.2819386944315257,-0.13142761278173498,-0.1393370227499564,-0.052755857931466865,0.029681434130383457,0.0259353625161478,0.07809604818748588,-0.16213654930725202,-0.22280710037914994,-0.1417421274423439,-0.21910987103447518,301.3,6,Syn
-0.1909106813908195,-0.3053825859941522,-0.13243168850814663,-0.13943836315854627,-0.07817338756345332,0.06976154341222168,-0.02841561905312501,0.0998997645142985,-0.16104028563325595,-0.21476287847977316,-0.1458931919582649,-0.23125679308257677,301.6,6,Syn
-0.1831859746544425,-0.30551024750922373,-0.13138763786991065,-0.13667032228392073,-0.05791303785679745,-0.07961264538185606,0.013701377734872372,-0.021919708640667477,-0.16098705795486978,-0.22466613222198648,-0.14558481861160794,-0.22237342534171317,301.6,6,Syn
-0.06423163575107958,0.0703579865832295,-0.11818298390816677,-0.11515430582017348,0.09287307996001112,0.17097223953988877,0.3283755108794814,0.4144359561707695,-0.151568023888108,-0.20265311030727723,-0.1371659268562745,-0.19948340612732335,301.7,6,Syn
-0.17109034844801588,-0.2748256566815135,-0.12952057434117328,-0.1362721992501749,0.0844005700826823,0.12365076597603777,0.2308044683206208,0.3217349944974178,-0.1544140059260751,-0.21003132391404902,-0.1443483313089932,-0.21984563777317476,301.7,6,Syn
-0.19248408303505118,-0.2964331864504185,-0.13170273423370257,-0.13643579162404137,-0.2710764747704617,-0.32666105007285046,-0.17391981509927787,-0.14486453489637216,-0.16496780879587827,-0.22683210701706705,-0.14517465212139433,-0.22550607636415185,301.8,6,Syn
-0.18977712069954877,-0.310151889262338,-0.12941828559621096,-0.13267606246535804,-0.13158703679009154,-0.1919379936633102,-0.09500058540367325,-0.13389234216416968,-0.1625736957722959,-0.23085711365498415,-0.14476747954716768,-0.2267654562420487,302.0,6,Syn
-0.1806973157330935,-0.25960120266618597,-0.13256219483792614,-0.14055455537315728,0.2419401378017095,0.40993726084631077,0.36096604410828886,0.5808475459425071,-0.14961785235234223,-0.18873643268006166,-0.14455790542808042,-0.21446054747091345,302.1,6,Syn
-0.15904323411140114,-0.23564339167109194,-0.12717146040514227,-0.13139483015675782,0.10674834975911483,0.1325761684631698,0.16883231590399606,0.23592682056609074,-0.15159746898678972,-0.2046163869263476,-0.14254599388484285,-0.2101046278215571,302.1,6,Syn
-0.18292724468211252,-0.26592535772049963,-0.130495256750067,-0.13635327157704677,-0.1191852469696537,-0.16229892125321138,0.044687453943184734,0.06838987769361446,-0.15831774650899297,-0.22020387666153304,-0.14198014376330728,-0.2193310524467223,302.5,6,Syn
-0.19310826909329729,-0.30936300656663945,-0.13173095181851976,-0.1378024394198816,-0.07387573762567784,0.1431856091554211,-0.03503400426266746,0.1865519532711796,-0.16163824763725382,-0.212982030219112,-0.14453545105817822,-0.21513311952039957,302.5,6,Syn
-0.19353032236066056,-0.30178514996687955,-0.13321590221952437,-0.1419342326501019,-0.2881442845233415,-0.13030219535594556,-0.2435131383632545,-0.04724015340728858,-0.16843440291375225,-0.22830022094902674,-0.1460309120936651,-0.23271929874723113,302.5,6,Syn
-0.1877169832948713,-0.28599440256418335,-0.1331394795939778,-0.1425147684193095,-0.19875316581761132,-0.12154519668932545,-0.16990867254804,-0.14345784352044877,-0.16636531847946417,-0.23200380619355623,-0.1444231792086672,-0.2238133614745056,302.7,6,Syn
-0.19134567115679926,-0.32462346767596156,-0.13147699355516507,-0.13885203650884786,0.07801549017513014,0.14806931995026693,0.08449804376422035,0.1595434788534504,-0.15981378402278307,-0.22123474167095641,-0.1462344983807784,-0.22597552262688042,302.8,6,Syn
-0.19507461688300512,-0.3203288033740674,-0.13224357127603203,-0.1379602409132572,-0.16388080632251878,0.09704296233515357,-0.1744212079181826,0.009449509042424222,-0.165625793501035,-0.2197405665449383,-0.14524051827310747,-0.22676997014842107,302.8,6,Syn
-0.19323278289248108,-0.3164138502452065,-0.13295959249076822,-0.1412972357961086,-0.163266856331408,-0.046605496561518696,-0.13170253974749954,0.04321010206458569,-0.16490212357574213,-0.2214142743411369,-0.14503393807000717,-0.2272980971939907,302.9,6,Syn
-0.1894925177299858,-0.308829446901084,-0.133697952626818,-0.1424452778534193,-0.29858143437222484,-0.29180145922688194,-0.29355214168994664,-0.29847523314720686,-0.16921356552502217,-0.23652107983035528,-0.14571655091503422,-0.2311484593296394,302.9,6,Syn
-0.18525258030842823,-0.2926066143704533,-0.13175916940333696,-0.13872753257829462,-0.01628722845948629,0.11438855584788188,0.10144512104320025,0.21313842027613175,-0.15683756404833915,-0.20943770782716195,-0.14357889490034428,-0.22013001387463532,303.1,6,Syn
-0.19486601584281407,-0.32648928981931497,-0.1322776675243528,-0.1393833497938832,-0.11893966697320939,-0.0011364650232988697,-0.09108972141621635,0.016623635059633535,-0.16214560933761563,-0.2165900577520938,-0.1460309120936651,-0.22819636456209633,303.2,6,Syn
-0.18164329719442499,-0.27741816744912035,-0.1309573197014485,-0.13793997283153925,0.12123756954932935,0.2752142044367705,0.22067633337874523,0.3784246569471306,-0.15384095900557715,-0.20346100732308936,-0.1445219784362369,-0.22003973574718752,303.2,6,Syn
-0.1797852925806303,-0.2865377823462828,-0.13098201008816354,-0.13753605891730256,0.2114882182426146,0.3882131680002724,0.21796881215665967,0.29613321145561206,-0.15213654079342415,-0.2051897331956336,-0.14338429036119185,-0.2172004886389542,303.4,6,Syn
-0.18655916666869463,-0.30208630020756116,-0.13145230316845002,-0.1384495703147339,0.025461370936047025,0.12061949720682312,0.09603007859902916,0.19288206446283487,-0.15872997789053694,-0.21538545144894738,-0.1462344983807784,-0.2225991206603327,303.5,6,Syn
-0.18542722303975095,-0.2848225353232702,-0.12787807575827273,-0.13124281954387307,0.23150298795282617,0.4069059920770961,0.3518406948042228,0.5144517129989229,-0.15028716209545348,-0.19569187580544073,-0.1436312884301161,-0.21854563273792643,303.5,6,Syn
-0.1511826941395509,-0.19820583403331488,-0.12882689204775072,-0.1334969197749358,0.5311105836148887,0.7728474940495097,0.4820022705918909,0.6458366875101679,-0.1484525059468237,-0.19766963086565467,-0.14317172232611763,-0.22034216747413768,303.7,6,Syn
-0.18523964380981173,-0.2935624390473993,-0.13131709390786767,-0.1377329488539914,-0.23141530534470503,-0.3323867799702559,-0.16469418723143084,-0.2451616299997102,-0.16470959793051557,-0.23443328861745008,-0.14577343531878648,-0.22851233800816362,303.8,6,Syn
-0.19505682919740744,-0.3187837717044835,-0.13306305696843124,-0.14028817487057826,-0.12495637688609508,0.0652146402583997,-0.061808380792180075,0.18022184207952432,-0.16370959707913277,-0.21930331762240196,-0.14538871711446202,-0.22943768881450358,303.8,6,Syn
-0.19520398186917012,-0.32170361969022254,-0.13318415743660503,-0.14062983681953833,-0.2053838257216078,-0.08685400966386884,-0.1924713493987529,-0.10069442569237758,-0.16565637110351217,-0.22672496655260452,-0.14569858741911246,-0.23008769133212775,303.8,6,Syn
-0.16891539961811697,-0.2652183093293341,-0.13057050364291287,-0.1363938077404827,0.19491156848262342,0.3611001528978524,0.2979911060538547,0.4353956576720281,-0.15540834425848063,-0.20877169953455696,-0.13987392386648043,-0.2148442295125666,303.9,6,Syn
-0.19212994638542452,-0.3179228748207959,-0.1310948804274323,-0.13797037495411618,0.2723920573608044,0.5795199081018195,0.17264290132767202,0.3694218321412209,-0.15639702007190892,-0.2085776884232329,-0.14354596182448773,-0.22226509158877583,304.0,6,Syn
-0.1810191111361789,-0.2838045165748791,-0.13099847034597356,-0.1394542880798961,0.0033591712560587994,0.004420861053594665,0.15559554548491117,0.19428875583875826,-0.15373110613741844,-0.20867324613478058,-0.14212684564666836,-0.21868556383547053,304.1,6,Syn
-0.17961711809861583,-0.2867996521207885,-0.13017663318817294,-0.1344784740181346,0.07212157026046662,0.13813349454006335,0.06564567377340248,0.09638303607449,-0.15942307021335264,-0.21879657218237641,-0.14283490677758456,-0.21767444880805517,304.1,6,Syn
-0.1673242102882876,-0.2497548991447701,-0.12347260532868905,-0.12222497089949938,0.5280408336593349,0.7649325144854492,0.6555844644967087,0.9157807625498673,-0.13975487679776386,-0.16995210314037223,-0.14032899909649846,-0.21632930470908293,304.2,6,Syn
-0.1894100475513056,-0.3153827380080902,-0.1321906633044998,-0.14086147203917226,-0.07669990758478744,-0.06310907097168737,-0.10643234167470111,-0.1696223031126239,-0.1647888731961971,-0.23454042908191264,-0.14546356501413604,-0.22938803584440728,304.4,6,Syn
-0.16313925298585016,-0.22304418214518446,-0.13143466717793928,-0.13660083171803056,-0.05668513787457589,-0.10369439171506137,0.2768323290960751,0.4050111239520828,-0.15360539821612343,-0.20501888759013928,-0.13883503501900507,-0.20800114745202333,304.6,6,Syn
-0.1943792800823683,-0.3267806199434526,-0.13197315275486732,-0.1383308572646715,-0.23473063529670327,-0.24835327353480519,-0.21142399795335173,-0.2582438597957978,-0.16636531847946417,-0.23459255147002955,-0.14611623869929347,-0.23185262872373225,304.6,6,Syn
-0.1890882521482202,-0.2813691276719757,-0.1320013703396845,-0.138484315597679,0.0087619311778337,0.10478953807870214,-0.004348763745697934,0.04602348481643248,-0.1599893221110779,-0.2193786055163486,-0.1452450091470879,-0.22393523694656012,304.8,6,Syn
-0.18488712422251213,-0.3107018157888001,-0.13096554983035352,-0.1390952534894635,0.005937761218724092,0.05746806451485113,0.09723342136440051,0.13886511562737652,-0.156120689145819,-0.20946666470944914,-0.14417318722375597,-0.22143001890988367,304.8,6,Syn
-0.1964604392972976,-0.3385483929353043,-0.13342400690755113,-0.14056324169389356,-0.22208326547982113,-0.17408718868904613,-0.20109530588391428,-0.1654022289848537,-0.16718298621977945,-0.23516010636285814,-0.1462344983807784,-0.23288631328300957,304.9,6,Syn
-0.17374556478905231,-0.2637092847537448,-0.13163571746976174,-0.13941375191646016,0.4402459849304928,0.6760152972551527,0.48711647734471913,0.6776279126060366,-0.14555556123806132,-0.18330412156298792,-0.1385431282102764,-0.21132789644847477,305.0,6,Syn
-0.1856584629525209,-0.2955886564276375,-0.13156752497312021,-0.1384510180348566,0.18938601856262638,0.386865937436177,0.1886874715326234,0.32975313534018114,-0.155663157612457,-0.2085603142938606,-0.14411031498802981,-0.21895639821781393,305.1,6,Syn
-0.18661738091246888,-0.303732806414766,-0.13160749988494458,-0.13799788163644772,-0.21434749559182523,-0.26805652053470047,-0.19056605668691493,-0.19958482941979222,-0.16535965510910414,-0.23355299939592,-0.14326303676371993,-0.22421058523527593,305.3,6,Syn
-0.1960982173360356,-0.33202456217793,-0.13338991065923037,-0.1419559484519426,-0.3166315641108819,-0.32767147299592203,-0.29164684897810866,-0.30846274191626294,-0.16942307872718051,-0.23819768331478264,-0.14593510678208235,-0.23216408826342716,305.3,6,Syn
-0.17885548174256943,-0.2705702728457952,-0.1313194453732691,-0.13912710333216316,0.044739400656925644,0.10849442212996449,0.08399665094531562,0.11692073016297157,-0.15506406310466367,-0.21076103734768578,-0.1462344983807784,-0.2227164822260148,305.3,6,Syn
-0.18488874128483918,-0.2533817955216746,-0.1323987679925266,-0.13981766583069682,-0.08271661749767313,-0.006188579638656628,-0.04496158207698112,0.036739321735338074,-0.15988399925810098,-0.21456307599199168,-0.14291424555123902,-0.2225088425328849,305.3,6,Syn
-0.19540288053539878,-0.3275367689173379,-0.133697952626818,-0.1438814162151497,-0.3233850140131005,-0.3409753748163641,-0.3092958762035552,-0.3771092810613246,-0.16932228588938544,-0.2391098251068286,-0.1457180478730277,-0.230611304471325,305.3,6,Syn
-0.19491937889960714,-0.3326923301029197,-0.13310891054375917,-0.14072683406776004,-0.13870885668697663,-0.024544596074456485,-0.04435991069429545,0.09356965332264322,-0.1634966863655881,-0.22439683321671577,-0.14458934154594352,-0.2223553697162236,305.3,6,Syn
-0.19475443854224678,-0.3308887020310114,-0.133697952626818,-0.1426855993937895,-0.23951944522736737,-0.07944424156134414,-0.21182511220847552,-0.027687143281953392,-0.16792704121339042,-0.229229736870445,-0.1457030782930929,-0.23157276652864406,305.3,6,Syn
-0.1702769660975035,-0.25491046033035186,-0.13093733224553633,-0.13844812259461117,0.20964636826928226,0.22065136659090673,0.2632947229856473,0.33284785636721265,-0.15172657441947107,-0.203382823740914,-0.1382557122755282,-0.2143883249689552,305.5,6,Syn
-0.10818985804994337,-0.03541448871182076,-0.1067313474031908,-0.09015073158081278,0.03737200076359624,0.05308956518154107,0.4009771910568864,0.5496189973970077,-0.14824412524846078,-0.19220546717806503,-0.1366479793905303,-0.20328411529287574,305.5,6,Syn
-0.1936532190975173,-0.3065249928854335,-0.13228824911865925,-0.13627509469042032,-0.2870391745393421,-0.30123207317554973,-0.23358556054894083,-0.17524906861631748,-0.16707200084782528,-0.23361091316049437,-0.14550697679594696,-0.22683316483763452,305.7,6,Syn
-0.1854078182918262,-0.27283871976745117,-0.13198255861647304,-0.14003771928934908,0.1367091093253211,0.23496569133442038,0.252665195224867,0.3840514224508242,-0.15048761526724821,-0.1983095779642012,-0.14010146148148944,-0.21282651336410827,305.7,6,Syn
-0.18647993061466858,-0.3076117524496323,-0.1306245873471458,-0.13781257346074058,0.0032363812578366426,0.045848200899528284,0.026637312462614426,0.03687999087293042,-0.1581682560079935,-0.2184461939067016,-0.14520459128126392,-0.22383141709999516,305.7,6,Syn
-0.17485810367007124,-0.27116929995497707,-0.12909260763811256,-0.13630260137275185,0.1574606190248656,0.2669624172316862,0.4552278940623783,0.7044957178861735,-0.1473766273411457,-0.19047094992906335,-0.13803116857650613,-0.19892819564351935,305.9,6,Syn
-0.19033500720238528,-0.30737934302475844,-0.1330654084338327,-0.1416910156694863,-0.10162627722388527,-0.0619302442281039,-0.048070217554190456,-0.05919703010263743,-0.16208105662127495,-0.22495859673308694,-0.14461778374781964,-0.22481996259554857,305.9,6,Syn
-0.1760288567948644,-0.2927506427464315,-0.12993913518262826,-0.13702211827373978,0.5630359831526495,0.6849406997422848,0.5693448996450949,0.792976605431755,-0.14778885872268968,-0.19647660731542313,-0.13681114781181966,-0.2112692156656337,305.9,6,Syn
-0.18746795569650368,-0.31205371849968594,-0.13116542438947526,-0.1407210431872692,-0.16940635624251585,-0.2278080074323503,-0.09149083567134014,-0.1396597768054556,-0.16302556478668068,-0.23095556705476056,-0.14293969383712818,-0.2239578064784221,306.1,6,Syn
-0.16842866385767122,-0.2296203868574599,-0.13194023223924725,-0.14007391229241686,0.10048605984978484,0.19656962025770142,0.27021394388653264,0.36688978766455876,-0.1473902173866911,-0.18644304760291752,-0.1423753406735861,-0.21685291784828017,306.4,6,Syn
-0.1731828270992346,-0.2970092999543311,-0.1316615835891775,-0.1403026520718054,0.043634290672926235,0.04618500854055214,0.08239219392482049,0.051509581182533716,-0.1577560246264495,-0.21918169871679583,-0.14235887413565781,-0.22401197335489076,306.6,6,Syn
-0.1868955156327236,-0.3025151119633143,-0.13170861289720617,-0.13947455616161406,0.0807168701360176,0.11539897877095343,0.07226405898294493,0.07894006301303991,-0.15629056471513655,-0.21746165990893773,-0.14178553922415482,-0.2175119481786491,306.6,6,Syn
-0.1416323240359205,-0.1871843898988045,-0.12389351763554546,-0.12595140249536033,-0.09720583728788763,-0.0745605307664983,0.32436436832824356,0.41921870684890905,-0.15378546631960008,-0.20970121545597523,-0.13640547219558646,-0.2074143396236126,306.7,6,Syn
-0.1846300113125092,-0.2967048763414682,-0.13152872579399658,-0.14015208917904332,-0.040108488114584714,-0.022692154048825307,-0.0005381783220219805,-0.014604913485865824,-0.16093496278027905,-0.22836682177828724,-0.14338578731918533,-0.22307759473580602,306.8,6,Syn
-0.19148150439227252,-0.31497029311324365,-0.1315734036366238,-0.13481579280672654,-0.28617964455178696,-0.15017384617635277,-0.25865520149417737,-0.1849552391101889,-0.16736192181946064,-0.23115826523077077,-0.14360883406021388,-0.22350641584118308,306.8,6,Syn
-0.18645405761743558,-0.29102884897905623,-0.1309149933242227,-0.1374578820306761,-0.03519688818569844,0.01351466736123863,0.08209135823347764,0.20244756581911397,-0.15591117594366066,-0.20754971910203826,-0.1402272059529418,-0.2123976922587312,306.9,6,Syn
-0.19234501567492382,-0.31290806863901094,-0.13171449156070975,-0.13723927629214658,-0.16142500635807566,-0.09375856630485778,-0.11676103374413857,-0.08465814400685087,-0.16339249601640662,-0.22786007633826172,-0.14587522846234313,-0.23055262368848392,307.0,6,Syn
-0.18064395267630043,-0.27844273294187405,-0.13089500586831054,-0.1377445306149731,0.2645334974745864,0.5158632639483117,0.3221582399250627,0.48308249531583114,-0.1492248735353209,-0.19291201510587208,-0.1440100188024666,-0.21631576298996577,307.1,6,Syn
-0.19098668332019142,-0.3200014661559352,-0.12866111373694972,-0.13218528534375865,-0.14804089655186056,-0.16415136327884255,-0.13902287490350862,-0.19255137254017524,-0.1647062004191292,-0.23544098812104372,-0.1458707375883627,-0.22732066672585266,307.2,6,Syn
-0.19575701718502544,-0.332410820095326,-0.13297017408507467,-0.1410815254978245,-0.15565387644163428,-0.03666967115131511,-0.15105630255722216,-0.07467063523779477,-0.165454785427922,-0.22920657136461528,-0.1450998042217203,-0.22787136330328422,307.2,6,Syn
-0.1678060948617522,-0.2297251347672622,-0.13334523281660313,-0.14093385804530786,0.22904718798838303,0.3547008077183993,0.3518406948042228,0.4571993739988407,-0.14590890242224186,-0.19284251858838286,-0.13630218209403633,-0.20143792758656823,307.3,6,Syn
-0.18812286593896396,-0.3177330192342792,-0.13088324854130337,-0.13824978493779963,-0.14128744664964193,-0.20305264581709728,-0.02059389107821121,-0.06271375854244592,-0.1610187680611424,-0.22658018214116865,-0.14219570571436846,-0.22026994497217942,307.3,6,Syn
-0.19555165026948854,-0.32775608485348645,-0.13326645872565515,-0.14093530576543056,-0.20096338578561015,0.16171002941173288,-0.21904516880070363,0.044194786027732066,-0.16698479805557562,-0.22165751215234916,-0.14400702488647965,-0.2213577964079254,307.4,6,Syn
-0.19447145263501087,-0.3318216131026881,-0.13218125744289408,-0.1399088721984277,0.16961682884885912,0.5675632368454728,0.1549938741022255,0.48012844342639205,-0.15709464240990642,-0.2036666011873283,-0.14554140682979702,-0.22701823499890253,307.4,6,Syn
-0.19067944147804958,-0.3203418968627927,-0.13231058803997287,-0.13925884586332996,-0.2639546548735766,-0.18520184084283323,-0.2263655039567127,-0.11054126532384133,-0.1675499174495054,-0.23128567551283433,-0.1433498603273418,-0.22533906182837343,307.5,6,Syn
-0.19378743527066347,-0.30966088343513976,-0.13273620327763214,-0.13947166072136863,-0.15835525640252174,0.031365472335502714,-0.10232092055968232,0.13070630564702082,-0.16441514694369844,-0.2191759073403384,-0.1462344983807784,-0.23220471342077867,307.5,6,Syn
-0.18303882198267982,-0.302888276391985,-0.13272327021792427,-0.14086291975929496,0.13339377937332286,0.21324159848838203,0.17143955856230067,0.21946853146778703,-0.15603688386495565,-0.21377834448200927,-0.14373158461567928,-0.22180015923241964,307.7,6,Syn
-0.17193768910739657,-0.287231737248723,-0.12859879990381176,-0.1355208325064873,0.11006367971111307,0.12028268956579927,0.18317215052467137,0.23072206247517418,-0.15381830892966813,-0.21120118195845083,-0.13455672907363825,-0.21185602349404442,307.8,6,Syn
-0.19467681955054777,-0.33768094930725406,-0.13290315732113384,-0.14181696732016225,-0.09917047725944214,-0.0759077613305937,-0.07604793684907443,-0.1082905591223639,-0.16153405728807235,-0.22638327534161587,-0.14485879398476997,-0.22473419837447317,307.8,6,Syn
-0.12781937763815363,-0.16161280641831885,-0.07254691912986673,-0.025638875192638848,-0.06417532776612744,-0.10723087194581181,0.20523343455647952,0.2723601272025067,-0.1530731214322617,-0.2090409985398277,-0.13742639754714006,-0.20237230620565297,307.9,6,Syn
-0.1715156358400333,-0.2722986133575331,-0.12906909298409824,-0.13582195829201144,0.01686607106049605,0.06706708228403087,0.08299386530750616,0.11565470792464051,-0.15511276076786806,-0.20900625028108308,-0.14166129171069597,-0.2154761764047012,308.0,6,Syn
-0.16643482600840329,-0.29495689559664234,-0.12815437294294102,-0.13423670475764168,0.0807168701360176,0.0018948037459157855,0.10074317109673363,0.046726830504394176,-0.1575046087838595,-0.2182058517837181,-0.14135890619601293,-0.22207550752113545,308.2,6,Syn
-0.18319567702840486,-0.2785573009682203,-0.13181325310756992,-0.13930517290725675,0.1205008295599964,0.3577320764876139,0.18287131483332852,0.4290655464803728,-0.1556586275972752,-0.20290213949494693,-0.14250707297701234,-0.2185230632060645,308.3,6,Syn
-0.1922043312524694,-0.2781350359568298,-0.13252221992610178,-0.13778940993877717,-0.1513562265038588,0.03709120223290817,-0.14062733192400376,0.014513597995748443,-0.1645555774143343,-0.22156195444080148,-0.14581385318461043,-0.2298349125752739,308.3,6,Syn
-0.14132346513145155,-0.22355810157765196,-0.033537283852803294,0.04918364390949067,0.06856066031202407,0.16154162559122096,0.24263733884677244,0.295289196630058,-0.15210936070233333,-0.20242435093720856,-0.13638301782568427,-0.20539662347515428,308.3,6,Syn
-0.16686658164972895,-0.24537185379398024,-0.024139652375978555,0.07954667804313156,0.47560950441847394,0.5864244647428085,0.51900506062706,0.564248587706611,-0.1450685846060176,-0.2003973691771064,-0.1346225952253514,-0.20604211208640605,308.3,6,Syn
-0.1945345180657663,-0.3114579647626854,-0.11605961065067329,-0.028350454982478613,-0.22208326547982113,0.13089213025805055,-0.22425965411731283,0.008324155941685507,-0.16627585067962358,-0.21614701745310005,-0.14618060789301313,-0.22935643849980056,308.3,6,Syn
-0.17822321037268804,-0.2902759733773522,-0.129965001302044,-0.1361983655239166,0.15770619902130992,0.24944841989844596,0.11147297742129486,0.10215047071577592,-0.15663824338033988,-0.21684487831622093,-0.14273011971804092,-0.2230459973911993,308.4,6,Syn
-0.18057765312089089,-0.2533392416833174,-0.13092792638393058,-0.13635906245753762,-0.09794257727722057,-0.07607616515110563,-0.0025437495976409034,0.018452333848333946,-0.15881491567519573,-0.2168246084986199,-0.14588720412629097,-0.21958383120357614,308.6,6,Syn
-0.1906568026054707,-0.3210227582765076,-0.1307844869944432,-0.13717412888662453,0.18742137859107186,0.35722686502607814,0.3034061484980258,0.5081216018072676,-0.15387719912703154,-0.20540690981278742,-0.14346063521885932,-0.21962445636092764,308.7,6,Syn
-0.1825973639673918,-0.29870163337207445,-0.13117365451838028,-0.1378024394198816,-0.08320777749056175,-0.08769602876642847,-0.04786966042662856,-0.11251063325013408,-0.16050121382662152,-0.22701163968724752,-0.14484532136282866,-0.21939424713593575,308.8,6,Syn
-0.19234016448794264,-0.31571662197058503,-0.1323199939015786,-0.13966565521781207,-0.23951944522736737,-0.09426377776639355,-0.21623736901483714,-0.06749650922058546,-0.1666348543827814,-0.22631088313589792,-0.1437749963974902,-0.2232671788034464,308.9,6,Syn
