FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19327967769996587,-0.32936658396669677,-0.133697952626818,-0.14240618941010608,-0.19494667587272446,0.007788937463833171,-0.1583766377132312,0.09019359402042706,-0.1658387042145797,-0.2213100295649031,-0.14587971933632357,-0.23078283291347582,308.9,6,Syn
-0.19231267442838257,-0.31236468885691154,-0.13219536623530267,-0.13907643312786824,-0.1686696162531829,0.0029052266689873372,-0.14493931016658443,-0.012072869009203714,-0.16494402621617382,-0.2252684353735597,-0.14463125636976096,-0.2273838614150661,309.0,6,Syn
-0.19045305275226085,-0.30916333086357883,-0.1328714125382145,-0.13817305577129588,-0.10948483711010332,-0.029259903048790392,-0.10823735582275815,-0.07270126731150202,-0.16370280205636006,-0.2265367468177379,-0.1462344983807784,-0.2326425623389005,309.0,6,Syn
-0.1913877147773029,-0.3096248763411452,-0.13030008512174812,-0.13463627551151022,0.3445925763154326,0.6185895944605861,0.4490106231079596,0.717155940269484,-0.15815353345865263,-0.21531016355500074,-0.14367470021192702,-0.21215845522099455,309.2,6,Syn
-0.19059858836169646,-0.3074775441901981,-0.13204604818231172,-0.1408180404354909,-0.1621617463474086,0.0685827166686382,-0.09961339933759678,0.11959344377722601,-0.16408105832404055,-0.21787863901387303,-0.14292622121518686,-0.22093348920892075,309.2,6,Syn
-0.19516355531099355,-0.3363912406678133,-0.1330160276604026,-0.14206597518126873,-0.32068363405221306,-0.2370702175605062,-0.27289475755107173,-0.18340787859667318,-0.16871299884743307,-0.23524408132149094,-0.14616414135508485,-0.23206929622960695,309.2,6,Syn
-0.19491452771262596,-0.3225808834348168,-0.133697952626818,-0.14189948736715682,-0.18279046604873095,-0.058225360176841545,-0.15256048101393635,0.044194786027732066,-0.16520110457774106,-0.2179394484666761,-0.1462344983807784,-0.23210992138695846,309.3,6,Syn
-0.1958411044260327,-0.3299557909593347,-0.13315946704988998,-0.13989584271732328,-0.2946521544291158,-0.26468844412446196,-0.24230979559788315,-0.11476133945161152,-0.16838797025813876,-0.2328840954150863,-0.14407588495417975,-0.2201932085638488,309.3,6,Syn
-0.19108370705981517,-0.30134651809458246,-0.13238818639822014,-0.13924871182247098,0.028162750896934475,0.21745169400118017,0.15429192415575887,0.319343619158348,-0.15692703184817974,-0.2095767008621404,-0.1461671352710718,-0.2280338639326903,309.3,6,Syn
-0.17694734819663582,-0.302704967549831,-0.12997440716364975,-0.13562362063519987,0.08010292014490682,0.07060356251478131,0.049400546440889204,0.054885640484749865,-0.15710596744786093,-0.21766725377317667,-0.139716743277165,-0.21927237166388122,309.4,6,Syn
-0.18671763877674674,-0.29759196020260636,-0.13250340820289033,-0.14101058721181162,0.03700363076892977,0.06875112048915012,0.1795621222285573,0.2364894971164601,-0.15454764137393825,-0.20818677051235607,-0.1444830575284064,-0.21830639570018975,309.6,6,Syn
-0.16753604545313278,-0.24922133947921463,-0.12975689661401724,-0.1345725758261109,-0.03937174812525177,-0.07203447345881941,0.22278218321814508,0.287411724924887,-0.1529677985792848,-0.20755261479026696,-0.14111190812708868,-0.20776191041428665,309.6,6,Syn
-0.1901247890998672,-0.3164171236173879,-0.1325680735014297,-0.1415723026194239,-0.1126773770638794,-0.020166096741146427,-0.10282231337858705,-0.02613978276843766,-0.16313768266243026,-0.22191233271647628,-0.1440938484501015,-0.22614253716265886,309.6,6,Syn
-0.16340606826981544,-0.21971843600896154,-0.12660475724339706,-0.12814469848126916,0.2089096282799493,0.3326399072313371,0.36096604410828886,0.5096689623207833,-0.14592702248296907,-0.1851081353294788,-0.1384368441927393,-0.20842996855740037,309.6,6,Syn
-0.19369364565569386,-0.301382525188577,-0.13116542438947526,-0.1319044276399525,-0.19838479582294485,-0.07253968492035519,-0.18174154307419166,-0.09886572690367716,-0.1660448199053517,-0.2283726131547447,-0.14602642121968465,-0.2291623405257878,309.6,6,Syn
-0.19207820039095855,-0.30506506889256396,-0.1319225962487365,-0.13654002747287663,-0.18279046604873095,-0.1644881709198664,-0.13190309687506144,-0.10041308741719289,-0.16474130803678816,-0.22804540038489962,-0.14484083048884822,-0.22691441515233754,309.7,6,Syn
-0.18816814368412169,-0.3082860671189846,-0.13243874290435093,-0.13906774680713196,-0.07240225764701196,0.3547008077183993,-0.006855727840221588,0.4360990033599898,-0.16085455501080206,-0.20104310765211036,-0.1399921835479654,-0.21566124656596922,309.9,6,Syn
-0.16554705879084605,-0.23312289509147419,-0.1179525402988264,-0.11326358333991147,0.023987890957381144,0.02715537682270458,0.2834507143056175,0.39108487933044117,-0.15018636925765838,-0.19719763368437374,-0.13878264148923325,-0.19965944847584655,310.0,6,Syn
-0.1924889342220324,-0.2967016029692869,-0.13277382672405505,-0.13795155459252093,-0.2136107556024923,-0.17762366891979658,-0.18364683578602964,-0.15203866091358148,-0.16481718579108334,-0.22372503354765336,-0.14520459128126392,-0.2280699751836694,310.0,6,Syn
-0.17650265605669369,-0.290721151994012,-0.13180149578056274,-0.1383076937427081,0.23150298795282617,0.2649415713855431,0.28004124313706535,0.34353871082423043,-0.15046383268754376,-0.2025662396604157,-0.14099215148761024,-0.2170740992605273,310.0,6,Syn
-0.19288188036750853,-0.32327156496507564,-0.13244579730055522,-0.1403040997919281,-0.18094861607539858,-0.20877837571450275,-0.15185853106746972,-0.20000683683256923,-0.16471186293810647,-0.2334516503079149,-0.14560876993950364,-0.22892310348805112,310.1,6,Syn
0.06821870533394596,0.5202535325562745,0.07493581511527508,0.24434500277181817,0.782707289972088,1.0296633203301957,0.48370700617616696,0.6058866524339435,-0.1405453644469883,-0.1787086643440135,-0.13809254385423883,-0.20934629155099554,310.6,6,Syn
-0.18199743384405165,-0.2855623174362489,-0.13097613142465997,-0.1364415825045322,0.029267860880933888,-0.01831365471551525,0.05170695340785096,0.03687999087293042,-0.1594060826564209,-0.2232646191192873,-0.14295166950107602,-0.21857271617616078,310.6,6,Syn
-0.19232237680234496,-0.3218083676000248,-0.13159926975603956,-0.13913723737302214,-0.023163468359927074,0.06555144789942355,0.06524455951827869,0.10060311020226019,-0.15812522086376637,-0.21928015211657223,-0.14492915101046355,-0.22572274387002658,310.6,6,Syn
-0.1865252083598263,-0.31627309524140973,-0.13158986389443383,-0.1407601316305824,-0.09131191737322411,-0.07371851166393867,0.012096920714377235,-0.03936268170211757,-0.15939136010708002,-0.22393062741189226,-0.14273311363402788,-0.2214209910971389,310.7,6,Syn
-0.17114856269179013,-0.24723767593733365,-0.12639900402077173,-0.12643349329622347,-0.14177860664253056,-0.20069499232993035,0.06694929510255478,0.11720206843815624,-0.15846383949860607,-0.21766725377317667,-0.14201307683916384,-0.21058761580340282,310.7,6,Syn
-0.19252612665555482,-0.3110651601009268,-0.13291961757894385,-0.14177064027623545,-0.07706827757945392,0.2383337677446589,-0.0038473709267932035,0.22481395869629592,-0.1610685982281422,-0.21277064497841564,-0.1442944408212279,-0.21782792162471643,310.7,6,Syn
-0.19575701718502544,-0.3408823073005868,-0.13362623293207432,-0.14184447400249378,-0.3096325342122189,-0.24869008117582905,-0.2877359849906517,-0.30213263072460766,-0.16949329396249846,-0.24029705728060272,-0.14593660374007583,-0.23036303962084353,310.7,6,Syn
-0.19414642310727132,-0.31664298629789905,-0.13282438323018586,-0.14036635175720472,-0.003148698649715512,0.28093993433417597,0.06283787398753599,0.4002283732739432,-0.15917165437076264,-0.20336255392331298,-0.1448123882869721,-0.22627795435383055,311.0,6,Syn
-0.19134567115679926,-0.30489158016695395,-0.13125007714392684,-0.13633734665569694,0.002254061272059388,0.23749174864209927,0.017712520286110218,0.20526094857096075,-0.16140834936677736,-0.2202617904261074,-0.1451911186593226,-0.22869289426305922,311.0,6,Syn
-0.1850682352031431,-0.3027671616212761,-0.13107842016962226,-0.1384872110379244,0.0656137003546923,0.08811755984802154,0.13874874676971222,0.2100436992491003,-0.1555850148505709,-0.21140098444623232,-0.14373158461567928,-0.21970570667563066,311.1,6,Syn
-0.19532687860602685,-0.3275465890338819,-0.13256689776872901,-0.1399103199185504,-0.31282507416599503,-0.30695780307295517,-0.29184740610567056,-0.29242646023073626,-0.16897687223177302,-0.2399959057048161,-0.14344566563892452,-0.2180129917859844,311.3,6,Syn
-0.1760757516023492,-0.3006231028425103,-0.13236232027880437,-0.14114088202285568,-0.1991215358122778,-0.31352555207292027,-0.0351342828264484,-0.08817487244665936,-0.16179793067241233,-0.2274402015450977,-0.14224061445417285,-0.22000362449620842,311.4,6,Syn
-0.18195862434820215,-0.27402368049708964,-0.1320754414998296,-0.13979739774897887,0.08710195004356974,0.4154945869232043,0.14797437463755928,0.471406956895667,-0.15768920690251792,-0.2015324789627636,-0.14056701541746183,-0.21823417319823152,311.4,6,Syn
-0.17928238619691392,-0.3004823478387135,-0.12774286649769034,-0.13159027237332396,0.2305206679670489,0.35200634659020846,0.29177383509943605,0.3622477061240116,-0.15047062771031647,-0.20334517979394068,-0.14097119407570152,-0.2177060461526619,311.4,6,Syn
-0.1959348940410023,-0.33203765566665533,-0.13302896072011047,-0.1410467802148794,-0.21140053563449349,-0.024207788433432634,-0.17321786515281126,0.08372281369117945,-0.16581945165005704,-0.22068745659572886,-0.1458228349325713,-0.2297401205414537,311.4,6,Syn
-0.1948741011544494,-0.3130684638758957,-0.13314183105937924,-0.1413450105601581,-0.1872109059847286,-0.01039867515145476,-0.11625964092523383,0.11340400172316308,-0.16460880509272047,-0.2194944330454973,-0.14521806390320527,-0.22744705610427957,311.4,6,Syn
-0.19273957888272705,-0.30592923914843295,-0.1330654084338327,-0.14176195395549918,-0.023163468359927074,0.10411592279665444,-0.0025437495976409034,0.057839692374189,-0.16163032011068565,-0.22345863023061135,-0.14501298065809845,-0.22817379503023436,311.6,6,Syn
-0.19095919326063138,-0.31525507649301865,-0.13147464208976364,-0.1382468894975542,-0.05889535784257471,-0.04306901633076827,-0.04405907500295261,-0.07565531920094115,-0.16183417079386675,-0.2271361542810824,-0.1462344983807784,-0.22904046505373327,311.9,6,Syn
-0.19641354448981277,-0.3358445875135326,-0.1328855213306231,-0.13947745160185948,-0.19384156588872506,-0.07877062627929643,-0.16780282270864016,-0.06341710423040761,-0.16554765073914893,-0.22633115295349895,-0.14564319997335368,-0.22809705862190374,312.1,6,Syn
-0.18859181401381203,-0.3149801132297876,-0.13275971793164645,-0.14119734310764145,-0.08652310744255999,-0.05873057163837732,-0.02269974091761108,0.05671433927345028,-0.15929283227687582,-0.21781493387284123,-0.14285137331551284,-0.21940327494868053,312.5,6,Syn
-0.17444575277667032,-0.2611298674748632,-0.1260357026162504,-0.1283401406978353,-0.10420486718655057,-0.13299665648413636,0.030548176450071327,0.01718631161000289,-0.15836078165322007,-0.22341229921895187,-0.14419863550964515,-0.2143522137179761,312.5,6,Syn
-0.1867321923376903,-0.2971860620521225,-0.1314217341182314,-0.13978292054775174,0.002499641268503702,0.10495794189921406,0.0624367597324122,0.06838987769361446,-0.1577424345809041,-0.21720104796835316,-0.14217923917644015,-0.21895639821781393,312.6,6,Syn
-0.18636026800246594,-0.2767503995241307,-0.13222123235471844,-0.1407456544293553,0.2272053380150507,0.44799652428200587,0.29387968493883593,0.4501659171192237,-0.15362804829203244,-0.20680263153902917,-0.14346961696682023,-0.21855466055067121,313.0,6,Syn
-0.17788847847098613,-0.29897004989094284,-0.13162160867735317,-0.13842930223301592,0.13805979930576484,0.1632256637963402,0.15860390239833955,0.18880265947265704,-0.1558047205868883,-0.2143372123101517,-0.13820930657773028,-0.21559805187675574,313.1,6,Syn
-0.17808414301256068,-0.26348014870105224,-0.13095614396874777,-0.13583354005299314,0.2380108578586005,0.4353662377436115,0.40278220520494346,0.5984311881415495,-0.14651026193762606,-0.18716117828363943,-0.14115831382488656,-0.20195702681939307,313.1,6,Syn
-0.17958477685207458,-0.27442630527539225,-0.13148287221866864,-0.14027804082971929,0.1611443189715303,0.31916760159038304,0.28154542159377954,0.42779952424204176,-0.15029508962202165,-0.19620151693369497,-0.14403397013036232,-0.22283835769806934,313.2,6,Syn
-0.19061314192264,-0.30245619126405054,-0.13023071689240587,-0.13439884941138544,0.1600392089875309,0.34190211735949294,0.23511644656320146,0.43581766508480513,-0.15056462552533886,-0.19052017662895154,-0.14388427433101428,-0.22587621668668784,313.2,6,Syn
-0.17935677106395878,-0.28657378944027734,-0.13192494771413796,-0.13797471811448433,-0.13244656677764663,-0.07557095368956984,-0.007557677786688211,-0.029937849483430826,-0.1611693910659373,-0.22634563139464253,-0.14555637640973182,-0.22790296064789098,313.4,6,Syn
-0.1752381133169309,-0.2763150410240149,-0.13063634467415297,-0.13862040128921393,-0.15786409640963311,-0.19210639748382216,-0.009061856243402402,-0.027827812419545732,-0.1607163895477571,-0.22629640469475434,-0.14259389654063423,-0.2186539664908638,313.5,6,Syn
-0.1836371350436929,-0.29868526651116784,-0.12866934386585474,-0.13339413164622324,-0.15344365647363545,-0.1683614587916407,0.03606349745802336,-0.0037733898912556863,-0.1605102738569851,-0.2270405965695347,-0.1415220746173023,-0.21905570415800651,313.5,6,Syn
-0.18744369976159775,-0.3031501461664907,-0.1327702995259529,-0.1388549319490933,-0.21889072552604505,-0.016292808869372146,-0.17993652892613465,-0.09084758606091381,-0.1665114114690773,-0.2267394449937481,-0.1455952973175623,-0.23145089105658953,313.5,6,Syn
-0.1887826273684054,-0.3167870146738772,-0.13345222449236832,-0.14231498304237522,-0.15061948651452584,-0.20221062671453766,-0.04847133180931424,-0.07931271677834198,-0.1621161642389339,-0.2282886381961119,-0.14545757718216212,-0.22717170781556378,313.7,6,Syn
-0.17668538409965173,-0.30421726549760164,-0.13202723645910025,-0.13898812220038279,0.12897333943732522,0.14486964736054037,0.21816936928422156,0.2857236952737789,-0.15472884198121034,-0.2115805171164128,-0.1447270616813437,-0.22166474204124795,313.9,6,Syn
-0.1934074256238038,-0.32449580616088997,-0.13249400234128458,-0.1371929492482198,-0.28593406455534265,-0.24734285061173364,-0.21784182603533228,-0.08592416624518193,-0.16676169480787187,-0.2256014395198622,-0.14004757099372414,-0.2155258293747975,313.9,6,Syn
-0.18006666142553918,-0.28965075929071976,-0.13235056295179723,-0.13731890089889576,-0.23166088534114934,-0.1978321273812276,-0.12257719044343345,0.010434193005570599,-0.1637594272461326,-0.21963632176870446,-0.1462344983807784,-0.2319158234129457,313.9,6,Syn
-0.193489895802484,-0.2972482561235676,-0.13215656705617904,-0.13667756088453428,-0.26690161483090835,-0.22022983550931366,-0.2570507444736822,-0.2223732297097512,-0.16804595411191273,-0.23363697435455283,-0.14564319997335368,-0.2274335143851624,313.9,6,Syn
-0.1832894666433745,-0.30243327765878125,-0.1320096004685895,-0.13889691583265193,0.00028942130050487895,0.017219551412500988,0.058225060053612464,0.03659865259774574,-0.16060313916821206,-0.2277558315620279,-0.14454592976413258,-0.22594843918864607,314.1,6,Syn
-0.1957505489357172,-0.3266955122667382,-0.13262921160186697,-0.13797471811448433,-0.1658454462940733,0.01317785972021478,-0.1529615952690601,0.01732698074759523,-0.16463485268001582,-0.21985349838585824,-0.14568212088118418,-0.22939706365715207,314.2,6,Syn
-0.19538832697445524,-0.32817507649269567,-0.13307716576083983,-0.14169535882985443,-0.25278076503536034,-0.11969275466369428,-0.2567499087823394,-0.11124461101180302,-0.16810710931686704,-0.22991022360419358,-0.14601743947172377,-0.22902692333461608,314.2,6,Syn
-0.19110311180773992,-0.3065413597463401,-0.13106666284261512,-0.13590592605912874,-0.07534921760434372,0.021598050745811045,-0.05388637425348533,0.013950921445379084,-0.16103575561807415,-0.21997222160323565,-0.14558930948558838,-0.226526219204312,314.2,6,Syn
-0.16615830835047563,-0.20325010056473172,-0.1088982227706108,-0.0904402756053552,0.3565032061429818,0.5485336051276253,0.3540468232074036,0.5039015276794974,-0.14927923371750254,-0.1943685462849169,-0.14453096018419778,-0.21622999876889035,314.3,6,Syn
-0.18977226951256757,-0.3053203919227071,-0.12942416425971454,-0.132133167419341,-0.0893472774016696,-0.05654132197172229,-0.07715100105066484,-0.09788104294053078,-0.16209124915543402,-0.22644987617087636,-0.1434950652527094,-0.22438211367742675,314.4,6,Syn
-0.1749066155398831,-0.2648385981563008,-0.13040237386671044,-0.13724796261288286,-0.09953884725410861,-0.07253968492035519,-0.008460184860716726,-0.03542394584953206,-0.15973677376469242,-0.22327620187220215,-0.14371212416176404,-0.2183741042957756,314.7,6,Syn
-0.17946673130219903,-0.290822626531633,-0.12911259509402476,-0.1361201886372901,0.16040757898219737,0.12146151630938275,0.1897905357342138,0.16432622953158996,-0.15481377976586913,-0.2109145088238078,-0.14296214820703038,-0.22134425468880825,314.9,6,Syn
-0.19323439995480815,-0.3204171844229631,-0.13165805639107536,-0.13921251881940316,-0.2272404454051517,-0.2875913637140838,-0.23248249634735044,-0.31873158896050374,-0.16724300892093832,-0.2393936025532429,-0.1449875323722093,-0.22943768881450358,315.0,6,Syn
-0.1855032249691229,-0.30571319658446566,-0.13080094725225325,-0.1390112857223462,-0.20550661571982995,-0.27613990391927284,-0.017384977037220934,-0.0469588151321039,-0.1610482131598241,-0.22850581481326568,-0.14402498838240144,-0.221457102348118,315.0,6,Syn
-0.18762157661757461,-0.2935329786977674,-0.1308127045792604,-0.13785745278454464,0.06119326041869466,0.16558331728350717,0.1443643463414452,0.2211565611188951,-0.15605613642947833,-0.2123507701852516,-0.14502196240605933,-0.22008036090453906,315.1,6,Syn
-0.18664487097202892,-0.29229237064104646,-0.12984742803197238,-0.13574088596513956,0.09066285999201229,0.17130904718091264,0.11598551279143744,0.20455760288299904,-0.1543041530579164,-0.2088933184401631,-0.14278251324781274,-0.21852757711243687,315.2,6,Syn
-0.18132150179133957,-0.30729750872022543,-0.130748039280721,-0.13862329672945936,0.2646562874728085,0.36733109425679367,0.3281749537519195,0.42625216372852603,-0.15026790953093083,-0.19861362522821652,-0.14179003009813526,-0.21942584448054248,315.4,6,Syn
-0.18934374799589604,-0.31130084289798193,-0.1306022484258322,-0.13829032110123557,0.09545166992267641,0.21138915646275086,0.1622139306944536,0.2792529149445313,-0.15446270358927947,-0.20812306537132427,-0.14152656549128273,-0.22094251702166554,315.8,6,Syn
-0.19340904268613088,-0.3021943214895448,-0.1329501866291625,-0.13992479711977754,-0.17137099621407034,-0.05266803409994801,-0.13842120352082293,-0.020231678989559403,-0.16588287186260228,-0.22978281332213002,-0.14605785733754773,-0.23288631328300957,315.9,6,Syn
-0.1511309481450849,-0.23785291789348414,-0.12996852850014615,-0.13821214421460912,0.22929276798482734,0.3250617353083004,0.2354172822545443,0.2843170038978555,-0.15143099092885848,-0.20446001976199685,-0.13873024795946146,-0.2125421372626477,315.9,6,Syn
-0.17759417312746079,-0.2964233663338745,-0.12936890482278088,-0.13639815090085086,0.02153209099293801,0.07582408095065099,0.09753425705574335,0.1302842982342438,-0.15418071014421228,-0.21097531827661087,-0.1428693368114346,-0.21748486474041479,315.9,6,Syn
-0.18874543493488297,-0.29130053887010593,-0.13164982626217034,-0.13781981206135413,0.06414022037602643,0.1824236993346997,-0.01096714895524038,0.0011500299244761945,-0.15992137188335087,-0.22210923951602907,-0.14580487143664955,-0.22607934247344538,316.1,6,Syn
-0.19620979463660293,-0.3331178684864915,-0.1333052579047788,-0.14076302707082783,-0.2676383548202413,-0.122555619612397,-0.24230979559788315,-0.09577100587664569,-0.16752613486980095,-0.22675971481134913,-0.14607881474945647,-0.23121165401885285,316.2,6,Syn
-0.18326682777079562,-0.30967725029604637,-0.13341224958054396,-0.14083975623733158,-0.07989244753856352,-0.06967681997165247,0.030046783631166595,0.029846533993313443,-0.1599111793491918,-0.22316327003128217,-0.1443303678130714,-0.2223643975289684,316.5,6,Syn
-0.18314231397161182,-0.30176878310597294,-0.13156164630961664,-0.14099031913009363,0.4253883951456118,1.037746703714768,0.45121675151114043,1.1037147303732329,-0.16598819471557916,-0.23469969193449208,-0.14402498838240144,-0.2246664897788873,16.4,-1,Noise
-0.12220978842557421,-0.0557814104240048,-0.1258981418902666,-0.12429955383534583,-0.32731429395620953,-0.4347763028415065,-0.3461983876749434,-0.5152463741770019,-0.1034841777408708,-0.03404297612552363,-0.06240335378788568,0.05232937476282688,16.6,-1,Noise
-0.10928137512071047,-0.020301329350658162,-0.12970869157328788,-0.1353876422551978,-0.30729952424599793,-0.42787174620051754,-0.3461983876749434,-0.5134176753883015,-0.16125772636198243,-0.21711417732149163,-0.14046821618989214,-0.20876851153532963,17.0,-1,Noise
-0.15965286660870365,-0.21011436202896347,-0.1252761792915877,-0.12478888323682251,-0.35641552353486067,-0.4600368759182953,-0.3461983876749434,-0.5152463741770019,-0.14943891675266105,-0.18102231923875864,-0.12538037657360374,-0.13096230739444267,17.3,-1,Noise
-0.19534951747860574,-0.3260604780635618,-0.13357097349514066,-0.14272034467673458,-0.3359095938317605,-0.4482486084824605,-0.3141092472650406,-0.409181844432378,-0.16943440376513502,-0.23929804484169523,-0.13760154163237728,-0.17890902088196958,18.7,-1,Noise
-0.19494363483451307,-0.3293829508276034,-0.13026716460612808,-0.13254721537443667,-0.34450489370731147,-0.46929908604645115,-0.3260423963549732,-0.5023048135185068,-0.1665204714994409,-0.23332424002585134,-0.1397152463191715,-0.20088723100913664,19.5,-1,Noise
-0.1939200343814826,-0.3216708859684093,-0.13357097349514066,-0.14349342722226285,-0.34364536371975635,-0.46980429750798697,-0.3315577173629252,-0.5055402036831306,-0.1675612424874599,-0.23571028712631445,-0.1423962980854948,-0.21074108862006408,19.6,-1,Noise
-0.19620817757427586,-0.3332488033737444,-0.133697952626818,-0.14401894962680736,-0.34818859365397614,-0.46980429750798697,-0.33596997416928687,-0.5152463741770019,-0.15893609358130892,-0.17880711774378988,-0.14476298867318724,-0.2241744739842968,19.6,-1,Noise
-0.19279941018882835,-0.3267969868043592,-0.133697952626818,-0.1428738030097421,-0.3400844537713138,-0.447069781738877,-0.3223320894950782,-0.4961153714644438,-0.16564844357694403,-0.2349023901105023,-0.13849522555448504,-0.2008511197581575,19.6,-1,Noise
-0.19597532059917888,-0.33058427841814847,-0.133697952626818,-0.14399868154508938,-0.33971608377664736,-0.4521218963542348,-0.32644351061009697,-0.49850674680351353,-0.16528604236239985,-0.21943941496915167,-0.14211187606673353,-0.2048865520550742,19.6,-1,Noise
-0.18869854012739815,-0.3138802601768635,-0.1292043022446806,-0.12732673661193683,-0.327682663950876,-0.4401652250978881,-0.34068306666699133,-0.5151057050394096,-0.15905274147224033,-0.2096954240795178,-0.12200922717228602,-0.17279267774738108,20.5,-1,Noise
-0.19229326968045782,-0.3061649219454881,-0.133697952626818,-0.144347582094663,-0.350398813621975,-0.45868964535419987,-0.3461983876749434,-0.5152463741770019,-0.16840382531127507,-0.2377720171451612,-0.1259552084431002,-0.10077781548227055,21.9,-1,Noise
-0.195355985727914,-0.3192354970655059,-0.13270916142551567,-0.13982200899106498,-0.3309979939028742,-0.4469013779183651,-0.3302540960337729,-0.5082129172973849,-0.1684627155086385,-0.23915326043025936,-0.14537075361854027,-0.2281647672174896,22.3,-1,Noise
-0.18952809310118116,-0.31311756445861555,-0.13369442542871585,-0.14326468744287435,-0.3184734140842142,-0.4373023601491854,-0.3302540960337729,-0.5042741814447995,-0.16693157037718942,-0.23931541897106753,-0.14541865627433162,-0.22968143975861263,22.5,-1,Noise
-0.19472533142035967,-0.32597864375902874,-0.1336967768941173,-0.1425292456205366,-0.3452416336966444,-0.4689622784054273,-0.34008139528430564,-0.5152463741770019,-0.17001651071599658,-0.239494951641248,-0.1249956583692793,-0.05370679983098731,22.8,-1,Noise
-0.10872348861787395,-0.0527895482502767,-0.12573706651026847,-0.12758008763341144,-0.302633504313556,-0.42130399720055245,-0.343190030761515,-0.5125736605627474,-0.10911045659666888,-0.09191330537643978,-0.11007996892224114,-0.07233569142984098,24.0,-1,Noise
-0.19365968734682554,-0.3003514129514606,-0.1331394795939778,-0.1404141265212542,-0.3404528237659803,-0.4615525103029026,-0.33617053129684876,-0.5152463741770019,-0.16789872861850416,-0.2385248960846277,-0.11904225642920797,-0.06574990203252391,24.7,-1,Noise
-0.16674530197519927,-0.23824244918306142,-0.12631552699902088,-0.1288656631023798,-0.3189645740771028,-0.4435333015081266,-0.3461983876749434,-0.5152463741770019,-0.14176846854607486,-0.1746662835767241,-0.13297444447452952,-0.15647039230481874,25.1,-1,Noise
-0.195304239733448,-0.33374635594530533,-0.1329654711542718,-0.138750696100258,-0.32915614392954184,-0.4534691269183302,-0.3340646814574489,-0.5122923222875628,-0.169160337846636,-0.23565816473819753,-0.12607945595655906,-0.08994895409490687,25.1,-1,Noise
-0.18739195376713175,-0.3115332523228558,-0.13171684302611117,-0.13987847007585075,-0.33652354382287125,-0.44841701230297243,-0.3315577173629252,-0.4987880850786982,-0.16413655101001762,-0.23505007021016688,-0.14371661503574448,-0.2224953008137677,26.5,-1,Noise
-0.19655746303692134,-0.3376874960516167,-0.13264096892887411,-0.13824254633718608,-0.3389793437873144,-0.46980429750798697,-0.32965242465108724,-0.5058215419583152,-0.16606407246987434,-0.2213650476412487,-0.12480853862009425,-0.11350251754603805,27.1,-1,Noise
-0.18652359129749926,-0.29265571495317316,-0.13286553387471092,-0.1421108545050728,-0.31442134414288303,-0.42989259204666064,-0.33907860964649617,-0.5115889765996011,-0.16206520156813864,-0.2245358262516942,-0.14397558876861657,-0.22624635700922383,28.4,-1,Noise
-0.195123128752817,-0.327049036462321,-0.133697952626818,-0.14206742290139143,-0.33443611385309463,-0.45313231927730635,-0.3362708098606297,-0.5152463741770019,-0.16713542106037052,-0.23469969193449208,-0.11515914739411996,0.02246085629672205,28.4,-1,Noise
-0.1662407785291558,-0.2299379039590481,-0.1084855405926594,-0.08824842733956909,-0.3313663638975407,-0.4514482810721871,-0.3461983876749434,-0.5152463741770019,-0.13829621190922362,-0.1627852747742968,-0.12608993466251342,-0.14160609862053838,29.2,-1,Noise
-0.160257647919025,-0.22513259359686774,-0.13146993915896077,-0.14008115089303044,-0.29023171449311813,-0.4243352659697671,-0.3461983876749434,-0.5152463741770019,-0.13597797663993647,-0.16494256250469122,-0.12305709776772225,-0.13177932444784526,29.3,-1,Noise
