FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19023636640043448,-0.30066893005304884,-0.11461581089419377,-0.10730476731482846,-0.32473570399354423,-0.4169254978672424,-0.3461983876749434,-0.5152463741770019,-0.14538795067633464,-0.16362502436062484,-0.1188192096881794,-0.16348048890114045,30.3,-1,Noise
-0.1916189546900728,-0.307709953615072,-0.006254406532683429,0.16274860121551873,-0.3154036641286603,-0.4342710913799707,-0.3339644028936679,-0.5128549988379322,-0.15653518553495388,-0.2103324754898356,-0.0783414655444709,-0.026659472847626254,30.3,-1,Noise
-0.1877638781023561,-0.31208645222149917,0.1400913941908658,0.25238274489311574,-0.2969851643953368,-0.41793592079031394,-0.3461983876749434,-0.5152463741770019,-0.1291433162343927,-0.18203870580703843,-0.02667096648350988,-0.011583025563843555,30.3,-1,Noise
-0.192893199803798,-0.3041616181705192,-0.13307951722624128,-0.13983214303192396,-0.34106677375709105,-0.46980429750798697,-0.32704518199278265,-0.502023475243322,-0.1670991809389161,-0.2331823513026442,-0.1371883812261767,-0.19552471023873727,30.3,-1,Noise
-0.1903301560154041,-0.30584085809953726,-0.13141350398932639,-0.13693815050662247,-0.354328093565084,-0.46980429750798697,-0.34078334523077225,-0.5128549988379322,-0.15860879998442373,-0.22035445244942636,-0.13682012955978054,-0.20471502361292337,30.3,-1,Noise
-0.19151384563881377,-0.32718324472175514,-0.13282673469558728,-0.14000007856615856,-0.3429086237304234,-0.4676150478413319,-0.31822066838005936,-0.4935833269877817,-0.16477301814306078,-0.23974977220537513,-0.14433336172905836,-0.2275599037635893,30.8,-1,Noise
-0.19369364565569386,-0.3154154717299034,-0.13163571746976174,-0.13675718549128346,-0.3335765838655395,-0.4593632606362476,-0.34068306666699133,-0.5152463741770019,-0.1645442523763798,-0.21961894763933215,-0.13671085162625646,-0.1948927633466027,32.0,-1,Noise
-0.19009891610263419,-0.29316636101345933,-0.133001918867994,-0.14183289224151208,0.3232271166247773,1.5124770737378856,0.42694933907615146,1.9578577338339178,-0.16467449031285658,-0.21728212723875726,-0.14293370600515426,-0.21981855433494044,32.3,-1,Noise
-0.14168245296805942,-0.14330810918036754,-0.12940182533840094,-0.1376359516057697,-0.35641552353486067,-0.4603736835593191,-0.3461983876749434,-0.5136990136634862,-0.13966427649412783,-0.1752222557166378,-0.11180446453073051,-0.13451475170951363,32.8,-1,Noise
-0.19062446135892946,-0.31128774940925663,-0.13286553387471092,-0.1419081736878931,0.7720245601267605,1.3607452314566408,1.3563310681979603,2.293634965266832,-0.15685115409388456,-0.21147627234017896,-0.14619258355696096,-0.22980331523066716,34.0,-1,Noise
-0.19217522413058227,-0.30349712361771086,-0.13078801419254535,-0.13481000192623568,-0.34106677375709105,-0.4600368759182953,-0.3454964377284767,-0.5152463741770019,-0.15225545369194646,-0.1968559424733851,-0.13158826137256674,-0.18951670085708616,37.1,-1,Noise
-0.1934074256238038,-0.33083305470392893,-0.12912787961913405,-0.13544410333998358,-0.3185962040824364,-0.4327554569953634,-0.34268863794261023,-0.5152463741770019,-0.14113653142821347,-0.1875260350004578,-0.13675875428204784,-0.20741885352998501,37.1,-1,Noise
-0.10599388740979265,-0.1032420336809891,-0.12308696500285413,-0.12603826570272306,-0.33885655378909224,-0.45178508871321094,-0.3461983876749434,-0.5152463741770019,-0.12067332034821844,-0.13740167176136056,-0.08892495855837693,-0.08012669382858616,37.5,-1,Noise
-0.15068302188048863,-0.17864416187773602,-0.12169372175250541,-0.11882427633124866,-0.2899861344966738,-0.4027795769442407,-0.3461983876749434,-0.5152463741770019,-0.13297004655921993,-0.1608480593492849,-0.11684172817879186,-0.1056031813943555,38.1,-1,Noise
-0.1952055989314972,-0.3271472376277606,-0.13191083892172936,-0.1385465675629556,-0.3333310038690952,-0.4568372033285687,-0.3325605030007347,-0.5149650359018173,-0.15096892938031467,-0.17013453149878144,-0.12128320254544804,-0.13404530544678506,38.1,-1,Noise
-0.19502772207552033,-0.31581482313602466,-0.13330878510288094,-0.14245975505464642,-0.3306296239082077,-0.44184926330300733,-0.33095604598023953,-0.5115889765996011,-0.1679021261298905,-0.23846408663182464,-0.13862097002593737,-0.18943545054238312,38.1,-1,Noise
-0.19310826909329729,-0.3158377367412939,-0.133697952626818,-0.14433310489343587,-0.33885655378909224,-0.46643622109774846,-0.3306552102888967,-0.5032894974816531,-0.16485569092012867,-0.231760568382344,-0.14434384043501275,-0.2243053772690961,39.3,-1,Noise
-0.19175155380089193,-0.30767394652107743,-0.13362035426857075,-0.1421238839861772,-0.34106677375709105,-0.46980429750798697,-0.34168585230480075,-0.5152463741770019,-0.16775263562889103,-0.23617938861936666,-0.12791023558258552,-0.1242546425250711,39.3,-1,Noise
-0.1945345180657663,-0.31131393638670724,-0.13362153000127144,-0.14292881637440513,-0.33222589388509577,-0.4504378581491155,-0.3314574387991443,-0.5132770062507092,-0.16229849735000146,-0.20650437565147128,-0.14500399891013757,-0.22631857951118206,39.7,-1,Noise
-0.19597693766150592,-0.32934694373360884,-0.1335227684544113,-0.14253069334065932,-0.33971608377664736,-0.4506062619696275,-0.3315577173629252,-0.5138396828010785,-0.1662158279784647,-0.23023164499758123,-0.11640910731867604,0.013735475278892123,39.7,-1,Noise
-0.19514738468772294,-0.3236840098599222,-0.13358508228754926,-0.14253503650102745,-0.3309979939028742,-0.4536375307388421,-0.33185855305426804,-0.509478939535716,-0.16868581875634225,-0.24014069011625197,-0.1456117638554906,-0.22794809971161487,41.5,-1,Noise
-0.19310018378166197,-0.32002110638902315,-0.13343223703645612,-0.14119589538751876,-0.34180351374642404,-0.46980429750798697,-0.3224323680588591,-0.493301988712597,-0.16651254397287274,-0.2366890297476209,-0.14476897650516116,-0.22716719390919138,41.5,-1,Noise
-0.14906595955342625,-0.17377665744411053,-0.11814418472904314,-0.1116522708433329,-0.3166315641108819,-0.44033362891840006,-0.3461983876749434,-0.5135583445258939,-0.13524751169187088,-0.1689617777661509,-0.12063801365025802,-0.1413262364254502,41.9,-1,Noise
-0.1951409164384147,-0.32915708814709216,-0.133697952626818,-0.144347582094663,-0.3307524139064299,-0.43561832194406613,-0.3260423963549732,-0.5014607986929527,-0.16916373535802237,-0.23926619227117935,-0.11892998457969695,-0.06498705185559,43.1,-1,Noise
0.08604034924050047,0.46706778135415844,-0.03597928067219088,0.03748316987773147,-0.34450489370731147,-0.44336489768761467,-0.3461983876749434,-0.5152463741770019,0.02189758246104458,0.18262979127648046,0.0006021111997085055,0.14931968098637147,44.0,-1,Noise
-0.18487903891087681,-0.3021812280008195,-0.13107724443692156,-0.13529354044722153,1.0196919865408507,2.481641060784016,1.4728547593114196,3.397043680541143,-0.15994402195925986,-0.20904389422805641,-0.14519710649129652,-0.22787136330328422,44.1,-1,Noise
-0.1950244879508662,-0.3406106174095371,-0.13287964266711952,-0.14171997007194054,-0.3287877739348754,-0.4474065893799009,-0.32804796763059213,-0.5023048135185068,-0.1645419873687889,-0.23279432907999606,-0.10831655240592131,0.02200495175311066,44.1,-1,Noise
-0.19107723881050692,-0.31281968759011525,-0.12850356555505374,-0.13246179988719664,-0.35641552353486067,-0.46980429750798697,-0.3328613386920775,-0.508634924710162,-0.16476169310510627,-0.234465141187966,-0.14150111720539357,-0.22087480842607968,44.3,-1,Noise
-0.08678318696429156,-0.02561073902876207,-0.12667765267084147,-0.13039590327208647,-0.32473570399354423,-0.447238185559389,-0.3461983876749434,-0.5152463741770019,-0.09711837390664356,-0.07537602990223502,-0.03940558813404716,-0.003873273479801383,44.6,-1,Noise
-0.19675636170315,-0.34337334353057264,-0.1336238814666729,-0.141798146958567,-0.3389793437873144,-0.46391016379006955,-0.3321593887456109,-0.5087755938477543,-0.1680074489828674,-0.23890423124258967,-0.14217025742847927,-0.21427096340327306,45.1,-1,Noise
-0.18726905703027502,-0.3073400625585826,-0.13358743375295068,-0.1427449559188207,-0.3361551738282048,-0.43780757161072115,-0.32925131039596345,-0.4996320999042523,-0.16307765996127138,-0.23408001465354658,-0.1457479870328973,-0.22840851816159866,45.3,-1,Noise
-0.18863870882129685,-0.31161835999957016,-0.13337932906492392,-0.14190383052752498,0.42993162507983157,0.9597757348177468,0.5026596547307658,1.0871157721373368,-0.16453405984222072,-0.23313022891452728,-0.14516716733142693,-0.22870643598217638,46.4,-1,Noise
-0.18542884010207802,-0.31994909220103407,-0.13274443340653716,-0.1416664044274002,2.5831770339035733,3.418639918112368,3.0953619212871284,4.153984309925521,-0.1394796783754694,-0.17720290646508047,-0.12920510424694603,-0.17068919737784732,46.5,-1,Noise
-0.16755059901407632,-0.21654981173744206,-0.12899854902205526,-0.1356960066413355,0.8772555886031488,1.2176019840215044,0.8725872765186761,1.15224558284259,-0.15912069169996737,-0.22606764532468568,-0.14499202324618973,-0.22464843415339775,46.9,-1,Noise
-0.18992750749596557,-0.30999149402545323,-0.13076567527123176,-0.13695262770784958,0.2505354376772605,1.1175701146374208,0.7962752894813762,2.7702220034296783,-0.1636654294311102,-0.21800315360770786,-0.14357889490034428,-0.2253435757347458,51.4,-1,Noise
-0.1934591716182698,-0.3170848915423775,-0.1329008058557324,-0.1407948769135275,-0.23473063529670327,0.19623281261667758,-0.1300980827270044,0.7133578735544909,-0.16940835617783967,-0.23843802543776618,-0.1462344983807784,-0.2324123531139086,51.4,-1,Noise
-0.12028225013171585,-0.11674142055676007,-0.13133355416567769,-0.14072538634763732,-0.29624842440600385,-0.4367971486876496,-0.3461983876749434,-0.5152463741770019,-0.1271761571416952,-0.1444208200277714,-0.11069072778358113,-0.07454750555231208,51.4,-1,Noise
-0.18898961134626938,-0.3139981015753911,-0.13311478920726275,-0.1401245824967118,-0.33185752389042933,-0.45532156894396136,-0.320827911038364,-0.49302065043741233,-0.16414221352899486,-0.23946309907073213,-0.1437300876576858,-0.22631857951118206,52.5,-1,Noise
-0.19650086585547416,-0.33796573268702906,-0.133697952626818,-0.144347582094663,-0.3281738239437646,-0.4341026875594588,-0.33095604598023953,-0.5037115048944301,-0.16847290804279755,-0.24000169708127353,-0.11641060427666952,-0.07750862813259994,52.5,-1,Noise
-0.19481265278602103,-0.32178218062257424,-0.133697952626818,-0.144347582094663,-0.3377514438050928,-0.46710983637979614,-0.32774713193924926,-0.5006167838673986,-0.1675091473128692,-0.23808764716209138,-0.14304897177065223,-0.21424387996503874,53.8,-1,Noise
-0.19567292994401822,-0.3364403412505331,-0.13356979776243993,-0.14243803925280574,-0.3359095938317605,-0.44117564802095965,-0.32744629624790644,-0.501179460417768,-0.16533587252939969,-0.23137833753615328,-0.144285459073267,-0.2244498222730126,54.4,-1,Noise
-0.19425800040783864,-0.3272552589097442,-0.1329513623618632,-0.1413334287991764,-0.31552645412688246,-0.4229880354056717,-0.320727632474583,-0.4851431787322413,-0.15798592289692595,-0.2215127277409133,-0.1440728910381928,-0.22452204477497084,54.4,-1,Noise
-0.19489674002702825,-0.3262994342327983,-0.13341342531324468,-0.1427579853999251,-0.3251040739882107,-0.42383005450823136,-0.3366719241157535,-0.5152463741770019,-0.16964618197488426,-0.23831930222038877,-0.14350704091665722,-0.21913695447270953,54.4,-1,Noise
-0.189887080937789,-0.3005314484214333,-0.13335934160901172,-0.1425871544254451,-0.35113555361130794,-0.46980429750798697,-0.33857721682759145,-0.5152463741770019,-0.16687834269880325,-0.2387768209605261,-0.11935661760783885,-0.1365234400452272,55.1,-1,Noise
-0.14005083708005348,-0.15673548186814942,-0.13045293037284125,-0.13687879398159128,-0.35641552353486067,-0.46963589368747505,-0.3461983876749434,-0.5135583445258939,-0.12954988509695944,-0.15404898338825657,-0.09958629338794395,-0.11602579120820407,55.5,-1,Noise
-0.19512959700212526,-0.3227838325100587,-0.133697952626818,-0.14411160371466092,-0.3456100036913109,-0.46980429750798697,-0.33637108842441066,-0.5152463741770019,-0.16680019993691717,-0.22798459093209655,-0.13826020314950863,-0.19169691763495053,56.1,-1,Noise
-0.19493069833589657,-0.3165022312941022,-0.13302660925470905,-0.13931820238836115,-0.33468169384953894,-0.4541427422003779,-0.34098390235833415,-0.5152463741770019,-0.16819657711670763,-0.23743032593417254,-0.1422436083701598,-0.21211331615727064,56.1,-1,Noise
-0.19220756537712352,-0.3108327506760529,-0.13257865509573616,-0.13908656716872722,-0.35641552353486067,-0.46980429750798697,-0.3315577173629252,-0.5138396828010785,-0.1614898896400498,-0.20893964945182258,-0.12964670685502272,-0.1735103888605911,56.5,-1,Noise
-0.19505359507275333,-0.3164989579219209,-0.1327844083183615,-0.13903010608394145,-0.3384881837944258,-0.4666046249182604,-0.33727359549843916,-0.5152463741770019,-0.15453291882459738,-0.1641694137476237,-0.13341754404059972,-0.15792387015672832,56.5,-1,Noise
-0.19290451924008742,-0.3066101005621478,-0.133697952626818,-0.14390313201699037,-0.3548192535579726,-0.46980429750798697,-0.32513988928094467,-0.49133262078630424,-0.16609238506476062,-0.23608093521959025,-0.13244452134483747,-0.18420834696315547,56.5,-1,Noise
-0.19472048023337846,-0.3206004932651171,-0.1330383665817162,-0.14182131048053037,-0.3448732637019779,-0.46980429750798697,-0.32684462486522076,-0.4927393121622276,-0.16750121978630103,-0.23977004202297617,-0.13811948909812147,-0.19292470016824062,56.5,-1,Noise
-0.19594297935263763,-0.33218823078699616,-0.133088923087847,-0.14087450152027667,-0.3451188436984223,-0.46980429750798697,-0.333763845766106,-0.5152463741770019,-0.16918865044152226,-0.2402796831512304,-0.12289542630442638,-0.1118910529710948,56.5,-1,Noise
-0.19486601584281407,-0.31234177525164225,-0.13207191430172746,-0.1353746127740934,-0.32780545394909816,-0.4231564392261836,-0.3243376607706971,-0.49316131957500464,-0.1683392725949344,-0.23518906324514532,-0.14290376684528464,-0.21469527060227775,58.0,-1,Noise
-0.18380207540105326,-0.3111044405671026,-0.11274169296925211,-0.11983333725677899,-0.279917354642457,-0.42568249653386253,-0.3349671885314774,-0.508634924710162,-0.15380924889930453,-0.22553194300237298,-0.1371793994782158,-0.22148418578635234,58.0,-1,Noise
-0.19366453853380672,-0.29935958118052014,-0.13300074313529328,-0.13939348383474218,-0.3382426037979815,-0.4623945294054622,-0.32834880332193495,-0.49850674680351353,-0.16385682257254133,-0.22287659689663916,-0.14368817283386834,-0.22013001387463532,58.7,-1,Noise
-0.18768787617298416,-0.31607014616616774,-0.133697952626818,-0.14245106873391014,-0.3157720341233268,-0.44336489768761467,-0.33596997416928687,-0.5001947764546216,-0.16079113479825685,-0.2360346042079308,-0.14348159263076807,-0.22569114652541986,59.2,-1,Noise
-0.18447477332911122,-0.3134612685376543,-0.13146053329735505,-0.13828742566099014,-0.2996865443562242,-0.42568249653386253,-0.3148111972115072,-0.4959747023268514,-0.16541175028369487,-0.23995536606961407,-0.14367020933794658,-0.22302794176570973,60.6,-1,Noise
-0.1951926624328807,-0.32437141801799974,-0.13346398181937547,-0.14297948657870005,-0.33406774385842813,-0.45784762625164027,-0.33185855305426804,-0.5117296457371935,-0.16651933899564544,-0.23338215379042568,-0.14410582411404937,-0.22166022813487554,60.6,-1,Noise
-0.18450388045099833,-0.298452857086294,-0.13170861289720617,-0.1379356296711711,-0.33185752389042933,-0.42921897676461296,-0.33637108842441066,-0.5084942555725697,-0.1643607867615168,-0.23389179491867995,-0.14315675274618284,-0.22475225399996274,60.6,-1,Noise
-0.19469137311149134,-0.31718309270781714,-0.133697952626818,-0.144347582094663,-0.3389793437873144,-0.46929908604645115,-0.33637108842441066,-0.5129956679755245,-0.16004821230844132,-0.20578624497074938,-0.1413993240618369,-0.20847962152749666,60.6,-1,Noise
-0.19513283112677937,-0.3268722743645296,-0.133010148996899,-0.14018249130162028,-0.33934771378198086,-0.46407856761058147,-0.3355688599141631,-0.5152463741770019,-0.1677673581782319,-0.2377575387040176,-0.1393440007367884,-0.20208793010419238,60.6,-1,Noise
-0.19309533259468079,-0.3144694671695014,-0.1317485878090305,-0.1367282310888292,-0.3329626338744287,-0.4581844338926641,-0.3293515889597444,-0.5048368579951689,-0.1674445945965285,-0.2360374998961595,-0.11229396979459857,-0.08139961542560015,61.0,-1,Noise
-0.1942256591612974,-0.3311767587829677,-0.1319225962487365,-0.13790377982847143,-0.3041069842922219,-0.4199567666364571,-0.32714546055656357,-0.49639670973962846,-0.16709578342752976,-0.23579426208494725,-0.13383220140479377,-0.20102264820030832,61.0,-1,Noise
-0.1965639312862296,-0.33862695386765607,-0.133697952626818,-0.14398709978410767,-0.33468169384953894,-0.46071049120034296,-0.3339644028936679,-0.5152463741770019,-0.1673256816980062,-0.23679327452385474,-0.14385882604512512,-0.2212810599995948,61.0,-1,Noise
-0.16799529115401848,-0.26133936329446783,-0.1267235062461694,-0.12909150744152287,-0.34118956375531323,-0.4341026875594588,-0.3461983876749434,-0.5152463741770019,-0.12791001960114712,-0.14850663611849158,-0.11492562194713703,-0.10822124709034171,61.2,-1,Noise
-0.1053470624789677,-0.07026935569853494,-0.1284494818508208,-0.13340571340720495,-0.3382426037979815,-0.41911474753389744,-0.3461983876749434,-0.5152463741770019,-0.11443322443528621,-0.10949881998944022,-0.07673972049144694,-0.07071971294852533,61.8,-1,Noise
-0.18782532647078448,-0.29217452924251885,-0.12965578360175564,-0.13742313674773102,-0.3258408139775436,-0.4416808594824954,-0.33205911018182993,-0.502445482656099,-0.16067675191491634,-0.2288069663890523,-0.14471059514341542,-0.22841303206797103,62.2,-1,Noise
-0.19655261184994013,-0.33599516263387336,-0.1334945508695941,-0.14113219570211943,-0.337874233803315,-0.45313231927730635,-0.3295521460873063,-0.5048368579951689,-0.16714221608314322,-0.23022585362112377,-0.14437527655287583,-0.22333940130540464,62.7,-1,Noise
-0.19505359507275333,-0.318269852272016,-0.1333569901436103,-0.1416562703865412,-0.3456100036913109,-0.46980429750798697,-0.32864963901327776,-0.4986474159411059,-0.164688080358402,-0.22215846621591726,-0.14476298867318724,-0.2259439252822737,62.7,-1,Noise
-0.19392650263079084,-0.30606672078004843,-0.133697952626818,-0.14325310568189265,-0.34413652371264497,-0.46828866312337963,-0.33015381746999195,-0.5014607986929527,-0.16531095744589977,-0.22406382907041328,-0.1443079134431692,-0.22415641835880723,62.7,-1,Noise
-0.1954206682209965,-0.3262568803944411,-0.13355568897003134,-0.1430677975061855,-0.33676912381931556,-0.4634049523285338,-0.3355688599141631,-0.5152463741770019,-0.1686756262221832,-0.2358521758495216,-0.12566180467637805,-0.10828895568592756,63.4,-1,Noise
-0.19479324803809628,-0.3213370020059145,-0.1333993165208361,-0.1423135353222525,-0.33861097379264793,-0.4681202593028677,-0.33817610257246766,-0.5141210210762632,-0.1692656606996129,-0.2272751473160608,-0.14140082101983037,-0.21157616129895623,63.4,-1,Noise
-0.19597208647452474,-0.33740925941620437,-0.13319826622901362,-0.1420268867379555,-0.3426630437339791,-0.4667730287387723,-0.33727359549843916,-0.5106042926364548,-0.16715807113627953,-0.2370596778408967,-0.14550398287996,-0.2303675535272159,64.6,-1,Noise
-0.1531474248669317,-0.19036283428686793,-0.12829193366892483,-0.13643434390391865,-0.33394495386020595,-0.4408388403799358,-0.3461983876749434,-0.5152463741770019,-0.13191568552565552,-0.1557226911844552,-0.12081315773549521,-0.12100462993695027,64.8,-1,Noise
-0.19247438066108882,-0.3193206047422203,-0.132923144777046,-0.14066747754272885,-0.32031526405754657,-0.4275349385594937,-0.3200256825281164,-0.4942866726757434,-0.16689646275953046,-0.23672377800636552,-0.10608309107964864,-0.14052727499753714,65.5,-1,Noise
-0.19601089597037424,-0.32991978386534015,-0.1327479606046393,-0.1394788993219822,-0.3382426037979815,-0.46306814468750995,-0.3249393321533828,-0.49738139370277484,-0.16919544546429496,-0.2385914969138882,-0.12317236353322024,-0.07701661233800942,65.9,-1,Noise
-0.19090906432849244,-0.31143505115741615,-0.133697952626818,-0.14417530340006027,-0.33480448384776107,-0.44555414735426974,-0.3365716455519725,-0.5152463741770019,-0.16314674269279386,-0.23575372244974518,-0.14491268447253527,-0.22851685191453602,66.3,-1,Noise
-0.19550637252433078,-0.3237101968373728,-0.13356274336623564,-0.1432979850056967,-0.33443611385309463,-0.45447954984140176,-0.335669138477944,-0.5141210210762632,-0.1685680383616154,-0.23887237867207378,-0.1385206738403742,-0.17795658663739528,66.3,-1,Noise
-0.1187153167367924,-0.08779826372951301,-0.12731489979462965,-0.12900464423416014,-0.31503529413399384,-0.4396600136363523,-0.3461983876749434,-0.5152463741770019,-0.11413764094467363,-0.11302576825201795,-0.10711000426317614,-0.06016168594350506,66.5,-1,Noise
-0.1793551540016317,-0.3027213344107376,-0.12943827305212313,-0.13786758682540362,-0.35641552353486067,-0.45313231927730635,-0.3461983876749434,-0.5138396828010785,-0.15783982990731285,-0.2340163095125148,-0.13745034887503577,-0.21989980464964345,67.9,-1,Noise
-0.1958411044260327,-0.33531757459233974,-0.12799094609754147,-0.1223002523458804,-0.34082119376064673,-0.46508899053365305,-0.3355688599141631,-0.5149650359018173,-0.1601172950399638,-0.2041646595626677,-0.13075744968618513,-0.17064405831412344,68.0,-1,Noise
-0.19650409998012827,-0.3402309062365037,-0.12973690915810507,-0.12673317136162487,-0.3454872136930887,-0.46980429750798697,-0.333763845766106,-0.5120109840123781,-0.16508785419819602,-0.22107258313014824,-0.14064785114910977,-0.2076987157250732,68.0,-1,Noise
-0.19553871377087204,-0.32770698427076667,-0.13253985591661252,-0.13542962613875645,-0.32043805405576875,-0.4169254978672424,-0.3350674670952583,-0.5134176753883015,-0.1686620361766378,-0.238542270214,-0.1267994927514231,-0.13418975045070156,68.4,-1,Noise
-0.19184210929120743,-0.311179728127273,-0.133697952626818,-0.14299975466041803,-0.12237778692342978,0.6359351879733145,-0.01176937746548795,1.1173596367196899,-0.1694094886816351,-0.23652976689504143,-0.1456701452172363,-0.2312883904271835,70.2,-1,Noise
-0.12891089470892073,-0.15394329539748194,-0.12573471504486705,-0.13117043353773744,-0.3443821037090893,-0.45784762625164027,-0.3461983876749434,-0.5152463741770019,-0.12447400308575031,-0.14094020277685315,-0.11327747119631516,-0.07801418564630763,70.2,-1,Noise
-0.1871413091064371,-0.31610287988798097,-0.133697952626818,-0.14164758406580494,-0.33713749381398206,-0.45313231927730635,-0.3347666314039155,-0.500757453004991,-0.15827018134958404,-0.2288764629065415,-0.14306992918256098,-0.22484253212741054,70.7,-1,Noise
-0.19588153098420927,-0.3351702728441803,-0.133697952626818,-0.14434613437454027,-0.3350500638442054,-0.45734241479010446,-0.3355688599141631,-0.507368902471831,-0.1662645256416691,-0.2345201592643116,-0.1440489397102971,-0.22221092471230713,70.7,-1,Noise
-0.19432106583859407,-0.3224073947092067,-0.13335346294550815,-0.14192844176961109,-0.3502760236237528,-0.4686254707644035,-0.33617053129684876,-0.5152463741770019,-0.1670187731694391,-0.23508192278068277,-0.12697014596267986,-0.16511000910157325,70.7,-1,Noise
-0.13406932353224973,-0.11396232757481789,-0.12762529322761873,-0.13163370397700533,-0.32547244398287717,-0.4374707639696973,-0.33807582400868674,-0.5152463741770019,-0.13015577462752545,-0.14517949034369534,-0.12136403827709598,-0.12380776579420448,72.0,-1,Noise
-0.19236442042284857,-0.31543183859081003,-0.133697952626818,-0.14319664459710688,-0.34192630374464617,-0.46744664402082,-0.3461983876749434,-0.5152463741770019,-0.1520210254062882,-0.18454926750133638,-0.13181879290356271,-0.19459484552602493,72.7,-1,Noise
-0.19445043082475905,-0.3158606503465632,-0.1336238814666729,-0.14335299837035978,-0.33210310388687364,-0.4440385129696624,-0.3344657957125727,-0.5121516531499705,-0.16312182760929397,-0.2091597217572051,-0.1415220746173023,-0.21042511517399676,72.7,-1,Noise
-0.1963310743111326,-0.33447631794174004,-0.13351453832550628,-0.14349053178201743,-0.32891056393309753,-0.44033362891840006,-0.3322596673093918,-0.5132770062507092,-0.1679202461906177,-0.23691199774123214,-0.14125112522048236,-0.2052070394075139,72.7,-1,Noise
-0.1952217695547678,-0.33474473446060843,-0.13258453375923973,-0.1396453871360941,-0.32952451392420834,-0.4502694543286036,-0.3347666314039155,-0.5152463741770019,-0.16908672509993172,-0.23972371101131668,-0.13672881512217824,-0.19538477914119318,72.7,-1,Noise
-0.19521691836778662,-0.3254941846761931,-0.133697952626818,-0.144347582094663,-0.34118956375531323,-0.456163588046521,-0.33205911018182993,-0.5082129172973849,-0.16793496873995858,-0.23415530254749323,-0.14088287355408619,-0.20421398000558807,72.7,-1,Noise
-0.1938505007014189,-0.3185677291405163,-0.13323588967543654,-0.14239171220887895,-0.32952451392420834,-0.43107141879024413,-0.3397805595929628,-0.5152463741770019,-0.1679847989069584,-0.23959630072925311,-0.1417795513921809,-0.2152053420223578,73.0,-1,Noise
-0.19540288053539878,-0.33134697413639647,-0.13349219940419266,-0.1419429189708382,-0.323753384007767,-0.42837695766205336,-0.3308557674164586,-0.5097602778109007,-0.16597686967762468,-0.23180110801754603,-0.14408935757612107,-0.22220189689956235,73.0,-1,Noise
-0.19571497356452183,-0.33272506382473294,-0.13362035426857075,-0.14294184585550954,-0.3359095938317605,-0.45751081861061643,-0.3198251254005545,-0.47909440581577073,-0.16953066658774832,-0.23657899359492965,-0.12520223857237958,-0.06141655191502949,73.5,-1,Noise
-0.19615643157980986,-0.3360246229835053,-0.133697952626818,-0.1431039905092533,-0.33627796382642694,-0.46104729884136686,-0.3327610601282966,-0.5041335123072072,-0.16770167295809577,-0.23777491283338992,-0.11784469003442369,-0.10832506693690667,73.8,-1,Noise
-0.19498406139268964,-0.3162992822188603,-0.133697952626818,-0.14130302667659944,-0.33627796382642694,-0.4603736835593191,-0.3336635672023251,-0.5152463741770019,-0.16611050512548783,-0.22611687202457387,-0.12703451515639952,-0.11095216044563767,73.8,-1,Noise
-0.19639899092886923,-0.33739289255529775,-0.13357097349514066,-0.14311122910986687,-0.33971608377664736,-0.46980429750798697,-0.33917888821027714,-0.5152463741770019,-0.16714901110591593,-0.23365724417215383,-0.11362626240879609,-0.040115427743720934,73.8,-1,Noise
-0.19674180814220643,-0.3398937489018276,-0.133697952626818,-0.144347582094663,-0.32522686398643286,-0.43443949520048264,-0.3343655171487917,-0.5110263000492318,-0.16819431210911673,-0.23980768596994947,-0.12184306483500969,-0.0983538477602971,73.8,-1,Noise
-0.18999704117602925,-0.3096150562246012,-0.1334945508695941,-0.14218468823133112,-0.34622395368242165,-0.45431114602088984,-0.3457972734198196,-0.5151057050394096,-0.15997346705794158,-0.2324642206219223,-0.14355194965646165,-0.2276095567336856,74.0,-1,Noise
