FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19152031388812202,-0.3070225454569944,-0.133697952626818,-0.14245106873391014,-0.33885655378909224,-0.4634049523285338,-0.3336635672023251,-0.5136990136634862,-0.15741400848022347,-0.20687502374474712,-0.13215111757811535,-0.1785795057167851,74.1,-1,Noise
-0.19293039223732042,-0.32599501061993535,-0.13112309801224947,-0.13876951646185326,-0.33443611385309463,-0.43595512958509,-0.3428891950701721,-0.5136990136634862,-0.14051478684451116,-0.18304640531063207,-0.11805276719551747,-0.1541367027102931,75.8,-1,Noise
-0.19208951982724798,-0.3045740630653657,-0.13318533316930573,-0.14017525270100673,-0.3389793437873144,-0.4625629332259742,-0.3254407249722875,-0.4969593862899978,-0.1659462920751475,-0.2386117667314892,-0.14434384043501275,-0.22593038356315653,77.5,-1,Noise
-0.19494363483451307,-0.3373470653447592,-0.133697952626818,-0.14291578689330073,-0.35641552353486067,-0.46306814468750995,-0.32012596109189734,-0.4934426578501893,-0.16488513601881039,-0.23574793107328776,-0.1443303678130714,-0.2283814347233643,79.1,-1,Noise
-0.19555165026948854,-0.33199510182829817,-0.133697952626818,-0.14408988791282024,-0.3328398438762066,-0.4474065893799009,-0.31531259003041195,-0.4741709860000388,-0.1646495752293567,-0.22355708363038773,-0.14408486670214063,-0.22293314973188955,80.4,-1,Noise
-0.1956098645132628,-0.3240440807998676,-0.13338403199572677,-0.14264651095047629,-0.3499076536290864,-0.46980429750798697,-0.3314574387991443,-0.5097602778109007,-0.16873111890816028,-0.23348060719020208,-0.10456068480027912,0.10715979546824858,80.4,-1,Noise
-0.1912243914822696,-0.3226005236679047,-0.13337345040142032,-0.1416084956224917,-0.35641552353486067,-0.4677834516618439,-0.31701732561468804,-0.48697187752094173,-0.16069713698323446,-0.22450976505763576,-0.14476747954716768,-0.2287380333267831,81.5,-1,Noise
-0.19564382282213108,-0.3255531053754569,-0.133697952626818,-0.144347582094663,-0.3359095938317605,-0.44538574353375776,-0.3302540960337729,-0.5039928431696148,-0.16841062033404777,-0.238009463579916,-0.14464173507571532,-0.22361926350049283,81.9,-1,Noise
0.629433122439562,1.6886215386076342,-0.10512294506861102,-0.09919898234776342,-0.0930309773483343,-0.1904223592787029,-0.3461983876749434,-0.5049775271327611,0.9751996398384319,2.120424353934128,0.41495858683707415,1.2802789225886935,81.9,-1,Noise
-0.1531474248669317,-0.1788994849078791,-0.11826175799911476,-0.1079779571718896,-0.3406984037624246,-0.43915480217481656,-0.3461983876749434,-0.5152463741770019,-0.12273900727112015,-0.13390657606929873,-0.10648427582190137,-0.08057357055945277,82.2,-1,Noise
-0.1923417815502697,-0.3281816232370583,-0.133697952626818,-0.14266243587182612,-0.31061485419799617,-0.4309030149697322,-0.3252401678447256,-0.501601467830545,-0.1443890823287473,-0.21820006040726064,-0.11166375047934335,-0.18010520607065295,83.9,-1,Noise
-0.1912421791678673,-0.2954839085178352,-0.13019074198058153,-0.13210421301688677,-0.32743708395443166,-0.44572255117478166,-0.3325605030007347,-0.49386466526296635,-0.16759974761650523,-0.23706836490558286,-0.127188701829728,-0.1514193310741143,83.9,-1,Noise
-0.18817946312041114,-0.29527441269823057,-0.12228393956826494,-0.12641901609499634,-0.3188417840788807,-0.44993264668757976,-0.3421872451237055,-0.5000541073170293,-0.15907539154814934,-0.23059939740262833,-0.0954007988381729,-0.0960878667613573,83.9,-1,Noise
-0.19310503496864315,-0.317893414471164,-0.13021660809999727,-0.13385016348487755,-0.3361551738282048,-0.4401652250978881,-0.3308557674164586,-0.509478939535716,-0.16556463829608067,-0.23936464567095572,-0.1388874285487769,-0.20713899133489683,83.9,-1,Noise
-0.1886322405719886,-0.3110258796347509,-0.133697952626818,-0.14240184624973792,-0.3406984037624246,-0.4492590314055321,-0.3202262396556783,-0.4872532157961264,-0.16359068418061046,-0.24000169708127353,-0.13831858451125437,-0.21477652091698077,83.9,-1,Noise
-0.19176449029950843,-0.31835495994873036,-0.13201312766669165,-0.13977423422701546,-0.35334577357930674,-0.46980429750798697,-0.3461983876749434,-0.5152463741770019,-0.16168694530045818,-0.21211042806226807,-0.06932977842371923,-0.0009256926186306936,84.5,-1,Noise
-0.12128321171216747,-0.11469883631561528,-0.128224916904984,-0.13266737614462176,-0.34671511367531027,-0.45380593455935403,-0.3461983876749434,-0.5135583445258939,-0.12547740144851946,-0.14420364341061762,-0.10324336176601642,-0.1142924511612063,85.9,-1,Noise
-0.19511666050350876,-0.3228754869311357,-0.13288904852872524,-0.14035621771634574,-0.33173473389220715,-0.44976424286706784,-0.33015381746999195,-0.49147328992389655,-0.16531435495728614,-0.22467481928667263,-0.10525976418323445,-0.03891924255503758,86.5,-1,Noise
-0.1292860531687992,-0.09714046793500533,-0.12108704367893584,-0.1176689956733244,-0.30558046427088775,-0.41456784438007543,-0.3461983876749434,-0.5152463741770019,-0.13308442944256044,-0.1592467437588042,-0.12385497637824727,-0.10151809612734251,87.4,-1,Noise
-0.18650580361190155,-0.3141355832070066,-0.13243168850814663,-0.1415824366602829,-0.30594883426555425,-0.4285453614825653,-0.30769141918306003,-0.48429916390668726,-0.16366203191972384,-0.23810791697969239,-0.13929460112300354,-0.22194009032996373,87.9,-1,Noise
-0.19296596760851578,-0.2960403817886599,-0.133697952626818,-0.14298962061955905,-0.33001567391709696,-0.4437017053286385,-0.33637108842441066,-0.5139803519386709,-0.16622828552021468,-0.22854925013669644,-0.13933352203083402,-0.19632367166665032,89.1,-1,Noise
-0.19531555916973742,-0.3289344988387623,-0.1329513623618632,-0.14091938084408073,-0.3421718837410905,-0.46946748986696313,-0.3327610601282966,-0.5131363371131169,-0.16784436843632253,-0.23792259293305448,-0.1408664070161579,-0.20286432200024346,89.1,-1,Noise
-0.19277353719159535,-0.2966459556422044,-0.12989680880540247,-0.12986314226692844,-0.3359095938317605,-0.4527955116362825,-0.32714546055656357,-0.5035708357568378,-0.1650719991450597,-0.22881565345373844,-0.14328399417562865,-0.21877132805654592,89.1,-1,Noise
-0.18706045599008397,-0.3084366422393254,-0.1326527262558813,-0.1421484952282633,0.2579028375705899,0.4734255011793066,0.4756847210736913,0.8270185367291011,-0.16280472654656783,-0.2283089080137129,-0.14410732107204285,-0.2267519145229315,90.5,-1,Noise
-0.19135052234378047,-0.3241684689427578,-0.13308069295894198,-0.141777878876849,-0.3558015735437499,-0.46980429750798697,-0.3350674670952583,-0.5096196086733084,-0.15851480216940134,-0.22852318894263798,-0.14473754038729808,-0.22786684939691185,90.9,-1,Noise
-0.19623566763383593,-0.33712120266424805,-0.13330055497397592,-0.141777878876849,-0.3382426037979815,-0.46407856761058147,-0.3339644028936679,-0.5152463741770019,-0.1679870639145493,-0.23997274019898637,-0.14600546380777593,-0.2302908171188853,91.4,-1,Noise
-0.19639252267956098,-0.3381719551344523,-0.1335592161681335,-0.14315755615379364,-0.3270687139597652,-0.4277033423800056,-0.3343655171487917,-0.5136990136634862,-0.16757823004439168,-0.23529620370960785,-0.1439202013228578,-0.22176404798144053,91.6,-1,Noise
0.009509640487619138,0.24408566836251966,-0.11835464088247134,-0.11495886360360734,-0.35641552353486067,-0.42804015002102946,-0.3461983876749434,-0.5152463741770019,-0.006641513184307935,0.08298336794985917,-0.07521581725408394,-0.004446539589094917,91.8,-1,Noise
-0.19525087667665492,-0.32206369063016793,-0.12876810541271488,-0.11944679598401486,-0.3404528237659803,-0.46980429750798697,-0.3347666314039155,-0.5152463741770019,-0.1688930669509097,-0.24022176938665607,-0.14185889016583536,-0.20614141802659863,92.8,-1,Noise
-0.19614511214352043,-0.3326170425427493,-0.133697952626818,-0.14353685882594422,-0.3219115340344346,-0.4273665347389818,-0.3328613386920775,-0.5082129172973849,-0.16541854530646757,-0.21599933735343546,0.0522142288989238,1.0546964516285018,92.9,-1,Noise
-0.19438898245633068,-0.32540907699947874,-0.133697952626818,-0.144347582094663,-0.3313663638975407,-0.438144379251745,-0.333763845766106,-0.5115889765996011,-0.1665204714994409,-0.2396947541290295,-0.14395762527269482,-0.2245401004004604,93.3,-1,Noise
-0.16240995787634502,-0.2082812736074233,-0.11818063244276535,-0.10984985929055634,-0.32215711403087893,-0.4376391677902092,-0.3461983876749434,-0.5152463741770019,-0.13130979599508952,-0.14687057226926628,-0.1300224433113863,-0.12334283343784831,94.4,-1,Noise
-0.19270562057385873,-0.30337928221918325,-0.13272209448522354,-0.13997691504419515,-0.33173473389220715,-0.4526271078157706,-0.3371733169346582,-0.5152463741770019,-0.1669644129872575,-0.23401341382428606,-0.14538871711446202,-0.22733420844496982,95.3,-1,Noise
-0.1849518067155946,-0.3159424846510962,-0.1321165921443547,-0.1412624905131635,-0.32485849399176636,-0.43898639835430464,-0.33947972390161996,-0.500757453004991,-0.16515580442592306,-0.23372384500141433,-0.09291135769501509,-0.031539005636179875,95.3,-1,Noise
-0.12060727965945539,-0.05211523358092442,-0.12038277979120682,-0.11760384826780236,1.6403954275538535,2.419668454835627,1.407072021471119,2.022565537126394,-0.11917728283442834,-0.115238074058758,-0.13946974520824074,-0.20002507489201013,95.6,-1,Noise
-0.1938343300781483,-0.33158593030563294,-0.133697952626818,-0.14214125662764976,0.541547733463772,0.8481240018183402,0.7807321120953294,1.212873981144888,-0.1640980458809723,-0.23276247650948018,-0.1455279342078557,-0.22934741068705577,95.6,-1,Noise
-0.19068590972735783,-0.2939225099873447,-0.13142761278173498,-0.13656608643508544,-0.3395932937784252,-0.42804015002102946,-0.3178195541249356,-0.4726236254865231,-0.16648083386660015,-0.23729422858742283,-0.1460458816735999,-0.23104012557670203,96.0,-1,Noise
-0.091901189229444,-0.04943106839224057,-0.12646719651741326,-0.13124137182375034,-0.2807768846300121,-0.4076632877390865,-0.3461983876749434,-0.5152463741770019,-0.09034939872123594,-0.055763533529132436,-0.0753565313054711,0.0004284792930863154,96.5,-1,Noise
-0.1937049650919833,-0.3008064116846644,-0.13307128709733626,-0.13980463634959242,-0.3370147038157599,-0.4506062619696275,-0.33015381746999195,-0.5056808728207228,-0.1683075624886618,-0.23718129674650285,-0.13422440439908562,-0.16887009310977416,98.3,-1,Noise
-0.18540943535415327,-0.2868291124704204,-0.13146641196085862,-0.1392139665395259,-0.3281738239437646,-0.44757499320041283,-0.3219309752399544,-0.5006167838673986,-0.16015240265762276,-0.2299304934217946,-0.12899103925387834,-0.19051878807175673,98.3,-1,Noise
-0.19387313957399777,-0.31769373876810336,-0.13325822859675013,-0.14061101645794305,-0.35641552353486067,-0.46980429750798697,-0.3235354322604495,-0.48851923803445746,-0.16351480642631527,-0.22833207351954263,-0.14194122285547678,-0.2114091467631778,99.8,-1,Noise
-0.19097374682157492,-0.31599485860599735,-0.13308069295894198,-0.1422802377594301,-0.3532229835810846,-0.46845706694389155,-0.34138501661345794,-0.5106042926364548,-0.16575150142233003,-0.2366716556182486,-0.1449471145063853,-0.22501857447593374,100.1,-1,Noise
0.4421821561527194,1.289833152501566,-0.07736859893550395,-0.0453973594274136,-0.1794751360967327,-0.28624413314998837,-0.3441928163993244,-0.5061028802334999,0.5644529707702868,1.2838716074106018,0.21763108109448875,0.7728165403918615,100.1,-1,Noise
-0.1877331539181419,-0.2985837919735469,-0.12494344693728504,-0.12417939306516072,-0.3039841942939997,-0.4295557844056368,-0.31791983268871654,-0.4935833269877817,-0.15737890086256448,-0.2225493841267941,-0.1424891094810906,-0.22152932485007623,103.3,-1,Noise
-0.19053713999326807,-0.3174613293432295,-0.13280086857617152,-0.1416808816286273,0.10748508974844778,0.4735939049998185,0.17775710808050027,0.5296439798588956,-0.16779906828450453,-0.24033759691580475,-0.14529590571886625,-0.22883282536060331,103.9,-1,Noise
-0.1877169832948713,-0.313926087387402,-0.12418039641452021,-0.1262351556394119,-0.31257949416955066,-0.43999682127737616,-0.3461983876749434,-0.5152463741770019,-0.1329757090781972,-0.16719251225840462,-0.12421424629668255,-0.1913583746570213,104.4,-1,Noise
-0.19372113571525393,-0.3189539870579122,-0.13276559659515005,-0.14153031873586525,-0.33001567391709696,-0.4482486084824605,-0.34359114501663873,-0.5152463741770019,-0.16650574895010004,-0.23951811714707774,-0.13524532975063921,-0.19770944092297404,104.4,-1,Noise
-0.19389739550890372,-0.3071567537164286,-0.13327116165645803,-0.14023460922603792,-0.33676912381931556,-0.44184926330300733,-0.3369727598070963,-0.5152463741770019,-0.16750574980148283,-0.23502690470433715,-0.11955870693695869,-0.06045057595133802,104.4,-1,Noise
-0.19520398186917012,-0.33244028044495794,-0.13328527044886662,-0.14251332069918676,1.2308907834829605,2.6620015525522875,2.201879917998898,4.7419813050615005,-0.1585702948553784,-0.20535768311289923,-0.14582582884855827,-0.23117102886150134,105.1,-1,Noise
-0.19566969581936408,-0.3394616637738931,-0.13270210702931137,-0.1386406693709319,-0.34413652371264497,-0.4615525103029026,-0.3371733169346582,-0.5089162629853466,-0.1564661028034314,-0.2187763023647754,-0.14287382768541504,-0.21745778130218044,105.8,-1,Noise
-0.19433723646186468,-0.3118049422139055,-0.13330643363747952,-0.1421962699923128,-0.34192630374464617,-0.45380593455935403,-0.3365716455519725,-0.5152463741770019,-0.1675046172976874,-0.23861466241971793,-0.12212299597979051,-0.07604160856157319,105.8,-1,Noise
-0.18609345271850067,-0.304017589794541,-0.1332323624773344,-0.14231932620274335,-0.35641552353486067,-0.4657626058157007,-0.32844908188571587,-0.5035708357568378,-0.16042873358371268,-0.22734174814532132,-0.1411328655389974,-0.22085675280059014,106.3,-1,Noise
-0.19533172979300806,-0.32279037925442133,-0.13344634582886472,-0.14290420513231902,-0.3443821037090893,-0.46980429750798697,-0.3241371036431352,-0.494146003538151,-0.16466769529008388,-0.225572482637575,-0.1457255326629951,-0.22907206239834,106.3,-1,Noise
-0.19350606642575463,-0.3169637767716686,-0.133697952626818,-0.14395380222128532,-0.3430314137286456,-0.46104729884136686,-0.3211287467297068,-0.494146003538151,-0.16885342931806893,-0.23999301001658738,-0.1354070012139351,-0.17485553295956333,106.3,-1,Noise
-0.19442617488985312,-0.3164269437339318,-0.1314946295456758,-0.1278623930573403,-0.3239989640042113,-0.4300609958671726,-0.3343655171487917,-0.5152463741770019,-0.1678081283148681,-0.24004802809293302,-0.10908299489858324,-0.03368311116306514,107.7,-1,Noise
-0.14086421943056585,-0.194025737757767,-0.12536553497684216,-0.12981391978275622,-0.2921963544646727,-0.43107141879024413,-0.3461983876749434,-0.514402359351448,-0.12874807240978048,-0.15063496696659884,-0.1004874621000191,-0.11070840950152862,108.1,-1,Noise
-0.19487248409212232,-0.3188721527533792,-0.13341342531324468,-0.14275074679931155,-0.33971608377664736,-0.4603736835593191,-0.3312568816715824,-0.5120109840123781,-0.16359068418061046,-0.2149047672029803,-0.1436312884301161,-0.2175616011487454,109.9,-1,Noise
-0.18971243820646627,-0.30686215022010965,-0.133697952626818,-0.1436295129137978,-0.3430314137286456,-0.4556583765849852,-0.33687248124331537,-0.5151057050394096,-0.16724640643232466,-0.2393791241120993,-0.12700457599652992,-0.14699118892279966,109.9,-1,Noise
-0.19598987416012242,-0.3371473896416986,-0.13314183105937924,-0.1395512853281178,-0.32731429395620953,-0.44521733971324584,-0.34008139528430564,-0.5152463741770019,-0.1638069924055415,-0.20465692656154963,-0.04454015405168474,0.28258373881844234,109.9,-1,Noise
-0.19564543988445815,-0.33489530958094926,-0.1329219690443453,-0.14026501134861488,-0.3166315641108819,-0.4275349385594937,-0.32574156066363036,-0.4805010971916941,-0.16566656363767124,-0.22862743371887181,-0.1349339624879953,-0.19156601435015122,111.0,-1,Noise
-0.16172108932501644,-0.25017061741179797,-0.12404753861933927,-0.1250856658619785,-0.3415579337499797,-0.4495958390465559,-0.3461983876749434,-0.5152463741770019,-0.1476348382065084,-0.19526620963581928,-0.1272276227375585,-0.17329372135471638,111.7,-1,Noise
-0.18536415760899552,-0.3159359379067336,-0.13272327021792427,-0.13522694532157675,-0.3495392836344199,-0.4590264529952237,-0.320727632474583,-0.4917546281990813,-0.16650801395769094,-0.22530028794407558,-0.0947301616570937,-0.018764650602316094,112.2,-1,Noise
-0.19585242386232213,-0.3357431129759116,-0.13278793551646365,-0.14009418037413485,-0.13392004675631253,0.7118853110241927,-0.01698386278209715,1.2830678808034655,-0.16724980394371103,-0.21658716206386508,-0.14568661175516462,-0.23071963822426234,112.4,-1,Noise
-0.18825546504978308,-0.30756919861127513,-0.133697952626818,-0.1424930526174688,-0.33468169384953894,-0.4462277626363174,-0.3219309752399544,-0.49808473939073655,-0.1646473102217658,-0.22409278595270044,-0.13678569952593048,-0.20811850901770546,113.5,-1,Noise
-0.19113545305428117,-0.320620133498205,-0.13284084348799588,-0.1408658151995404,-0.34339978372331204,-0.4558267804054972,-0.33115660310780143,-0.5062435493710922,-0.15652612550459027,-0.2196768614039065,-0.13750573632079452,-0.21084490846662904,113.5,-1,Noise
-0.1953123250450833,-0.3300539921247744,-0.133697952626818,-0.144347582094663,-0.33185752389042933,-0.4374707639696973,-0.34028195241186754,-0.5152463741770019,-0.16635625844910057,-0.2380760644091765,-0.13443098460218592,-0.18586495060182262,114.2,-1,Noise
-0.19539156109910935,-0.32944841827122984,-0.133697952626818,-0.144347582094663,-0.3389793437873144,-0.46407856761058147,-0.33857721682759145,-0.5152463741770019,-0.16307312994608958,-0.21300230003671303,-0.13323641212338858,-0.16124610524680738,114.2,-1,Noise
-0.1955742891420674,-0.3260441112026552,-0.13324059260623938,-0.14179669923844426,-0.3384881837944258,-0.4501010505080917,-0.33596997416928687,-0.5152463741770019,-0.1301251970250483,-0.04245495042994752,-0.12620220651202446,-0.12118067228547348,114.2,-1,Noise
-0.195304239733448,-0.3241651955705765,-0.133697952626818,-0.14421873500374163,-0.33996166377309167,-0.46980429750798697,-0.33777498831734387,-0.5152463741770019,-0.15748195870795048,-0.1802260049758614,-0.1345537351576513,-0.16802599261813722,114.2,-1,Noise
-0.19649278054383884,-0.3360180762391426,-0.133697952626818,-0.144347582094663,-0.3406984037624246,-0.46946748986696313,-0.3336635672023251,-0.5152463741770019,-0.16308105747265775,-0.21659295344032253,-0.13554172743334833,-0.17366837558362475,114.2,-1,Noise
-0.1918340239795721,-0.32178218062257424,-0.13129945791735692,-0.1360564889518908,-0.3324714738815401,-0.45852124153368795,-0.3347666314039155,-0.5091976012605314,-0.16544912290894473,-0.21926567367542862,-0.13262415630405514,-0.1974702038852374,114.7,-1,Noise
-0.18835410585173387,-0.275909142873531,-0.13214245826377044,-0.14013037337720263,-0.32657755396687654,-0.4495958390465559,-0.33968028102918185,-0.5044148505823918,-0.16645591878310023,-0.23673536075928037,-0.10561454322768929,-0.04279668812892061,114.9,-1,Noise
-0.19252612665555482,-0.32116678665248577,-0.133697952626818,-0.1421687633099813,-0.3309979939028742,-0.4442069167901743,-0.3365716455519725,-0.5152463741770019,-0.16606180746228344,-0.23773437319818785,-0.14406840016421235,-0.22564600746169594,115.1,-1,Noise
-0.19553062845923672,-0.3239884334727851,-0.13362740866477504,-0.1434268320966181,-0.3285421939384311,-0.4450489358927339,-0.33637108842441066,-0.5152463741770019,-0.16803576157775366,-0.2357566181379739,-0.1144930010870212,-0.06214329084098428,115.1,-1,Noise
0.3635136910034616,1.147205779817014,-0.09441672309588912,-0.07364961762214026,-0.1991215358122778,-0.2987060158678709,-0.3461983876749434,-0.5152463741770019,0.4069590654483725,0.9397219571157741,0.10971088847051032,0.48463521585936487,115.1,-1,Noise
-0.19063254667056476,-0.2957588717810662,-0.13354158017762274,-0.14173589499329037,-0.3357868038335383,-0.4495958390465559,-0.3322596673093918,-0.5082129172973849,-0.16536645013187684,-0.23042276042067655,-0.14444413662057592,-0.22588524449943262,115.7,-1,Noise
-0.19426285159481982,-0.31590320418492035,-0.133697952626818,-0.14423176448484604,-0.32006968406110226,-0.42905057294410104,-0.33857721682759145,-0.5152463741770019,-0.1587764105461504,-0.20675340483914098,-0.14170470349250688,-0.20872788637797812,115.8,-1,Noise
-0.18304529023198807,-0.31216173978166956,-0.1324575546275624,-0.14131026527721302,-0.3377514438050928,-0.44774339702092475,-0.33907860964649617,-0.5049775271327611,-0.1656076734403078,-0.23395550005971172,-0.14360434318623344,-0.22867032473119728,115.8,-1,Noise
-0.19639252267956098,-0.3417628444173623,-0.13353335004871775,-0.14214994294838604,-0.354328093565084,-0.46980429750798697,-0.3213293038572687,-0.49203596647426595,-0.1679202461906177,-0.23495740818684793,-0.08887256502860512,-0.017640687915590977,116.0,-1,Noise
-0.18802907632399432,-0.299215552804542,-0.1317391819474248,-0.1357466768456304,-0.3403300337677581,-0.46593100963621265,-0.3295521460873063,-0.5027268209312837,-0.16751820734323278,-0.23081367833155342,-0.10541694477254988,-0.021215701762523877,117.1,-1,Noise
-0.12258332982312563,-0.152987470720536,-0.12544195760238872,-0.12833869297771258,-0.25892026494646814,-0.4221460163031121,-0.3461983876749434,-0.5146836976266326,-0.11536754006653287,-0.11684518102569612,-0.08815252823374108,-0.06333947602966764,120.7,-1,Noise
-0.1238268507526366,-0.10970039699473695,-0.12369246734372298,-0.12402883017239866,-0.3173683041002148,-0.4229880354056717,-0.3461983876749434,-0.5136990136634862,-0.11187716336895444,-0.1056909899686769,-0.08829174532713474,-0.016137557093585095,123.4,-1,Noise
-0.13072200451523058,-0.15697771140956723,-0.12803915113827083,-0.13474630224083634,-0.333208213870873,-0.4450489358927339,-0.34038223097564846,-0.5146836976266326,-0.12260197431187064,-0.1386960443995972,-0.11101556766816637,-0.10354935399491803,123.8,-1,Noise
-0.19186798228844043,-0.28171937849537715,-0.13358508228754926,-0.14352817250520794,-0.32952451392420834,-0.44572255117478166,-0.33687248124331537,-0.5152463741770019,-0.16978434743792922,-0.23650949707744043,-0.13233973428529386,-0.16003637833900686,124.6,-1,Noise
-0.1948999741516824,-0.33130442029803925,-0.133697952626818,-0.14290420513231902,-0.34929370363797557,-0.46980429750798697,-0.33817610257246766,-0.5152463741770019,-0.16598366470039735,-0.22303875543744733,-0.1172578825009794,-0.12422304518046437,124.6,-1,Noise
-0.063698005183149,0.0010737909933729779,-0.07633277842617296,-0.036700904650282015,-0.3333310038690952,-0.44656457027734126,-0.3461983876749434,-0.5146836976266326,-0.08072538146749762,-0.03964902853632041,-0.04204771899253997,0.018574382910094236,124.8,-1,Noise
-0.19337993556424377,-0.3250260924542641,-0.133697952626818,-0.1434485478984588,-0.31503529413399384,-0.4169254978672424,-0.3347666314039155,-0.5058215419583152,-0.16494402621617382,-0.2372536889522208,-0.14496807191829406,-0.22706337406262642,124.8,-1,Noise
-0.19603353484295313,-0.33906558573995316,-0.13293372637135245,-0.1405198100902122,-0.33652354382287125,-0.45532156894396136,-0.32774713193924926,-0.4978034011155518,-0.1681240968737988,-0.23451147219962545,-0.12211850510581007,-0.07464229758613228,125.1,-1,Noise
-0.18413519024042813,-0.2881384613429491,-0.13186616107910212,-0.14048216936702168,-0.3258408139775436,-0.4480802046619486,-0.3131064616272311,-0.4795164132285477,-0.16654765159053173,-0.23853068746108513,-0.13683210522372838,-0.2054327347261334,126.1,-1,Noise
-0.19503904151180976,-0.33130114692585794,-0.1318920271985179,-0.13793273423092567,-0.35641552353486067,-0.46980429750798697,-0.33015381746999195,-0.5082129172973849,-0.16199725134041162,-0.21267798295509668,-0.14077958345253605,-0.20966677890343524,126.1,-1,Noise
-0.17919991601823373,-0.3120209847778727,-0.13220124489880625,-0.14035042683585489,-0.2968623743971146,-0.44201766712351925,-0.3425883593788293,-0.5031488283440607,-0.15438003081221158,-0.2262877176300682,-0.1391853231894795,-0.22369599990882347,128.9,-1,Noise
-0.19517649180961005,-0.32757604938351376,-0.13295371382726465,-0.14132763791868555,-0.32891056393309753,-0.44976424286706784,-0.33596997416928687,-0.5118703148747858,-0.16714787860212046,-0.23646606175400967,-0.1310269021250116,-0.1751037978100448,128.9,-1,Noise
-0.07150194797355205,0.10327501723860119,-0.12363368070868717,-0.12354529165141281,-0.33664633382109344,-0.44639616645682934,-0.3461983876749434,-0.5152463741770019,-0.07432673502320232,-0.02697170547099587,-0.06995999773897446,0.12382513779511256,129.1,-1,Noise
-0.19305814016115833,-0.3222830065663165,-0.1326750651771949,-0.1413812035632259,-0.35101276361308575,-0.46980429750798697,-0.32995326034243005,-0.5066655567838693,-0.1646948753811747,-0.23632996440725995,-0.14506088331388983,-0.22968595366498504,129.1,-1,Noise
-0.1953252615436998,-0.3363945140399946,-0.13309715321675203,-0.14200227549586938,-0.3404528237659803,-0.4635733561490457,-0.32764685337546834,-0.4994914307666599,-0.16783757341354982,-0.23804421183866062,-0.11622049061149752,-0.03893729818052714,129.1,-1,Noise
-0.19527189848690674,-0.3221520716790636,-0.13124067128232111,-0.13392544493125857,-0.33664633382109344,-0.4521218963542348,-0.3365716455519725,-0.5152463741770019,-0.16738683690296052,-0.23594773356106927,-0.14502046544806585,-0.226444968889609,129.2,-1,Noise
-0.19247923184807,-0.3177362926064605,-0.12237799818432224,-0.11488068671698089,-0.3421718837410905,-0.45245870399525867,-0.3230340394415448,-0.4978034011155518,-0.16413655101001762,-0.23120749193065895,-0.14545458326617516,-0.22472065665535598,129.9,-1,Noise
-0.1632233402268574,-0.2650382738593614,-0.12917020599635984,-0.13747235923190324,-0.30337024430288895,-0.43999682127737616,-0.3461983876749434,-0.5152463741770019,-0.14501082691244963,-0.19077210150484994,-0.11505286337658285,-0.15006967306876967,130.0,-1,Noise
-0.1953123250450833,-0.32645655609750174,-0.13362035426857075,-0.14236999640703826,-0.3324714738815401,-0.4534691269183302,-0.33185855305426804,-0.5129956679755245,-0.16758955508234616,-0.2383424677262185,-0.14508184072579855,-0.22858004660374948,130.2,-1,Noise
-0.19400897280947102,-0.3080143772279349,-0.13332759682609238,-0.14179380379819886,-0.33468169384953894,-0.45229030017474675,-0.32874991757705874,-0.5053995345455382,-0.1667673573268491,-0.22928185925856193,-0.14478993391706987,-0.22533906182837343,130.3,-1,Noise
-0.19246144416247232,-0.3125087172328897,-0.13278205685296007,-0.14015064145892062,-0.3307524139064299,-0.4514482810721871,-0.3322596673093918,-0.5101822852236777,-0.16159861000441306,-0.2231487915901386,-0.14439473700679106,-0.22213418830397652,130.3,-1,Noise
-0.1921186269491351,-0.31498665997415026,-0.1331394795939778,-0.14005219649057618,-0.32547244398287717,-0.4295557844056368,-0.32744629624790644,-0.5001947764546216,-0.16379453486379156,-0.21784968213158584,-0.052432116593313115,0.1240824304583388,130.3,-1,Noise
