FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19538994403678228,-0.32306206914547103,-0.1335615676335349,-0.1425654386236044,-0.3302612539135413,-0.4415124556619835,-0.32895047470462063,-0.49738139370277484,-0.1662022379329193,-0.22989864085127873,-0.1427630527938975,-0.21495707717187637,130.5,-1,Noise
-0.1877978364112244,-0.29357225916394325,-0.13319826622901362,-0.14154479593709238,-0.35641552353486067,-0.46980429750798697,-0.3355688599141631,-0.5062435493710922,-0.16579227155896623,-0.23721025362879003,-0.13991733564829137,-0.21671298675073608,130.5,-1,Noise
-0.14473384957922614,-0.2099539667920787,-0.12665884094763,-0.13282372991787467,-0.3377514438050928,-0.4438701091491505,-0.3461983876749434,-0.5152463741770019,-0.1361784298117312,-0.1664396333189381,-0.12807639791986183,-0.13121057224492413,131.4,-1,Noise
-0.09975202682733186,-0.06405976867056755,-0.1271738118705437,-0.13112410649381068,-0.29809027437933616,-0.39873788525195447,-0.3461983876749434,-0.5152463741770019,-0.09602437524023838,-0.07364151265323333,-0.07307816123939401,-0.037059513129612885,132.1,-1,Noise
-0.191623805877054,-0.3249246179166431,-0.11557756024337963,-0.11054042178909002,-0.350398813621975,-0.45431114602088984,-0.3224323680588591,-0.4942866726757434,-0.16352160144908798,-0.23679327452385474,-0.14488274531266565,-0.2287515750459003,133.6,-1,Noise
1.0559688865734604,2.5992343989851743,0.5242526482882847,0.9260836471575602,1.0323393563577328,0.815116852998003,-0.17752984339539193,-0.37120117728244634,-0.09342074901449769,-0.08474647701036435,-0.08443707849392286,-0.0808805161927753,134.3,-1,Noise
-0.124355630133586,-0.09821413401047886,-0.1242956182191904,-0.12550116153719687,-0.2929330944540056,-0.38223431084178583,-0.3382763811362486,-0.5097602778109007,-0.15880359063724123,-0.22307639938442067,-0.13747280324493796,-0.19367400862605738,135.6,-1,Noise
-0.10806049306377838,-0.07394535265815928,-0.11985017287778238,-0.11841022837615299,-0.30103723433666796,-0.41069455650830117,-0.3461983876749434,-0.5146836976266326,-0.09235393043918333,-0.06695536853312498,-0.06789868658195203,-0.01226913933244684,136.2,-1,Noise
-0.193205292832921,-0.3148393582259908,-0.1335674462970385,-0.14250897753881864,-0.3329626338744287,-0.4462277626363174,-0.33917888821027714,-0.5152463741770019,-0.16798819641834475,-0.2395934050410244,-0.14420013246763863,-0.22398037601028403,136.6,-1,Noise
-0.19391356613217434,-0.30863631794238605,-0.133697952626818,-0.14154479593709238,-0.33222589388509577,-0.4467329740978532,-0.335669138477944,-0.5152463741770019,-0.16509691422855963,-0.2244026245931732,-0.14313729229226757,-0.21677166753357716,137.1,-1,Noise
-0.19405910174160995,-0.33327171697901364,-0.13353687724681987,-0.142084795542864,-0.3117199641819956,-0.39772746232888295,-0.3327610601282966,-0.5062435493710922,-0.16590552193851127,-0.23757800603383714,-0.14226905665604897,-0.22138036593978738,137.1,-1,Noise
-0.19604485427924256,-0.3384403716533207,-0.133697952626818,-0.14217455419047215,-0.3359095938317605,-0.45852124153368795,-0.3350674670952583,-0.5152463741770019,-0.16712636103000691,-0.23665717717710502,-0.12337894373632052,-0.08777325122341487,137.1,-1,Noise
-0.14103886216188857,-0.175256221670068,-0.1291172980248276,-0.13493016269642077,-0.321420374041546,-0.44218607094403123,-0.3461983876749434,-0.5152463741770019,-0.1271965422100133,-0.14620745966489002,-0.11229846066857901,-0.105377486075736,137.1,-1,Noise
-0.021290545655938044,0.20743044667607852,-0.11323785216895436,-0.10602643044647368,-0.31773667409488127,-0.44892222376450824,-0.3461983876749434,-0.5136990136634862,-0.10171633931617258,-0.0933698365554846,-0.08211829056202181,-0.021035145507628278,139.5,-1,Noise
-0.19269915232455048,-0.3267937134321779,-0.13007434444321062,-0.1386406693709319,-0.3193329440717693,-0.42029357427748093,-0.3456969948560386,-0.5139803519386709,-0.1628466291869995,-0.23766198099246993,-0.14329746679756997,-0.22637726029402314,139.9,-1,Noise
-0.13862782223223857,-0.1956820640815158,-0.12890331467329727,-0.13404850114168912,2.38143306682457,3.2536041740106816,-0.12498387597417615,-0.21801248644438867,-0.11760083755116124,-0.12396278269188336,-0.09371672109550751,-0.0821444099770445,140.6,-1,Noise
-0.13669866687605314,-0.13632273294542688,-0.13063634467415297,-0.13728270789582794,-0.35641552353486067,-0.440502032738912,-0.33887805251893427,-0.5132770062507092,-0.12667219295271973,-0.14180601355723965,-0.12460195841699397,-0.09863822386175768,140.7,-1,Noise
-0.1944439625754508,-0.32233865389339894,-0.1333640445398146,-0.14292302549391428,-0.348065803655754,-0.46980429750798697,-0.3086942048208695,-0.4726236254865231,-0.16544006287858112,-0.2273909748452095,-0.1290913354394415,-0.15669608762343823,141.0,-1,Noise
-0.19314222740216558,-0.2956082966607254,-0.13324999846784513,-0.14038227667855455,-0.3298928839188748,-0.4495958390465559,-0.298365512751432,-0.43197024472233697,-0.16017278772594087,-0.20745416139049058,-0.13576926504835732,-0.17887290963099045,141.0,-1,Noise
-0.19434370471117293,-0.30925498528465584,-0.13309127455324843,-0.14116259782469637,-0.33185752389042933,-0.45111147343116326,-0.30357999806804126,-0.44181708435380074,-0.16434832921976686,-0.21284303718413355,-0.13597584525145762,-0.1774013761535913,141.0,-1,Noise
-0.19514738468772294,-0.3267511595938207,-0.13302190632390617,-0.13999139224542229,-0.33627796382642694,-0.4635733561490457,-0.3355688599141631,-0.5104636234988624,-0.1694208137195896,-0.23744480437531612,-0.12426963374244133,-0.08310587203436358,141.3,-1,Noise
-0.15903029761278464,-0.20290966985787426,-0.12818729345856109,-0.1319768136460881,-0.282250364608678,-0.420125170456969,-0.3382763811362486,-0.5136990136634862,-0.12780243174057931,-0.1496301631512339,-0.10711898601113704,-0.09854343182793748,142.8,-1,Noise
-0.18892331179085983,-0.2947375796604938,-0.13271621582171997,-0.14022737062542437,-0.35641552353486067,-0.4669414325592842,-0.341284738049677,-0.5136990136634862,-0.1662849107099872,-0.23633575578371738,-0.12691176460093415,-0.1884062798894782,142.9,-1,Noise
-0.19368232621940443,-0.3030584917454137,-0.13352041698900985,-0.14306345434581735,-0.3452416336966444,-0.46980429750798697,-0.33596997416928687,-0.5135583445258939,-0.16665184193971316,-0.23454042908191264,-0.14016283675922214,-0.20368585296001845,142.9,-1,Noise
-0.19652027060339888,-0.33922925434901924,-0.13351336259280555,-0.14174602903414935,-0.3529774035846403,-0.46980429750798697,-0.3236357108242305,-0.49287998129981997,-0.16730642913348354,-0.23610989210187744,-0.14163135255082634,-0.21166192552003163,142.9,-1,Noise
-0.19128907397535208,-0.312888428405923,-0.1319813828837723,-0.13870581677645394,0.6960175512272454,1.5899428311733712,1.0396513637777323,2.390415331930362,-0.16418411616942652,-0.22260440220313973,-0.1460219303457042,-0.22682865093126214,143.3,-1,Noise
-0.1966447844025827,-0.3425680939739675,-0.1331900361001086,-0.14119444766739603,-0.337874233803315,-0.4627313370464861,-0.3334630100747632,-0.5128549988379322,-0.1679043911374814,-0.2393241060357537,-0.0575352463930876,0.2813108172214283,143.6,-1,Noise
-0.14721442318893982,-0.19672954317953878,-0.12671174891916223,-0.12902925547624625,-0.31331623415888366,-0.44218607094403123,-0.3461983876749434,-0.5152463741770019,-0.13558273281532424,-0.16838843149686486,-0.108377927683654,-0.1400939399857877,145.0,-1,Noise
-0.19516193824866648,-0.3249311646610058,-0.13349690233499553,-0.14125380419242722,-0.3426630437339791,-0.46980429750798697,-0.3324602244369537,-0.5149650359018173,-0.16601197729528364,-0.2311988048659728,-0.09613580521297174,0.006567391959536756,147.3,-1,Noise
-0.17812295250841018,-0.23380375650518911,-0.13075979660772818,-0.13672388792846107,-0.323753384007767,-0.4329238608158753,-0.34268863794261023,-0.5145430284890402,-0.14742985501953187,-0.18566121178116385,-0.14189781107366586,-0.18199201893431197,147.6,-1,Noise
-0.19562926926118754,-0.3369837210326325,-0.13254808604551754,-0.1395744488500812,-0.3447504737037558,-0.4408388403799358,-0.32704518199278265,-0.5056808728207228,-0.16461560011549317,-0.23021716655643762,-0.1335387976380716,-0.1959309618122524,150.5,-1,Noise
-0.19280426137580955,-0.32160214515260155,-0.13351101112740413,-0.1430822747074126,-0.3432769937250899,-0.4657626058157007,-0.3229337608777639,-0.4893632528600115,-0.16798819641834475,-0.2394109766826152,-0.1406238998212141,-0.21381505885966168,152.0,-1,Noise
-0.19369526271802093,-0.30209939369628647,-0.13283026189368943,-0.13968592329953003,-0.3458555836877552,-0.46980429750798697,-0.32985298177864913,-0.5069468950590539,-0.16758842257855072,-0.23487343322821513,-0.14360434318623344,-0.21419874090131483,152.0,-1,Noise
-0.027870372264754875,0.1830667375305006,-0.11771621802598244,-0.11314776573009451,-0.321420374041546,-0.43107141879024413,-0.3461983876749434,-0.5152463741770019,-0.10118406253231085,-0.09624815065482964,-0.08174255410565824,-0.04713003824641504,152.2,-1,Noise
0.14487554494833815,0.6694276496034701,-0.0329576476313502,0.03900761916694731,-0.2747601747171264,-0.39334896299557287,-0.3461983876749434,-0.5110263000492318,0.09623626409821064,0.3313117990682013,-0.012687881866409987,0.193975756728426,152.9,-1,Noise
-0.1944827720713003,-0.3162076277977833,-0.13308304442434343,-0.14197042565316972,-0.3267003439650987,-0.43696555250816155,-0.32965242465108724,-0.5056808728207228,-0.16599159222696552,-0.23048936124993707,-0.14603240905165857,-0.23179846184726355,153.0,-1,Noise
-0.19626800888037715,-0.3353830420359662,-0.1335615676335349,-0.14313439263183025,-0.35076718361664144,-0.46980429750798697,-0.32905075326840155,-0.5076502407470156,-0.16761560266964154,-0.2284942320603508,-0.09975095876722678,0.04781095448406446,153.0,-1,Noise
-0.19274443006970823,-0.3163123757075856,-0.133697952626818,-0.14370913752054695,-0.3375058638086485,-0.4305662073287084,-0.33596997416928687,-0.5080722481597927,-0.1617209204143217,-0.22777031000317147,-0.14064336027512933,-0.21565221875322443,153.5,-1,Noise
-0.19546432890382717,-0.3300016181698732,-0.1329501866291625,-0.14142608288702999,-0.3382426037979815,-0.45868964535419987,-0.3461983876749434,-0.5152463741770019,-0.1646189976268795,-0.22831759507839905,-0.14473754038729808,-0.22610642591167973,157.1,-1,Noise
-0.19316001508776326,-0.32245976866410786,-0.13292549624244746,-0.14036924719745014,-0.3528546135864181,-0.4687938745849154,-0.3461983876749434,-0.5152463741770019,-0.165934967037193,-0.23643131349526506,-0.14447856665442596,-0.22800678049445594,157.1,-1,Noise
-0.19198926196297011,-0.31139249731905894,-0.13245285169675952,-0.13942533367744187,1.794374085324438,3.5412378994450497,2.3261250585234903,4.558970757053867,-0.14615805325724096,-0.17020113232804193,-0.14370613632979012,-0.21632027689633815,157.2,-1,Noise
-0.1272307669511029,-0.15989428602312492,-0.10310303628878055,-0.0857380806467863,-0.25327192502824897,-0.41170497943137274,-0.3461983876749434,-0.5128549988379322,-0.11165859013643249,-0.11430855813733973,-0.08787110013096677,-0.07707077921447811,158.6,-1,Noise
-0.19481426984834807,-0.31900308764063207,-0.13311361347456205,-0.1419327849299792,-0.3381198137997593,-0.4514482810721871,-0.3302540960337729,-0.5013201295553603,-0.16677075483823547,-0.2350674443395392,-0.1365252288350649,-0.18639759155376465,159.0,-1,Noise
-0.19643618336239166,-0.33963515249950316,-0.13347103621557976,-0.14197332109341515,-0.32178874403621244,-0.42383005450823136,-0.3371733169346582,-0.5152463741770019,-0.16402783064565435,-0.21705915924514602,-0.13846079552063498,-0.1927035187559935,159.0,-1,Noise
-0.19657363366019195,-0.337517280698188,-0.133697952626818,-0.144347582094663,-0.3443821037090893,-0.46980429750798697,-0.33095604598023953,-0.49808473939073655,-0.16714448109073413,-0.2319661622465829,-0.1423124684378599,-0.20990150203479951,159.0,-1,Noise
-0.11399672886642438,-0.12679721989778053,0.18859271956081125,0.4661198006499622,2.1627440799909086,2.785946764449065,3.3585931512121125,4.621005846732089,-0.15200630285694733,-0.2072398804615655,-0.14478544304308943,-0.22750573688712064,159.4,-1,Noise
-0.14231795846259493,-0.18627766580457836,-0.1307621480731296,-0.13875793470087158,-0.3451188436984223,-0.4458909549952936,-0.3461983876749434,-0.5135583445258939,-0.13805159108940632,-0.17468076201786767,-0.10510108663592553,-0.1295991076699809,160.2,-1,Noise
-0.19403484580670402,-0.3227641922769708,-0.13217067584858763,-0.13752737259656628,-0.33173473389220715,-0.4501010505080917,-0.33637108842441066,-0.5149650359018173,-0.16544232788617202,-0.22678577600540759,-0.14040684091215944,-0.21012268344704663,161.5,-1,Noise
-0.19392973675544495,-0.30599797996424066,-0.1334075466497411,-0.141320399318072,-0.33652354382287125,-0.4568372033285687,-0.3346663528401346,-0.5152463741770019,-0.16840948783025234,-0.24000748845773098,-0.12848806136806895,-0.08984964815471429,161.5,-1,Noise
-0.19566322757005583,-0.3299263306097028,-0.13122185955910964,-0.12910453692262727,-0.34364536371975635,-0.4558267804054972,-0.3312568816715824,-0.5117296457371935,-0.1677628281630501,-0.23072391199646317,-0.0628599259758972,0.3563906219133917,161.5,-1,Noise
-0.19461213705746527,-0.3123810557178181,-0.132401119457928,-0.13766780144846935,0.5214101737553384,2.4935977320403624,0.8260580229243171,3.6104387622687217,-0.14699384105828345,-0.11698996543713198,-0.14193822893948982,-0.18968371539286458,161.7,-1,Noise
-0.19467035130123952,-0.3214548434044421,-0.133697952626818,-0.14275074679931155,-0.33369937386376164,-0.45431114602088984,-0.32995326034243005,-0.509478939535716,-0.16521356211949104,-0.22759946439767714,-0.14370613632979012,-0.21898348165604828,161.8,-1,Noise
-0.19597208647452474,-0.33159902379435824,-0.133697952626818,-0.144347582094663,-0.3370147038157599,-0.44639616645682934,-0.333763845766106,-0.5120109840123781,-0.16431208909831244,-0.22045869722566017,-0.1449246601364831,-0.22454912821320516,161.8,-1,Noise
-0.19227548199486014,-0.3281979900979649,-0.13332759682609238,-0.14212677942642263,-0.3189645740771028,-0.4273665347389818,-0.3421872451237055,-0.5152463741770019,-0.16541175028369487,-0.23285803422102785,-0.143752542027588,-0.22441371102203347,161.8,-1,Noise
-0.19310826909329729,-0.30485229970077804,-0.13318768463470718,-0.1414637236102205,0.3638706060363112,1.0037291319713593,0.5700468495915616,1.3971505513908529,-0.16638683605157775,-0.2355886682207083,-0.1456701452172363,-0.23096338916837142,162.4,-1,Noise
-0.19061314192264,-0.30994566681491476,-0.12261196899176477,-0.09967238682789027,-0.3546964635597505,-0.46980429750798697,-0.3346663528401346,-0.5134176753883015,-0.16606633747746524,-0.23064862410251652,-0.13809703472821927,-0.20596086177170303,164.3,-1,Noise
-0.19640545917817748,-0.3362275720587472,-0.1301237252166407,-0.12617145595401258,-0.3451188436984223,-0.46980429750798697,-0.33727359549843916,-0.5152463741770019,-0.1632973656975888,-0.21284593287236228,-0.14304747481265875,-0.2148893685762905,164.3,-1,Noise
-0.1936063242900325,-0.3261554058568201,-0.13147464208976364,-0.13771412849239614,-0.3189645740771028,-0.43646034104662573,-0.3366719241157535,-0.5066655567838693,-0.16507992667162788,-0.23526435113909197,-0.1451087859696812,-0.2286522691057077,165.4,-1,Noise
-0.19499538082897908,-0.32535015630021497,-0.133697952626818,-0.1440131587463165,-0.3199468940628801,-0.4339342837389469,-0.3317582744904871,-0.5004761147298064,-0.1675635074950508,-0.23944862062958852,-0.14593510678208235,-0.23134255730365216,166.8,-1,Noise
-0.1945345180657663,-0.32802450137235484,-0.133697952626818,-0.14434179121417215,-0.33222589388509577,-0.4541427422003779,-0.32965242465108724,-0.5017421369681374,-0.16633700588457792,-0.23459544715825825,-0.09723157846419936,-0.04240849218089507,166.8,-1,Noise
-0.12809589529608129,-0.1412426113339535,-0.12399463064780705,-0.12452829361473433,-0.32927893392776403,-0.43258705317485147,-0.3461983876749434,-0.5151057050394096,-0.11459743748562654,-0.10901813574347313,-0.1017299372346078,-0.04613697884448924,167.4,-1,Noise
-0.19668035977377807,-0.34083320671786693,-0.13354863457382704,-0.14306634978606278,-0.33185752389042933,-0.45330072309781827,-0.32644351061009697,-0.4978034011155518,-0.16622941802401012,-0.23177504682348757,-0.14525848176902922,-0.22705434624988163,168.3,-1,Noise
-0.19563412044816872,-0.33083632807611024,-0.133697952626818,-0.14230919216188437,-0.3476974336610875,-0.46980429750798697,-0.33205911018182993,-0.5061028802334999,-0.1674287395433922,-0.23282328596228324,-0.14466269248762406,-0.22620121794549994,168.3,-1,Noise
-0.1942806392804175,-0.3076281193105389,-0.13307128709733626,-0.14034608367548676,-0.3382426037979815,-0.46071049120034296,-0.3308557674164586,-0.5027268209312837,-0.16890552449265964,-0.23635312991308968,-0.12383551592433203,-0.07367632162244081,169.3,-1,Noise
-0.19640545917817748,-0.34108852974801,-0.12841068267169717,-0.12668829203782078,-0.32731429395620953,-0.44184926330300733,-0.3461983876749434,-0.5152463741770019,-0.16627245316823724,-0.23011292178020382,-0.1371120363685092,-0.19571880821275006,169.3,-1,Noise
-0.17053731313216056,-0.2922236298252387,-0.12778754434031758,-0.13337096812425986,-0.3114743841855513,-0.43460789902099456,-0.3461983876749434,-0.501179460417768,-0.15712295500479267,-0.238142665238437,-0.07314253043311367,-0.10044830031708607,169.3,-1,Noise
-0.18668368046787842,-0.31113717428891585,-0.133697952626818,-0.1419805596940287,-0.35641552353486067,-0.45852124153368795,-0.33205911018182993,-0.49667804801481313,-0.16057822408471215,-0.22076853586613293,-0.12847009787214717,-0.19908166846018063,169.5,-1,Noise
-0.19401705812110634,-0.3208296293178096,-0.133697952626818,-0.14328640324471503,-0.3506443936184193,-0.46980429750798697,-0.32744629624790644,-0.5000541073170293,-0.16631095829728257,-0.22285632707903813,-0.1386434243958396,-0.19812020640286154,169.5,-1,Noise
-0.1746527367545343,-0.2680006756834576,5.152890077527604,11.419070785647383,-0.33148915389576283,-0.4376391677902092,-0.3461983876749434,-0.5152463741770019,-0.16439815938676666,-0.23587534135535132,-0.14531985704676192,-0.22704983234350926,169.8,-1,Noise
-0.1950164026392309,-0.3220931509797998,-0.13295959249076822,-0.1405791666152434,-0.06724507772168137,0.9400724878178515,0.11598551279143744,1.7502300867476248,-0.16587947435121592,-0.20786824480719715,-0.14586025888240833,-0.2240390567931251,171.0,-1,Noise
-0.1936273461002843,-0.31635165617376143,-0.133697952626818,-0.144156483038465,-0.34413652371264497,-0.46980429750798697,-0.3241371036431352,-0.4962560406020361,-0.16618751538357845,-0.23701913820569467,-0.1432585458897395,-0.21971924839474785,171.8,-1,Noise
-0.18272511189122972,-0.3132321324849618,-0.1336038940107607,-0.14218034507096297,-0.333208213870873,-0.4554899727644733,-0.3109003332240503,-0.49569336405166675,-0.1643766418146531,-0.23086869640789903,-0.10037668720850157,-0.06920304040740229,171.8,-1,Noise
-0.17946026305289078,-0.2745441466739198,-0.13086678828349335,-0.13789364578761246,0.979171287127539,1.3329586010721732,0.9050775311837026,1.2019017884126857,-0.16209124915543402,-0.22900676887683377,-0.14413875718990593,-0.22433697461370283,172.6,-1,Noise
0.12750506143103404,0.5742543534315397,0.1230632574863928,0.3307652077769943,4.039957572811242,5.532781480819078,4.927752117256357,6.812490341283145,-0.1450640545908358,-0.18851636037467914,-0.14387978345703384,-0.2266119834253874,175.5,-1,Noise
-0.14761707170837834,-0.23606565668248244,-0.12526442196458057,-0.13327686631628355,-0.25020217507269504,-0.42719813091846986,-0.3461983876749434,-0.5148243667642249,-0.1463154712848086,-0.19075762306370636,-0.12411544706911286,-0.15315267112111206,176.0,-1,Noise
-0.1961628998291181,-0.33582822065262596,-0.13302190632390617,-0.1413812035632259,-0.3447504737037558,-0.46980429750798697,-0.3223320894950782,-0.48781589234649575,-0.16744572710032396,-0.23560025097362317,-0.14400103705450573,-0.22432343289458567,176.2,-1,Noise
-0.19496142252011076,-0.31711107851982806,-0.133697952626818,-0.144347582094663,-0.3517495036024187,-0.46980429750798697,-0.33115660310780143,-0.5099009469484931,-0.1690527499860682,-0.23985401698160896,-0.1460458816735999,-0.23288631328300957,178.2,-1,Noise
-0.19598987416012242,-0.33302948743759586,-0.13010373776072853,-0.11977687617199322,-0.3546964635597505,-0.46980429750798697,-0.33907860964649617,-0.5152463741770019,-0.167868151016027,-0.23568133024402727,-0.11776984213474968,-0.03784493283840875,178.4,-1,Noise
-0.1916157205654187,-0.31571007522622235,-0.12190652937133505,-0.12254202160637333,-0.32915614392954184,-0.4342710913799707,-0.33787526688112485,-0.5066655567838693,-0.16074696715023426,-0.23377017601307382,-0.14021373333100048,-0.21423936605866634,178.6,-1,Noise
-0.18480950523081313,-0.3129047952668296,-0.13201900633019525,-0.1405690325743844,-0.323016644018434,-0.4413440518414716,-0.31822066838005936,-0.4927393121622276,-0.16750801480907374,-0.2323628715339172,-0.09940965234471326,-0.04530642007196947,181.0,-1,Noise
-0.08398566913847363,-0.03598732884355207,-0.11489093234616136,-0.10824578539459133,-0.29391541443978286,-0.3850971757904885,-0.3461983876749434,-0.5146836976266326,-0.09109571872243782,-0.060807822423558054,-0.07429818200408049,-0.017496242911674495,181.8,-1,Noise
-0.04198085813070122,0.12538991969561106,-0.11760334768671368,-0.11415537893550214,-0.2858112745571205,-0.41254699853393234,-0.3461983876749434,-0.5152463741770019,-0.0802112247443631,-0.03952740963071428,-0.08303442885403178,0.013405960113707652,182.4,-1,Noise
-0.19161248644076456,-0.3163352893128548,-0.1333146637663845,-0.1428043124438519,-0.33222589388509577,-0.4460593588158055,-0.3423878022512674,-0.5152463741770019,-0.16397800047865455,-0.22757050751538999,-0.14395762527269482,-0.2239848899166564,184.3,-1,Noise
-0.1262508271809031,-0.08867552747410723,-0.12489524189655567,-0.1280419103525566,0.9655415973248795,1.2336003469701373,-0.17502287930086827,-0.33293917185733,-0.14620675092044536,-0.18937927546683692,-0.11319962938065418,-0.14415645572093874,185.2,-1,Noise
0.09234850937837082,0.5319656582210438,-0.09618032214696345,-0.07142591951365447,1.2358023834118468,1.6089724628912188,1.2915511159954691,1.61223366276954,-0.11560649836737293,-0.12458535566105759,-0.13095055726734411,-0.18291285583427955,185.3,-1,Noise
-0.15538867325224015,-0.22384943170178961,-0.12094713148755061,-0.11832915604928111,-0.30729952424599793,-0.3995799043545141,-0.3461983876749434,-0.5152463741770019,-0.10574125780520365,-0.08544433787348522,-0.11206194130560912,-0.05085401100363682,186.4,-1,Noise
0.07310708474865554,0.449840023563862,-0.1189389800347273,-0.11426106250446011,-0.2883898645197858,-0.41928315135440936,-0.3461983876749434,-0.5117296457371935,0.08554203075777159,0.28499816153809604,-0.03012295161647555,0.03557375430851509,187.0,-1,Noise
-0.19280426137580955,-0.29152967492279847,-0.1334745634136819,-0.13978147282762904,-0.3469606936717546,-0.46980429750798697,-0.3308557674164586,-0.5083535864349773,-0.16839250027332056,-0.23678458745916858,-0.12876649555485628,-0.13584635408936868,187.1,-1,Noise
0.33953427375545353,1.174155452985836,0.26013840586479464,0.501884278561442,2.7755889611176934,3.231543273523619,2.151941193235987,2.633350932552332,-0.10739131583517503,-0.12389039048616543,-0.11568308269183808,-0.17051315502932413,191.8,-1,Noise
-0.14124261201509844,-0.15082704508086364,-0.13042353705532334,-0.13519654319899982,-0.3478202236593097,-0.4415124556619835,-0.3461983876749434,-0.5152463741770019,-0.12121465716244378,-0.1334867012761347,-0.10464750836390098,-0.09294167401980145,192.6,-1,Noise
-0.19468005367520191,-0.3279819475339977,-0.1330383665817162,-0.1412234020698503,-0.3309979939028742,-0.4388179945337927,-0.3317582744904871,-0.5135583445258939,-0.15924073710228512,-0.20942322938601837,-0.1425504847588233,-0.21749389255315957,193.0,-1,Noise
-0.1951409164384147,-0.33134697413639647,-0.13352511991981272,-0.14140002392482115,-0.32289385402021187,-0.3960434241237637,-0.3371733169346582,-0.5139803519386709,-0.166415148646464,-0.2383743202967344,-0.12439986908787412,-0.15664643465334196,193.0,-1,Noise
-0.1748419330468006,-0.2537385930894387,-0.12423565585145387,-0.12416925902430173,-0.3166315641108819,-0.42989259204666064,-0.3461983876749434,-0.5152463741770019,-0.14504933204149495,-0.18634459420314112,-0.126771050549547,-0.17335691604392983,193.3,-1,Noise
-0.18598510954258748,-0.32131408840064524,-0.13220947502771127,-0.14220206087280365,-0.35641552353486067,-0.46929908604645115,-0.3324602244369537,-0.4927393121622276,-0.16234379750181946,-0.23703072095860955,-0.1401957698350787,-0.22414739054606245,195.7,-1,Noise
-0.19250672190763007,-0.31879359182102746,-0.12824725582629762,-0.13043933487576784,-0.34376815371797853,-0.45650039568754486,-0.33877777395515335,-0.5152463741770019,-0.1342769559391698,-0.16422443182396934,-0.12972155475469674,-0.18669550937434237,196.2,-1,Noise
-0.19549020190106017,-0.32297041472439403,-0.13335111148010673,-0.14159836158163272,-0.30472093428333263,-0.2791711726884875,-0.31942401114543073,-0.4366123262628842,-0.1690878576037272,-0.23773437319818785,-0.14589618587425185,-0.23180748966000833,196.6,-1,Noise
-0.18771051504556305,-0.30206665997447324,-0.13279616564536867,-0.1418488171628619,-0.32952451392420834,-0.4351131104825303,-0.3461983876749434,-0.5152463741770019,-0.1626382484886366,-0.2334342761785426,-0.14034396867643326,-0.21763382365070363,198.6,-1,Noise
-0.19427417103110925,-0.32888539825604246,-0.1328855213306231,-0.14097005104837568,-0.3262091839722101,-0.442691282405567,-0.3331621743834204,-0.5152463741770019,-0.1685431232781155,-0.2400132798341884,-0.1329474992306469,-0.16797633964804093,198.6,-1,Noise
-0.19009083079099887,-0.31180166884172417,-0.1306586835954666,-0.1362591697690705,-0.34966207363264207,-0.46980429750798697,-0.3238362679517924,-0.5013201295553603,-0.15958388575230661,-0.2189616264114133,-0.14383487471722942,-0.2156161075022453,198.7,-1,Noise
-0.16756191845036578,-0.20308643195566564,-0.10097731156588563,-0.0805943310507902,1.527183049193025,2.178008972401014,1.140832434632707,1.5846625118014412,-0.1565510405880902,-0.21689700070433784,-0.13915089315562942,-0.20980219609460696,200.5,-1,Noise
-0.18718658685159484,-0.3167771945573333,-0.13228589765325782,-0.1418357876817575,-0.3041069842922219,-0.42787174620051754,-0.3336635672023251,-0.5082129172973849,-0.16636645098325964,-0.23926329658295062,-0.028700841522669225,0.051747080840788565,200.9,-1,Noise
3.8759056644937733,4.1958773277519485,5.408506123990317,5.015370366854946,5.353933343786543,3.0013352508838174,0.34050921709697585,-0.04175405704118734,0.32331686513158064,0.5496553785781754,0.3743401286419785,0.6173621188331213,201.6,-1,Noise
-0.026269480560963118,0.17334154877979363,-0.09697276598724618,-0.07120152289463409,-0.3161404041179932,-0.43780757161072115,-0.3461983876749434,-0.5131363371131169,-0.0664229910347533,-0.004072602958299103,-0.09620915615465228,-0.040160566807444835,202.1,-1,Noise
