FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.19558237445370272,-0.32746802810153014,-0.133697952626818,-0.14430415049098164,-0.34229467373931266,-0.4623945294054622,-0.3334630100747632,-0.5152463741770019,-0.16533927004078602,-0.22506573719754946,-0.14399355226453833,-0.22218384127407279,202.4,-1,Noise
-0.13327372886733502,-0.17476194247068838,-0.1249481498680879,-0.1283633042197987,-0.33173473389220715,-0.43376587991843496,-0.3461983876749434,-0.5152463741770019,-0.12947853735784606,-0.15189459134609087,-0.1200452182848398,-0.10580179327474065,202.6,-1,Noise
-0.19305490603650421,-0.3296677342073784,-0.13247754208347456,-0.13932544098897473,-0.35592436354197204,-0.46828866312337963,-0.33596997416928687,-0.5148243667642249,-0.16407992582024508,-0.2286216423424144,-0.1451013011797138,-0.22894115911354068,202.9,-1,Noise
-0.19614026095653925,-0.3372652310402262,-0.13203546658800527,-0.1364734323472319,-0.3429086237304234,-0.46593100963621265,-0.32574156066363036,-0.502445482656099,-0.16646724382105474,-0.23103375063693593,-0.14451898452024994,-0.22527135323278757,202.9,-1,Noise
-0.1961548145174828,-0.33394603164836595,-0.13164394759866677,-0.133174078187571,-0.33664633382109344,-0.4492590314055321,-0.3327610601282966,-0.5131363371131169,-0.16548196551901279,-0.2105786089892766,-0.08186680161911711,0.0830645632524306,202.9,-1,Noise
-0.1953252615436998,-0.33056791155724186,-0.13242110691384018,-0.13976844334652463,-0.35641552353486067,-0.46593100963621265,-0.32844908188571587,-0.5000541073170293,-0.16848310057695662,-0.2335037726960318,-0.12462740670288314,-0.07765758704288882,202.9,-1,Noise
-0.186801726017754,-0.2930517929871131,-0.13222711101822202,-0.1386044763678641,2.4571944957276406,3.755110751495195,1.8499021591277771,2.7519350155426743,-0.1652509347447409,-0.23764460686309763,-0.1447584977992068,-0.22769532095476103,203.3,-1,Noise
-0.19473179966966792,-0.32677407319908996,-0.13255984337252472,-0.13827005301951759,-0.33627796382642694,-0.46289974086699803,-0.3397805595929628,-0.5152463741770019,-0.16610371010271513,-0.23522960288034736,-0.13125144582403364,-0.1805295132696576,204.1,-1,Noise
-0.1955354796462179,-0.3248984309391926,-0.1334804420771855,-0.14079632463365022,-0.34118956375531323,-0.4679518554823558,-0.33727359549843916,-0.5152463741770019,-0.1653585226053087,-0.2253350362028202,-0.14469861947946758,-0.22224703596328627,204.4,-1,Noise
-0.18147188858775637,-0.3051076227309212,-0.13356509483163706,-0.14051546692984407,-0.31466692413932734,-0.41928315135440936,-0.3295521460873063,-0.5045555197199841,-0.16743100455098311,-0.2372392105110772,-0.09027820858448317,-0.07217770470680732,205.1,-1,Noise
-0.13393349029677648,-0.13986779501779836,-0.12649541410223045,-0.1266072197109489,-0.3096325342122189,-0.42989259204666064,-0.3461983876749434,-0.5152463741770019,-0.12017275367062932,-0.12263076610667338,-0.12836381385461007,-0.1271390286970283,205.1,-1,Noise
-0.15014939131255806,-0.18458860575901634,-0.12462482337539094,-0.12564303810922264,-0.3239989640042113,-0.44572255117478166,-0.3457972734198196,-0.5145430284890402,-0.1218046916398735,-0.12891440956299002,-0.13236368561318954,-0.1141118949063107,205.6,-1,Noise
-0.18971890645577452,-0.3196708555656217,-0.132488123677781,-0.14119444766739603,-0.3429086237304234,-0.43326066845689915,-0.2899421133938326,-0.47290496376170776,-0.16029170062446316,-0.2354525708739586,-0.13862097002593737,-0.2143883249689552,205.6,-1,Noise
-0.14670504855591518,-0.21895246691853223,-0.051462504607922774,0.02740993326390067,-0.35641552353486067,-0.4660994134567246,-0.3334630100747632,-0.5065248876462769,-0.16238117012706935,-0.23065441547897395,-0.14597103377392587,-0.2253029505773943,206.4,-1,Noise
-0.12846781963130563,-0.13003131161292644,-0.12804150260367228,-0.1339153108903996,-0.2840922145820103,-0.3913281171494298,-0.3461983876749434,-0.5152463741770019,-0.12692134378771883,-0.14353763511801262,-0.12162001809398112,-0.09937399060045725,206.5,-1,Noise
-0.16069587180965889,-0.21788207421524003,-0.12694336826120334,-0.12990657387060978,-0.3136846041535501,-0.4233248430466956,-0.34158557374101983,-0.5136990136634862,-0.12708782184565007,-0.1414150956463628,-0.11883717318410116,-0.1120309840686389,206.6,-1,Noise
-0.14580272777741435,-0.17749520824209206,-0.1205121103882856,-0.11897049606364257,-0.33259426387976226,-0.4120417870723966,-0.3461983876749434,-0.514402359351448,-0.13362916376817213,-0.1649193969988615,-0.11292269215186032,-0.14119081923427848,207.0,-1,Noise
-0.06925099721428121,0.04835110540820326,-0.10298546301870892,-0.08356794818284086,-0.34659232367708814,-0.43460789902099456,-0.3461983876749434,-0.5152463741770019,-0.12142530286839757,-0.13467972482636625,-0.1098778795931213,-0.08094371088198876,207.4,-1,Noise
-0.1940655699909182,-0.31189332326280117,-0.13346868475017834,-0.14223101527525792,-0.33443611385309463,-0.45784762625164027,-0.3324602244369537,-0.5152463741770019,-0.1656076734403078,-0.2298436227749331,-0.14166278866868945,-0.21188310693227874,207.6,-1,Noise
-0.193489895802484,-0.3061420083402188,-0.133697952626818,-0.144347582094663,-0.33861097379264793,-0.4580160300721522,-0.337574431189782,-0.5152463741770019,-0.16388173765604125,-0.2257867635665001,-0.14337530861323095,-0.21337269603516745,207.6,-1,Noise
-0.1962453700077983,-0.33661055660396183,-0.13356979776243993,-0.14347026370029947,-0.3324714738815401,-0.44302809004659083,-0.3384769382638105,-0.5152463741770019,-0.1664038236085095,-0.2322991663928854,-0.14475550388321984,-0.22679705358665542,207.6,-1,Noise
-0.196833980694849,-0.34283323712065455,-0.1335756764259435,-0.14333273028864182,-0.17468632616606858,0.3861923221541293,-0.12819279001516642,0.463107477777719,-0.168737913930933,-0.23599406457272873,-0.1454815285100578,-0.2290585206792228,210.1,-1,Noise
-0.18663678566039363,-0.31337616086093995,-0.12501634236472944,-0.13266303298425364,-0.30079165434022365,-0.4120417870723966,-0.33727359549843916,-0.49921009249147524,-0.16281605158452234,-0.2401117332339648,-0.13615398325268177,-0.21351714103908395,210.4,-1,Noise
-0.19212024401146216,-0.3199850992950286,-0.13100787620757928,-0.13872608485817192,-0.34339978372331204,-0.46963589368747505,-0.3331621743834204,-0.5113076383244164,-0.16425206639715356,-0.2379573411917991,-0.1356944171486833,-0.20641676631531441,210.4,-1,Noise
-0.1483884104383871,-0.19709616086384682,-0.13071511876510095,-0.13921830969989402,-0.33210310388687364,-0.45195349253372286,-0.3461983876749434,-0.5152463741770019,-0.12992247884566266,-0.1546223296575426,-0.10767884830069868,-0.09700870366132487,210.8,-1,Noise
-0.19340095737449556,-0.3251963078076928,-0.1333134880336838,-0.14236999640703826,-0.33934771378198086,-0.4469013779183651,-0.3236357108242305,-0.4990694233538829,-0.16894176461411406,-0.23553944152082013,-0.14570906612506682,-0.22893664520716828,210.9,-1,Noise
-0.19334921138002956,-0.327893566485102,-0.13337345040142032,-0.1418603989238436,-0.34818859365397614,-0.46980429750798697,-0.3461983876749434,-0.5152463741770019,-0.16552613316703538,-0.23569580868517084,-0.09389934997071211,-0.04838490421793947,212.2,-1,Noise
-0.19568586644263472,-0.32925528931253184,-0.13259864255164833,-0.1379732703943616,-0.3287877739348754,-0.4362919372261138,-0.3317582744904871,-0.5044148505823918,-0.16906294252022727,-0.23649501863629685,-0.08911956309752937,0.30843488061312,212.9,-1,Noise
0.6701798589568799,1.4929622632134882,0.9110710582893222,1.5285509285040784,12.02216698723899,14.18974827805511,8.197134132206545,9.795942080479072,-0.109530615504781,-0.13440753013286683,-0.1187503496204793,-0.17988402465840583,215.0,-1,Noise
-0.19088804251824062,-0.30900293562669406,-0.1328490736169009,-0.14170983603108156,-0.3142985541446609,-0.43107141879024413,-0.3330618958196394,-0.5056808728207228,-0.1631965728597937,-0.2183738017009837,-0.1335642459239608,-0.19655388089164222,216.0,-1,Noise
-0.19159146463051277,-0.32364472939374633,-0.12908085031110542,-0.1212231485745826,-0.335541223837094,-0.4469013779183651,-0.3428891950701721,-0.5118703148747858,-0.1579621403172215,-0.20721381926750704,0.13249608608927463,0.7345205587285045,216.0,-1,Noise
-0.19152678213743027,-0.3070225454569944,-0.13335346294550815,-0.14097728964898923,-0.3443821037090893,-0.46980429750798697,-0.33185855305426804,-0.5041335123072072,-0.16335738839874767,-0.23103954201339336,-0.14323758847783077,-0.21567478828508638,216.2,-1,Noise
0.5686849419988095,1.6879930511488206,-0.0590836039739653,-0.01839737913883292,-0.07498084760967726,-0.18806470579153595,-0.3461983876749434,-0.5152463741770019,0.16163722578168135,0.411478927680241,0.04844039779735985,0.30430917018875553,216.6,-1,Noise
-0.16418387524913244,-0.2651266549082571,-0.1297180974348936,-0.13679193077422855,-0.3236305940095448,-0.4502694543286036,-0.3461983876749434,-0.5152463741770019,-0.1423415154665728,-0.18384561526175805,-0.12623513958788102,-0.14831376348990996,216.8,-1,Noise
-0.194319448776267,-0.31425015123335287,-0.1328431949533973,-0.1403489791157322,-0.3359095938317605,-0.4603736835593191,-0.33596997416928687,-0.5152463741770019,-0.16637890852500958,-0.22654832957065277,-0.12465884282074621,-0.13001438705624077,216.8,-1,Noise
-0.1955015213373496,-0.3239065991682521,-0.13339578932273394,-0.14184013084212563,-0.33443611385309463,-0.44302809004659083,-0.33205911018182993,-0.5152463741770019,-0.16825546731407107,-0.2398279557875505,-0.1429995721568674,-0.21581923328900285,217.0,-1,Noise
-0.19555165026948854,-0.3244663458112581,-0.1333710989360189,-0.14227589459906198,-0.3443821037090893,-0.46980429750798697,-0.32774713193924926,-0.49710005542759017,-0.1664910264007592,-0.22828284681965444,-0.14041582266012032,-0.19631012994753314,217.2,-1,Noise
-0.1922221189380671,-0.3163451094293988,-0.13286553387471092,-0.1419906937348877,-0.3400844537713138,-0.46710983637979614,-0.3060869621625649,-0.46319879326783636,-0.16107426074711947,-0.2229345106612135,-0.1417181761144482,-0.21830188179381738,217.2,-1,Noise
-0.1945814128732511,-0.31477716415454565,-0.13332759682609238,-0.14197042565316972,-0.32743708395443166,-0.4408388403799358,-0.3241371036431352,-0.4927393121622276,-0.16762692770759605,-0.23460992559940186,-0.14317172232611763,-0.21787757459481272,217.2,-1,Noise
-0.18886994873406676,-0.300243391669477,-0.13266565931558916,-0.14032436787364608,-0.35641552353486067,-0.46980429750798697,-0.29515659871044175,-0.4219827359532809,-0.16730642913348354,-0.23971791963485925,-0.10828062541407778,-0.08930346548365509,217.2,-1,Noise
-0.19433885352419175,-0.3088490871341719,-0.13343576423455827,-0.14259004986569052,-0.3270687139597652,-0.4394916098158404,-0.3317582744904871,-0.5069468950590539,-0.16956917171679364,-0.2385914969138882,-0.12954491371146606,-0.06728914410550892,218.2,-1,Noise
-0.19427417103110925,-0.3325810354487548,-0.133697952626818,-0.14266243587182612,-0.3381198137997593,-0.4566687995080568,-0.3093961547673361,-0.4797977515037324,-0.16351140891492894,-0.23754325777509253,-0.10660103854539284,-0.15266065532652157,222.8,-1,Noise
-0.19446175026104848,-0.3138507998272316,-0.133697952626818,-0.1443360003336813,-0.34118956375531323,-0.45330072309781827,-0.3258418392274113,-0.49133262078630424,-0.16524074221058185,-0.2248717260862254,-0.13630218209403633,-0.18534133746262538,222.8,-1,Noise
-0.19192619653221468,-0.29936940129706413,-0.13325822859675013,-0.1424221143314559,-0.33738307381042637,-0.44976424286706784,-0.3204267967832402,-0.4812044428796558,-0.16867902373356955,-0.23945441200604597,-0.1286961385291627,-0.1514644701378382,224.2,-1,Noise
-0.1919164941582523,-0.32172325992331047,-0.13268799823690278,-0.14036056087671386,0.49918518407712803,0.9747636748433081,0.7958741752262524,1.4362565716415232,-0.1647934032113789,-0.23339952791979798,-0.14606234821152816,-0.23183908700461509,224.5,-1,Noise
-0.15433111449034137,-0.18514180565765972,-0.12864347774643897,-0.13166700153982772,-0.3233850140131005,-0.43561832194406613,-0.3460981091111624,-0.5152463741770019,-0.13765294975340775,-0.16683055122981494,-0.13405973901980278,-0.16084888148603707,224.6,-1,Noise
-0.1958411044260327,-0.32571350061234167,-0.13355333750462992,-0.14309964734888517,-0.33652354382287125,-0.4623945294054622,-0.3358696956055059,-0.5134176753883015,-0.16904482245950006,-0.23989745230503973,-0.12700457599652992,-0.11290668190488257,226.5,-1,Noise
-0.16884586593805329,-0.20737782288537848,-0.12787454856017058,-0.1287585318132991,-0.3303840439117634,-0.4458909549952936,-0.3461983876749434,-0.5152463741770019,-0.1477378960518944,-0.1906968136109033,-0.1353456259362024,-0.16727217025394808,226.6,-1,Noise
-0.13799716792468425,-0.13679737191171853,-0.10360742561738781,-0.085176365239174,-0.31061485419799617,-0.4396600136363523,-0.3461983876749434,-0.5152463741770019,-0.12124863227630729,-0.12638357805109107,-0.11590313551687968,-0.08240621654664312,227.3,-1,Noise
-0.12911949574911177,-0.13483334860292548,-0.1295229258065747,-0.13516903651666828,-0.3404528237659803,-0.44117564802095965,-0.3461983876749434,-0.5152463741770019,-0.12540718621320152,-0.14693717309852677,-0.10279128045198535,-0.10376602150079275,227.9,-1,Noise
-0.17906084865810637,-0.2854772097595345,-0.12985213096277526,-0.13216067410167254,-0.2540086650175819,-0.26350961738087847,-0.3461983876749434,-0.5103229543612701,-0.16139022930605015,-0.220429740343373,-0.1323981156470396,-0.2074685065000813,228.0,-1,Noise
0.019769900952829947,0.2719747993473811,-0.10939320623761233,-0.0991251486215051,-0.24664126512425247,-0.3669095631752006,-0.3461983876749434,-0.5138396828010785,-0.012896331646581029,0.0886647082546026,-0.06272070888250351,-0.0006458304235425117,229.8,-1,Noise
-0.19397339743827566,-0.31628946210231634,-0.13268917396960347,-0.14018683446198843,-0.3333310038690952,-0.4501010505080917,-0.33857721682759145,-0.5152463741770019,-0.16045704617859893,-0.20569647863565915,-0.13709107895660047,-0.18987781336687734,230.1,-1,Noise
-0.19541743409634235,-0.3209900245546944,-0.12878221420512348,-0.0954884756732523,-0.33861097379264793,-0.4526271078157706,-0.33617053129684876,-0.5152463741770019,-0.1642973665489716,-0.21657847499917893,-0.0005969521530692499,0.7301285278281691,230.1,-1,Noise
-0.19598340591081417,-0.33733069848385266,-0.13357802789134496,-0.1418488171628619,-0.3311207839010964,-0.4527955116362825,-0.3302540960337729,-0.5070875641966462,-0.16684889760012156,-0.23626336357799946,-0.14579139881470823,-0.2295685920993029,233.4,-1,Noise
-0.1948951229647012,-0.32021423534772114,-0.13333935415309955,-0.1416939111097317,0.0411784907084831,0.46517371397422225,0.09402450732341024,0.5586218222029175,-0.16827132236720738,-0.24027099608654426,-0.14579588968868867,-0.22975817616694327,233.9,-1,Noise
-0.19401705812110634,-0.32699993587960113,-0.13129240352115262,-0.13839600467019356,-0.3359095938317605,-0.4376391677902092,-0.3126050688083264,-0.48711254665853404,-0.16327245061408888,-0.23251055163358178,-0.12708391477018438,-0.18953024257620332,234.9,-1,Noise
-0.18819725080600883,-0.3148557250868974,-0.13129945791735692,-0.1390619559266411,-0.3302612539135413,-0.4460593588158055,-0.3121036759894217,-0.48880057630964213,-0.1601014399868275,-0.23017373123300688,-0.1316436488183255,-0.20118966273608677,234.9,-1,Noise
-0.19008436254169062,-0.30918297109666676,-0.1312829976595469,-0.13973659350382495,0.7149272109534575,1.0192222834584563,1.2075176795470361,1.7637343239564893,-0.16332794330006595,-0.23217175611082183,-0.14452347539423038,-0.22617864841363797,235.5,-1,Noise
-0.18558569514780307,-0.2984692239472006,-0.13131356670976552,-0.1386175058489685,0.9005856882653586,1.3969520528667048,0.9966318599157065,1.470579841214054,-0.1642554639085399,-0.23312154184984113,-0.14396211614667526,-0.22495989369309266,236.1,-1,Noise
-0.16504900359411082,-0.2753035690199865,-0.12278597743147078,-0.1290582098787005,-0.35641552353486067,-0.4383127830722569,-0.3461983876749434,-0.514402359351448,-0.10555212967136342,-0.14487544307968003,0.010604784512144163,0.06507213245208393,236.5,-1,Noise
-0.17157385008380754,-0.3002728520191089,-0.1315592948442152,-0.13911117841081333,1.7829546154897775,2.373020596553824,2.6112170153527203,3.548825680003277,-0.1131636876805862,-0.11991750623636523,-0.1211424884940609,-0.1697503048523902,236.6,-1,Noise
-0.1919811766513348,-0.27863586190057205,-0.13330878510288094,-0.1407601316305824,-0.3404528237659803,-0.45229030017474675,-0.34048250953942943,-0.5152463741770019,-0.15522487864361764,-0.17468076201786767,-0.1422076813783163,-0.21343589072438093,236.9,-1,Noise
-0.19489188884004707,-0.3178312203997189,-0.1333217181625888,-0.141979111973906,-0.34229467373931266,-0.46980429750798697,-0.3425883593788293,-0.5152463741770019,-0.1626676935873183,-0.2067215522686251,-0.1421822330924271,-0.2113098408229852,236.9,-1,Noise
-0.1942030202887185,-0.3216348788744148,-0.13334758428200458,-0.14173734271341307,-0.3381198137997593,-0.4655942019951888,-0.3321593887456109,-0.5058215419583152,-0.16670053960291753,-0.2320298673876147,-0.1396239318815692,-0.2062948908432599,236.9,-1,Noise
-0.19662052846767678,-0.34084630020659223,-0.13305717830492766,-0.141320399318072,-0.3381198137997593,-0.4559951842260091,-0.3384769382638105,-0.5152463741770019,-0.16823281723816205,-0.23968896275257207,-0.13995026872414792,-0.19957368425477115,236.9,-1,Noise
-0.19064386610685422,-0.3116478203492021,-0.133697952626818,-0.144347582094663,-0.3357868038335383,-0.44639616645682934,-0.3397805595929628,-0.5096196086733084,-0.1610572731901877,-0.2219007499635614,-0.06860225683888779,0.01739625334690044,236.9,-1,Noise
-0.19462183943142766,-0.3335172198926128,-0.12933480857446011,-0.13272673266965296,-0.3430314137286456,-0.45852124153368795,-0.3461983876749434,-0.5152463741770019,-0.15299271366278472,-0.18441027446635794,-0.13003441897533413,-0.18303473130633408,238.0,-1,Noise
-0.19360147310305129,-0.30140871216602755,-0.13040707679751332,-0.12865574368458654,-0.3259636039757658,-0.4186095360723617,-0.33968028102918185,-0.5152463741770019,-0.13361897123401306,-0.08030738695574066,-0.13648181705325396,-0.17388052918312707,238.0,-1,Noise
-0.19602383246899074,-0.3384600118864087,-0.1314946295456758,-0.13664860648208005,-0.3370147038157599,-0.447069781738877,-0.33185855305426804,-0.5066655567838693,-0.16563258852380772,-0.2366050547889881,-0.14599199118583459,-0.23144637715021715,238.3,-1,Noise
-0.1941302524840007,-0.3069963584795438,-0.133697952626818,-0.144347582094663,-0.34118956375531323,-0.4620577217644384,-0.3384769382638105,-0.5152463741770019,-0.16709351841993886,-0.23165921929433886,-0.14590367066421925,-0.23052554025024957,238.7,-1,Noise
-0.18612579396504192,-0.304200898636695,-0.13320767209061934,-0.14025487730775588,-0.335541223837094,-0.44858541612348435,-0.3461983876749434,-0.5152463741770019,-0.16646271380587294,-0.23825270139112828,-0.11940152634764326,-0.08167947762068833,238.7,-1,Noise
-0.19187606760007575,-0.3237036500930101,-0.1333852077284275,-0.14247567997599625,-0.33627796382642694,-0.44117564802095965,-0.3340646814574489,-0.5023048135185068,-0.16541628029887667,-0.22990153653950743,-0.1425504847588233,-0.21892931477957958,240.0,-1,Noise
0.06050208390920428,0.3902613764916245,-0.12734546884484826,-0.13237204123958848,-0.32915614392954184,-0.42248282394413594,-0.3461983876749434,-0.5151057050394096,-0.009587155556274677,0.1172104028132982,-0.053882668888995566,0.08153434899219038,240.1,-1,Noise
-0.19588476510886338,-0.33417516770105843,-0.1334886722060905,-0.1432979850056967,-0.3298928839188748,-0.44656457027734126,-0.32895047470462063,-0.5058215419583152,-0.1667650923192582,-0.22943243504645522,-0.14488274531266565,-0.2255828127724825,240.3,-1,Noise
-0.1913359687828369,-0.32151376410370586,-0.13349102367149196,-0.1417894606378307,-0.33713749381398206,-0.4536375307388421,-0.3447944877820101,-0.5117296457371935,-0.16652953152980451,-0.23743032593417254,-0.14188134453573759,-0.2197779291775889,240.5,-1,Noise
-0.12550374438580028,-0.0859619019357915,-0.1307115915669988,-0.13816871261092775,-0.3328398438762066,-0.43342907227741106,-0.34038223097564846,-0.5132770062507092,-0.1147559880169896,-0.11046887554606052,-0.11644952518450001,-0.06483809294530113,241.1,-1,Noise
-0.1962194970105653,-0.33589041472407105,-0.13300779753149758,-0.13981766583069682,-0.32485849399176636,-0.4342710913799707,-0.3073905834917172,-0.44955388692137943,-0.16705048327571173,-0.23328949176710673,-0.0499202210802531,0.42346275670073513,242.6,-1,Noise
-0.19196015484108297,-0.32422411626984027,-0.133697952626818,-0.144347582094663,-0.33517285384242756,-0.4512798772516752,-0.3131064616272311,-0.4848618404570566,-0.16764051775314145,-0.24023045645134222,-0.13199094307281295,-0.1980931229646272,242.6,-1,Noise
-0.14835768625417292,-0.2041600980311392,-0.12991797199401536,-0.13770544217165986,0.49034430420513275,0.6271781893066944,-0.30488361939719355,-0.4437864522800935,-0.16203575646945695,-0.22943533073468395,-0.13849971642846548,-0.21173414802198987,243.0,-1,Noise
-0.18912544458174263,-0.31488191206434796,-0.13295606529266607,-0.14223391071550334,-0.3389793437873144,-0.45835283771317603,-0.3331621743834204,-0.5065248876462769,-0.16120902869877807,-0.23581453190254825,-0.1356944171486833,-0.21034386485929374,243.2,-1,Noise
-0.19522500367942192,-0.3350687983065593,-0.133697952626818,-0.14344275701796794,-0.34966207363264207,-0.46980429750798697,-0.33637108842441066,-0.5099009469484931,-0.1654615804506947,-0.23658188928315835,-0.14617761397702617,-0.23083699978994449,244.5,-1,Noise
-0.18883113923821726,-0.30405687026071687,-0.13352747138521415,-0.14370768980042425,-0.3456100036913109,-0.46087889502085494,-0.34188640943236265,-0.5134176753883015,-0.16828830992413912,-0.24098043970258,-0.13680515997984571,-0.1909972621472301,244.5,-1,Noise
-0.1940526334923017,-0.3253141492062204,-0.131522847130493,-0.13715386080490657,-0.3357868038335383,-0.4442069167901743,-0.3315577173629252,-0.5041335123072072,-0.16557256582264884,-0.23450857651139673,-0.1455429037877905,-0.23121165401885285,244.6,-1,Noise
-0.1933395090060672,-0.29553955584491765,-0.13366620784389865,-0.1432328376001747,-0.33468169384953894,-0.45111147343116326,-0.3350674670952583,-0.5152463741770019,-0.165625793501035,-0.21532753768437304,-0.13797578113074735,-0.18554446324938292,244.8,-1,Noise
-0.189109273958472,-0.30036777981236723,-0.133697952626818,-0.14330956676667841,-0.34892533364330913,-0.4679518554823558,-0.33115660310780143,-0.4993507616290676,-0.16748083471798292,-0.23911272079505733,-0.13073200140029598,-0.1791211744814719,244.8,-1,Noise
-0.19333304075675894,-0.32390332579607073,-0.13357802789134496,-0.14141305340592555,-0.35641552353486067,-0.46980429750798697,-0.32965242465108724,-0.5104636234988624,-0.16710710846548427,-0.23980189459349205,-0.10095900386796541,-0.08000030445015924,244.8,-1,Noise
-0.15562153022733713,-0.20251686519611564,-0.12758766978119582,-0.13206802001381895,-0.3000549143508907,-0.4078316915595984,-0.34379170214420063,-0.5152463741770019,-0.13214445129233654,-0.15590222385463567,-0.11313376322894106,-0.1140667558425868,245.1,-1,Noise
-0.18771536623254423,-0.28304509422881247,-0.13112780094305235,-0.13345348817125444,0.6631098317037073,1.3799432669950005,0.5353504665233543,1.1706732398671862,-0.16583077668801155,-0.23489370304581614,-0.14546206805614256,-0.22903595114736086,246.1,-1,Noise
-0.16563114603185328,-0.21286399466127376,-0.12060499327164219,-0.11888508057640257,-0.3210520040468795,-0.44791180084143667,-0.3454964377284767,-0.5139803519386709,-0.14355555953529572,-0.18369214378563603,-0.1285359640238603,-0.16008603130910315,246.2,-1,Noise
-0.16220297389848104,-0.2822562115331139,-0.1310019975440757,-0.13994940836186362,-0.35641552353486067,-0.46054208737983104,-0.2975632842411845,-0.4814857811548405,-0.15344345017337402,-0.2322325655636249,-0.1410190967314929,-0.2254428816749384,249.9,-1,Noise
-0.19341065974845795,-0.31405374890247356,-0.1289491682486252,-0.1273716159357409,-0.33394495386020595,-0.45852124153368795,-0.33747415262600106,-0.5152463741770019,-0.15776621716060857,-0.19839934429929143,-0.12935330308830056,-0.16697425243337033,250.3,-1,Noise
-0.19540126347307174,-0.33569401239319174,-0.11964559538785775,-0.10372310773123873,-0.32289385402021187,-0.43443949520048264,-0.335669138477944,-0.5141210210762632,-0.14806858716016597,-0.18749418242994192,-0.11687316429665495,-0.13849150322358925,250.3,-1,Noise
-0.1873596125205905,-0.30182770380523677,-0.13298193141208184,-0.13660662259852138,-0.3403300337677581,-0.442691282405567,-0.32744629624790644,-0.5068062259214616,-0.16783757341354982,-0.2327856420153099,-0.09301165388057828,-0.002965978298950987,250.6,-1,Noise
-0.19507461688300512,-0.32804086823326145,-0.13351101112740413,-0.1421340180270362,-0.32522686398643286,-0.4462277626363174,-0.3312568816715824,-0.5066655567838693,-0.1658964619081477,-0.2230184856198463,-0.09914319382187375,0.03911717081084126,251.2,-1,Noise
-0.09487496684891172,-0.037921891802713235,-0.08732470344516889,-0.05415317072957639,-0.300300494347335,-0.43107141879024413,-0.3461983876749434,-0.5152463741770019,-0.1053052438439552,-0.10387249776104242,-0.07652864941436621,-0.03835951816486121,252.1,-1,Noise
-0.17245029786507535,-0.2581478254176791,-0.13042706425342548,-0.13792839107055754,-0.2993181743615578,-0.43140822643126797,-0.3461983876749434,-0.5152463741770019,-0.1460085627562415,-0.19032037414117003,-0.13912095399575983,-0.1612009661830835,252.2,-1,Noise
-0.14242953576316222,-0.20106021457542747,-0.12816025160644462,-0.13081863754791842,-0.35113555361130794,-0.44572255117478166,-0.3434908664528578,-0.5142616902138556,-0.12631771926474372,-0.14492466977956822,-0.09700104693320338,-0.09928822637938184,252.3,-1,Noise
-0.1910141733797515,-0.30701599871263174,-0.133088923087847,-0.14126393823328623,-0.31699993410554833,-0.4309030149697322,-0.322733203750202,-0.49639670973962846,-0.163898725212973,-0.2325163430100392,-0.1462344983807784,-0.23093630573013707,252.4,-1,Noise
-0.18676776770888567,-0.29883584163150867,-0.13338755919382891,-0.14243224837231488,-0.32657755396687654,-0.44252287858505507,-0.3086942048208695,-0.4833144799435409,-0.16480812576071976,-0.23080499126686727,-0.10484810073502734,-0.05663181116029605,252.4,-1,Noise
-0.19177580973579786,-0.29422693360020763,-0.1311618971913731,-0.13550345986501477,-0.34892533364330913,-0.46980429750798697,-0.3217304181123925,-0.49217663561185826,-0.1628602192325449,-0.22260729789136846,-0.13978111247088465,-0.20604662599277845,253.0,-1,Noise
-0.19466388305193127,-0.3133303336504014,-0.1323282240304836,-0.1366428156015892,-0.33885655378909224,-0.4623945294054622,-0.3232345965691067,-0.4917546281990813,-0.1675499174495054,-0.2365905763478445,-0.14090832183997534,-0.20509870565457652,253.0,-1,Noise
