FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
-0.18905591090167895,-0.30698653836299983,-0.12865523507344614,-0.13538329909482966,-0.3448732637019779,-0.46104729884136686,-0.3236357108242305,-0.5027268209312837,-0.16433926918940325,-0.23806158596803292,-0.13413907779345724,-0.20875045590984007,253.0,-1,Noise
-0.19130524459862272,-0.312685479330681,-0.13155694337881377,-0.13788206402663075,-0.32633197397043223,-0.44892222376450824,-0.3339644028936679,-0.507790909884608,-0.16045704617859893,-0.22506573719754946,-0.09546067715791211,-0.06448149434188231,253.1,-1,Noise
-0.19629549893993722,-0.3368626062619236,-0.13330290643937737,-0.14049375112800339,-0.34254025373575697,-0.46980429750798697,-0.32554100353606846,-0.5013201295553603,-0.16566429863008034,-0.23165632360611016,-0.1452300395671531,-0.22734775016408698,254.4,-1,Noise
-0.1946978413607996,-0.3365843696265113,-0.1330442452452198,-0.14274785135906612,-0.3328398438762066,-0.44757499320041283,-0.3211287467297068,-0.4911919516487119,-0.16872545638918302,-0.23796892394471397,-0.14464921986568272,-0.22407065413773183,254.4,-1,Noise
-0.19634239374742204,-0.33507534505092196,-0.13359213668375355,-0.14209203414347754,-0.33480448384776107,-0.449427435226044,-0.3317582744904871,-0.5152463741770019,-0.1601105000171911,-0.189726758054283,-0.1382152944097042,-0.18551737981114858,255.8,-1,Noise
-0.19040615794477603,-0.32143520317135416,-0.133697952626818,-0.1437134806809151,-0.35641552353486067,-0.46980429750798697,-0.3336635672023251,-0.5031488283440607,-0.16474130803678816,-0.24025941333362938,-0.1328995965748555,-0.20699454633098036,255.8,-1,Noise
-0.19357883423047242,-0.320427004539507,-0.133697952626818,-0.14296645709759565,-0.33996166377309167,-0.4506062619696275,-0.32513988928094467,-0.5032894974816531,-0.16737324685741511,-0.22984941415139054,-0.1136487167786983,-0.0738613917837088,255.8,-1,Noise
-0.18024615534384308,-0.2792348890097539,-0.10855020589119879,-0.0843019422850559,-0.30545767427266557,-0.4186095360723617,-0.3238362679517924,-0.49316131957500464,-0.16451367477390264,-0.23471417037563566,-0.1453752444925207,-0.2278036547076984,255.8,-1,Noise
0.5409846643362309,1.4402184172558508,1.204403434058311,2.170252872896217,1.3355078619682381,1.6099828858142904,1.4476848398024023,1.8114211616002924,-0.11402665557271947,-0.12362688285735214,-0.11904674730318841,-0.16783189464412446,256.3,-1,Noise
-0.18931464087400893,-0.3005707288876092,-0.13221300222581342,-0.13998415364480873,-0.35641552353486067,-0.46980429750798697,-0.3445939306544482,-0.5152463741770019,-0.15986361418978287,-0.20970990252066138,-0.12947904755975292,-0.18458751509843624,257.2,-1,Noise
-0.1960594078401861,-0.33375290268966795,-0.13351336259280555,-0.14133777195954453,-0.35616994353841636,-0.46980429750798697,-0.34228752368748644,-0.5152463741770019,-0.1445351753183604,-0.12750420939560467,-0.13627673380814717,-0.18716044173069857,257.2,-1,Noise
-0.18991780512200318,-0.2923971185508487,-0.13327821605266232,-0.14096715560813025,-0.35616994353841636,-0.4689622784054273,-0.3461983876749434,-0.5152463741770019,-0.16064164429725739,-0.23113799541316976,-0.12025329544593356,-0.1706982251905921,257.2,-1,Noise
-0.19303065010159828,-0.32461037418723626,-0.133697952626818,-0.144347582094663,-0.21913630552248936,-0.1809917453300351,-0.31862178263518315,-0.47304563289930013,-0.1661977079177375,-0.23361960022518052,-0.10324785263999686,-0.08306524687701207,257.2,-1,Noise
-0.08688182776624237,-0.030478243462387537,-0.11837462833838353,-0.11714057782853449,-0.2818819946140115,-0.4068212686365269,-0.3461983876749434,-0.5152463741770019,-0.09939583903929451,-0.09034094666824626,-0.08060636298860666,-0.06278877945223606,257.4,-1,Noise
-0.19136345884239697,-0.3131895786466046,-0.13315946704988998,-0.14138409900347132,-0.34634674368064383,-0.45397433837986595,-0.3352680242228202,-0.5097602778109007,-0.16608219253060155,-0.23351245976071797,-0.08363171509343044,-0.03826021222466863,257.7,-1,Noise
-0.19435179002280825,-0.3296775543239224,-0.1303706290837911,-0.13192035256130233,-0.32731429395620953,-0.4415124556619835,-0.3410841809221151,-0.5152463741770019,-0.1533551148773289,-0.20298901014180842,-0.03813167688159539,0.09824031647640588,257.7,-1,Noise
-0.19650409998012827,-0.33896738457451353,-0.13311949213806562,-0.14155203453770593,-0.33185752389042933,-0.4437017053286385,-0.32965242465108724,-0.5103229543612701,-0.16671526215225838,-0.23288988679154374,-0.12070537675996464,-0.1077292312957512,257.7,-1,Noise
-0.19550475546200372,-0.3238083980028124,-0.13264332039427557,-0.13409917134598404,-0.33713749381398206,-0.4469013779183651,-0.3355688599141631,-0.5118703148747858,-0.1658522942601251,-0.2195639295629865,-0.02863497537095609,0.8290056469153726,257.7,-1,Noise
-0.18758923537103336,-0.2863381066432221,-0.13170861289720617,-0.13772136709300972,4.490965236281224,6.646772753505464,4.982704770208316,7.415820272416689,-0.10847059195223935,-0.10185130737739771,-0.136176437622584,-0.16065929741839668,258.2,-1,Noise
-0.1945943493718676,-0.31710780514764675,-0.133697952626818,-0.14338774365330487,-0.3429086237304234,-0.46306814468750995,-0.3366719241157535,-0.5152463741770019,-0.16613202269760138,-0.22956563670497623,-0.14450401494031515,-0.22252238425200205,260.9,-1,Noise
-0.19120822085899897,-0.31244979653362587,-0.12911494655942618,-0.13278464147456145,-0.35395972357041755,-0.46980429750798697,-0.3315577173629252,-0.5042741814447995,-0.16646950882864564,-0.23942835081198752,-0.14392319523884475,-0.2216827976667375,261.1,-1,Noise
-0.16359526456208173,-0.2199541188060167,-0.1259263594750838,-0.1268345117702147,-0.3193329440717693,-0.4207987857390167,-0.34359114501663873,-0.5135583445258939,-0.13807424116531533,-0.16614427311960894,-0.1303023744561671,-0.14262624146069852,264.6,-1,Noise
-0.19576833662131488,-0.33328153709555763,-0.1336908982306137,-0.14334865520999165,-0.34843417365042045,-0.46980429750798697,-0.32874991757705874,-0.5041335123072072,-0.1669485579341212,-0.23061966722022934,-0.1398544634125652,-0.20295911403406366,265.1,-1,Noise
-0.1962324335091818,-0.3356874656488291,-0.133697952626818,-0.14419701920190095,-0.33468169384953894,-0.4526271078157706,-0.3295521460873063,-0.502445482656099,-0.16716486615905224,-0.23489080735758744,-0.14195020460343766,-0.20940497233383662,265.1,-1,Noise
-0.1931115032179514,-0.29741192473263367,-0.1336238814666729,-0.14327337376361063,-0.3443821037090893,-0.46980429750798697,-0.3312568816715824,-0.5099009469484931,-0.16772772054539115,-0.23387152510107892,-0.12797011390232474,-0.14509986215276827,265.1,-1,Noise
-0.19484175990790814,-0.31655133187682205,-0.13302660925470905,-0.14116694098506452,-0.3255952339810993,-0.43258705317485147,-0.33055493172511574,-0.5046961888575765,-0.16763372273036875,-0.2269392474815296,-0.11280143855438841,-0.006649325898821252,266.0,-1,Noise
-0.19386020307538127,-0.31943517276856653,-0.13334758428200458,-0.13994796064174092,0.5487923433588793,2.212531755605959,0.9884090176856688,3.5657059765143577,-0.16112182590652838,-0.2008288267231853,-0.1442165990055669,-0.22458975337055667,266.5,-1,Noise
-0.1913068616609498,-0.29328747578416825,-0.13287493973631664,-0.139323993268852,0.5611941331793172,2.2812405143748244,0.9168101231460734,3.527162632814057,-0.16232341243350137,-0.20038289073596283,-0.14533183271070976,-0.2278442798650499,266.5,-1,Noise
-0.19581846555345384,-0.33609663717149435,-0.13352511991981272,-0.14311267682998957,-0.3381198137997593,-0.4593632606362476,-0.33035437459755385,-0.5034301666192454,-0.1666031442765088,-0.23867836756074973,-0.1441642054757951,-0.2254338538621936,267.1,-1,Noise
-0.19383109595349415,-0.32963172711338384,-0.12838834375038355,-0.12812877355991933,-0.29170519447178406,-0.37111965868799873,-0.3461983876749434,-0.5152463741770019,-0.1592939647806713,-0.21259690368469258,-0.1388619802628877,-0.18584689497633305,267.3,-1,Noise
-0.19535436866558692,-0.32187383504365125,-0.13322413234842936,-0.1403287110340142,-0.34229467373931266,-0.46980429750798697,-0.3339644028936679,-0.5152463741770019,-0.16838457274675242,-0.23385704665993534,-0.12796113215436386,-0.09937850450682964,268.3,-1,Noise
-0.1430068270139235,-0.15713155990208935,-0.11396210351259554,-0.09789748195744523,-0.34192630374464617,-0.4559951842260091,-0.33968028102918185,-0.5152463741770019,-0.12482734426993086,-0.1329683730831943,-0.12299272857400259,-0.09568612909421459,268.3,-1,Noise
-0.1951441505630688,-0.33355977373096996,-0.13330055497397592,-0.1406153596183112,-0.3426630437339791,-0.43999682127737616,-0.32684462486522076,-0.4990694233538829,-0.16519091204358202,-0.2232327665487714,-0.13817487654388025,-0.19408928801231726,269.6,-1,Noise
-0.19676121289013118,-0.3400475973943497,-0.1335168897909077,-0.1431734810751435,0.2709185773821385,1.8710088076077744,0.3427153455001567,2.171252815561497,-0.16306293741193054,-0.19789839023572334,-0.1458931919582649,-0.23062936009681453,270.5,-1,Noise
-0.19479324803809628,-0.3245710937210604,-0.1336826681017087,-0.14204715481967348,-0.33676912381931556,-0.4450489358927339,-0.3331621743834204,-0.5100416160860853,-0.16736758433843787,-0.2402449348924858,-0.14444413662057592,-0.2246258646215358,273.9,-1,Noise
-0.08766610299486761,0.05968679327212054,-0.11834993795166848,-0.11436529835329538,0.36215154606120104,0.38703434125668895,-0.2396022743757976,-0.3845647453537186,-0.10355439297618874,-0.09790158863342725,-0.09296225426679341,-0.035940064349260156,274.8,-1,Noise
-0.1282834745260205,-0.11853195513994308,-0.11858038156100886,-0.117082669023626,-0.2950205244237823,-0.42180920866208826,-0.3461983876749434,-0.5152463741770019,-0.12857140181769022,-0.1543848832227878,-0.11119220871139704,-0.11234695751470619,278.6,-1,Noise
0.10510713113889301,0.5793673607787643,-0.1106018594539486,-0.10045994657464566,-0.2847061645731211,-0.43022939968768453,-0.3461983876749434,-0.5152463741770019,0.04716827215272697,0.2382096311384812,-0.01479410176323683,0.14224638970083628,278.8,-1,Noise
-0.19411246479840302,-0.3231439034500041,-0.1336767894382051,-0.14356870866864388,-0.33738307381042637,-0.46593100963621265,-0.3358696956055059,-0.5114483074620088,-0.16736531933084697,-0.23479524964603976,-0.12946258102182465,-0.13288974541545323,279.6,-1,Noise
-0.1963698838069821,-0.33429955584394866,-0.133697952626818,-0.144347582094663,-0.3403300337677581,-0.46980429750798697,-0.3344657957125727,-0.5082129172973849,-0.16938230859054432,-0.2353541174741822,-0.1321077057963044,-0.12817722716267804,279.9,-1,Noise
0.8393585366764733,1.2143131829062916,0.6765323719523486,0.7719448856924027,0.3891653456700755,0.36194217200041207,-0.27359670749753834,-0.42043537543976517,-0.07268460451979909,-0.1225352083951257,-0.11699441789412686,-0.19332643783538334,281.1,-1,Noise
-0.1272776617585877,-0.12659427082253857,-0.12842243999870434,-0.13339413164622324,-0.29858143437222484,-0.4330922646363872,-0.3461983876749434,-0.5135583445258939,-0.12443210044531865,-0.14476830261521748,-0.10833301894384958,-0.11368758770730604,281.2,-1,Noise
-0.19421433972500793,-0.32981830932771916,-0.13270210702931137,-0.14026356362849215,-0.34966207363264207,-0.46980429750798697,-0.3365716455519725,-0.5151057050394096,-0.14902668537111707,-0.1953183320239362,-0.11685520080073318,-0.14469812448562555,281.6,-1,Noise
-0.19490159121400946,-0.3200309265055671,-0.1334722119482805,-0.14194581441108362,-0.33885655378909224,-0.46407856761058147,-0.32834880332193495,-0.5030081592064685,-0.16814787945350326,-0.23908376391277014,-0.13656564670088886,-0.17757290459574213,281.9,-1,Noise
-0.1926263845198327,-0.29599128120594004,-0.13346398181937547,-0.1413464582802808,-0.3421718837410905,-0.46980429750798697,-0.3342652385850108,-0.5138396828010785,-0.1598058564962149,-0.2077726870956495,-0.13901167606223575,-0.1988153479842096,283.0,-1,Noise
-0.18750676519235318,-0.31172310790937247,-0.13309127455324843,-0.14095123068678042,-0.3357868038335383,-0.449427435226044,-0.31641565423200235,-0.4986474159411059,-0.16198479379866165,-0.22578386787827137,-0.07088212386295835,0.073012093761118,283.0,-1,Noise
-0.16800661059030791,-0.2248118031230982,-0.11843694217152148,-0.1151210082573511,-0.3400844537713138,-0.44892222376450824,-0.3461983876749434,-0.5152463741770019,-0.1568964542457026,-0.2167232594106148,-0.14051462188769,-0.21245637304157228,284.1,-1,Noise
-0.19612732445792275,-0.3355696242503015,-0.13334758428200458,-0.1415476913773378,-0.3384881837944258,-0.46710983637979614,-0.33877777395515335,-0.5152463741770019,-0.1662826457023963,-0.23531357783898016,-0.14454143889015214,-0.22536614526660778,285.2,-1,Noise
-0.19647014167125995,-0.341271838590164,-0.13329937924127522,-0.14221509035390806,-0.3357868038335383,-0.46054208737983104,-0.3343655171487917,-0.5134176753883015,-0.16835399514427526,-0.23999301001658738,-0.14526596655899662,-0.2297401205414537,285.2,-1,Noise
-0.04539285964080284,0.09438453839413127,-0.12662474469930923,-0.1302294154579746,0.6142394124112889,0.6739944514090096,1.6372113253483904,2.121174602578624,-0.11003231468616557,-0.1099650257942637,-0.1009066103381936,-0.14253144942687831,287.4,-1,Noise
-0.19499538082897908,-0.3228296597205972,-0.1336379902590815,-0.14126828139365435,-0.3500304436273085,-0.46980429750798697,-0.3342652385850108,-0.509478939535716,-0.166701672106713,-0.22125501148855745,-0.1276168318158634,-0.08606699461465143,288.7,-1,Noise
-0.1853916476685556,-0.2927080889080743,-0.11513901194601249,-0.09668139705436707,-0.3287877739348754,-0.4386495907132808,-0.3327610601282966,-0.5001947764546216,-0.1660470849129426,-0.23860307966680305,-0.1443004286532018,-0.22375919459803692,289.1,-1,Noise
-0.07851029609904042,-0.054959794006493035,-0.12921958676978992,-0.13490120829396654,0.5228836537340043,0.7039703314601322,1.4710497451633626,1.8667041326740819,-0.10884431820473801,-0.09822011433858616,-0.10874917326603713,-0.12246262169523225,289.2,-1,Noise
-0.17109034844801588,-0.20523703747879404,-0.015322832853307627,0.10473990361856755,-0.21029542565049406,-0.31453597499599184,-0.34138501661345794,-0.49105128251111957,-0.16122488375191438,-0.22497886655068797,-0.1442719864513257,-0.22805191955817983,289.7,-1,Noise
-0.16408038326020047,-0.22901153963173404,-0.12726199182309741,-0.131942068363143,0.34324188633498887,0.45102779305122054,-0.28753542786308983,-0.43365827437344506,-0.13690436474461495,-0.1718140306714375,-0.10173891898256868,-0.11974976396542585,289.8,-1,Noise
-0.18898637722161526,-0.29695365262724865,-0.1329372535694546,-0.1414535895693615,1.124800225019017,1.8053313176081236,0.9083867237884738,1.4417426680076244,-0.16094175780305175,-0.2265222683765943,-0.14582133797457783,-0.21674007018897043,291.0,-1,Noise
-0.19537700753816578,-0.3213108150284639,-0.12713383695871935,-0.11384846226948717,-0.3285421939384311,-0.4406704365594239,-0.3382763811362486,-0.5152463741770019,-0.159300759803444,-0.19324212356394585,-0.1310283990830051,-0.15086863449668272,293.0,-1,Noise
-0.18715262854272652,-0.32151049073152455,-0.12230627848957856,-0.11653398309711811,-0.3162631941162154,-0.4248404774313029,-0.333763845766106,-0.5076502407470156,-0.15871638784499154,-0.2152377713492828,-0.12048981480890346,-0.18744481783215913,293.0,-1,Noise
-0.1933168701334883,-0.32701957611268906,-0.13208602309413606,-0.14015208917904332,-0.33369937386376164,-0.44319649386710275,-0.3204267967832402,-0.4900665985479732,-0.1658477642449433,-0.23535990885063965,-0.13665396722250422,-0.21298450008714193,293.2,-1,Noise
-0.19583301911439738,-0.3283943924288442,-0.13307951722624128,-0.14138988988396217,-0.33185752389042933,-0.45296391545679443,-0.32624295348253507,-0.4962560406020361,-0.16702556819221182,-0.23376148894838766,-0.1285509336037951,-0.11427439553571674,293.2,-1,Noise
-0.1447694249504215,-0.17352460778614875,-0.1258252464628222,-0.12827354557219053,-0.28912660450911876,-0.40294798076475263,-0.3461983876749434,-0.5142616902138556,-0.12294172545050579,-0.14124425004086846,-0.11278646897445362,-0.07266069268865305,293.8,-1,Noise
-0.14491496055985711,-0.16019216289162522,-0.12927719767212503,-0.13731745317877303,0.7964597697729696,1.0648597188171882,-0.23017608938038867,-0.3655744117787528,-0.1298137584812994,-0.1537652059418423,-0.11225504888676809,-0.12107233853253613,294.7,-1,Noise
-0.1937001139050021,-0.3142403311168089,-0.13364974758608864,-0.1433761618923232,-0.33627796382642694,-0.46306814468750995,-0.33887805251893427,-0.5099009469484931,-0.1655136756252854,-0.23405684914771682,-0.1332663512832582,-0.1809809039068966,295.4,-1,Noise
-0.18760540599430398,-0.3180145292418729,-0.13244932449865737,-0.14155492997795135,-0.33971608377664736,-0.44858541612348435,-0.3447944877820101,-0.509056932122939,-0.15990098681503276,-0.23950363870593416,-0.08484874194212996,-0.15203773624713174,295.4,-1,Noise
-0.1897884401358382,-0.29542498781857135,-0.13278675978376295,-0.13999863084603584,0.21271611822483616,1.351483021328485,0.3782139570786116,1.961655800548911,-0.1673641868270515,-0.2333850494786544,-0.1462344983807784,-0.23252971467959074,295.6,-1,Noise
-0.1963650326200009,-0.3344435842199268,-0.13362035426857075,-0.1424684413753827,-0.32657755396687654,-0.41642028640570666,-0.32624295348253507,-0.4952713566388897,-0.16575036891853456,-0.2236815982242226,-0.14038438654225724,-0.19911777971115974,296.4,-1,Noise
0.3062599822514909,0.9847875989241905,0.4259461099832994,0.8545836457370549,3.6644657582478866,3.883097655084258,1.6018129923337165,1.5554033311822346,-0.09575370683312572,-0.10046137702761339,-0.14516716733142693,-0.2298755377326254,296.7,-1,Noise
-0.18622281770466564,-0.2852284334737541,-0.052602965327617504,0.0834395974531044,-0.2844605845766768,-0.4231564392261836,-0.3211287467297068,-0.4954120257764821,-0.16415127355935846,-0.23699018132340752,-0.14244869161526663,-0.2239848899166564,297.0,-1,Noise
0.8803138742339821,2.457981842616777,1.1944214634292303,2.263037255560836,0.742677750551665,0.887193688177107,-0.18956327104910548,-0.3229516630882739,-0.07073783049541969,-0.027851994692525944,-0.04168844907410468,0.025453576221616644,297.2,-1,Noise
-0.19576025130967958,-0.32814561614306376,-0.13363446306097934,-0.14346881598017674,-0.32927893392776403,-0.4317450340722918,-0.32874991757705874,-0.4942866726757434,-0.1680946517751171,-0.23602881283147334,-0.14324507326779817,-0.21663173643603306,297.6,-1,Noise
-0.19443749432614255,-0.32865626220335,-0.133697952626818,-0.1431286017513394,-0.29109124448067325,-0.3512480078675915,-0.32744629624790644,-0.5004761147298064,-0.16289532685020386,-0.22741414035103924,-0.1408125165283926,-0.21317408415478228,297.6,-1,Noise
-0.19308239609606428,-0.3266169513343865,-0.13367796517090583,-0.1431416312324438,-0.29809027437933616,-0.3874548292776555,-0.3249393321533828,-0.48626853183298,-0.16530076491174073,-0.23286092990925658,-0.14265976269234734,-0.2234071099009905,297.6,-1,Noise
-0.1888990558559539,-0.2988587552367779,-0.1333922621246318,-0.14252635018029117,-0.29575726441311523,-0.348048335277865,-0.31812038981627844,-0.49555269491407444,-0.16848763059213842,-0.23919959144191885,-0.13252386011849193,-0.18423091649501744,297.6,-1,Noise
-0.18517334425440216,-0.31827967238856,-0.133697952626818,-0.14197332109341515,-0.34364536371975635,-0.4394916098158404,-0.32554100353606846,-0.49203596647426595,-0.16596327963207927,-0.2396802756878859,-0.14317621320009807,-0.22475225399996274,297.7,-1,Noise
-0.18891360941689744,-0.302796621970908,-0.13320179342711577,-0.14113798658261026,-0.32805103394554247,-0.4536375307388421,-0.32834880332193495,-0.5018828061057297,-0.1595702957067612,-0.22900097750037635,-0.14439473700679106,-0.22639982982588508,297.7,-1,Noise
-0.19399441924852745,-0.3214712102653487,-0.13339578932273394,-0.14286945984937394,-0.33394495386020595,-0.456163588046521,-0.3239365465155733,-0.493301988712597,-0.1682588648254574,-0.2385741227845159,-0.13232326774736558,-0.17375865371107255,297.7,-1,Noise
-0.1824114017997796,-0.2983022819659532,-0.13230588510917,-0.14142173972666183,-0.31466692413932734,-0.4396600136363523,-0.30769141918306003,-0.48950392199760384,-0.15792250268438074,-0.23337636241396825,-0.14101759977349942,-0.2227661351961111,300.3,-1,Noise
-0.10116372223885732,-0.047444131478178254,-0.12510452231728317,-0.12520293119191817,-0.3526090335899738,-0.44656457027734126,-0.3461983876749434,-0.5152463741770019,-0.12013198353399311,-0.14387353495254382,-0.10656810546953627,-0.10435282932920345,301.9,-1,Noise
-0.19293200929964746,-0.2939945241753338,-0.13272327021792427,-0.13991755851916396,-0.3384881837944258,-0.4654257981746769,-0.32995326034243005,-0.5053995345455382,-0.16556124078469434,-0.22235537301547004,-0.09316883446989371,0.05428841012844415,303.6,-1,Noise
-0.19055654474119282,-0.28787659156844336,-0.13343576423455827,-0.14251911157967762,-0.3357868038335383,-0.45330072309781827,-0.3461983876749434,-0.5152463741770019,-0.15081830637551977,-0.19671405375017795,-0.14243970986730575,-0.2199629993388569,304.9,-1,Noise
-0.1911306018673,-0.2990584309398385,-0.13307246283003699,-0.14210795906482737,-0.333208213870873,-0.4591948568157357,-0.34188640943236265,-0.5152463741770019,-0.16894516212550043,-0.2368859365471737,-0.13308971024002753,-0.18282257770683175,304.9,-1,Noise
-0.19385535188840008,-0.30994894018709607,-0.1336038940107607,-0.14359476763085272,-0.3518722936006409,-0.46980429750798697,-0.3249393321533828,-0.49892875421629057,-0.16707539835921165,-0.23339373654334056,-0.144628262453774,-0.226341149043044,305.6,-1,Noise
-0.19474311910595735,-0.32551709828146236,-0.13320767209061934,-0.14159836158163272,-0.33861097379264793,-0.4588580491747118,-0.3236357108242305,-0.49822540852832886,-0.166415148646464,-0.2376069629161243,-0.1452450091470879,-0.22572725777639896,305.7,-1,Noise
-0.1580826990891261,-0.2011682358574111,-0.12461071458298234,-0.12267955501803098,-0.3139301841499944,-0.4228196315851598,-0.34379170214420063,-0.5152463741770019,-0.13174580995633794,-0.1457586279894388,-0.11604983740024076,-0.112252165480886,305.8,-1,Noise
-0.18929523612608418,-0.32161851201350816,-0.13193435357574368,-0.13976120474591106,-0.33210310388687364,-0.44639616645682934,-0.31511203290285006,-0.4893632528600115,-0.15727697552097394,-0.2325337171394115,-0.11368763768652877,-0.16613917975447817,307.6,-1,Noise
-0.1763166938890815,-0.28944781021547783,-0.1217654414472491,-0.1313557417134446,-0.35641552353486067,-0.4635733561490457,-0.32684462486522076,-0.4918952973366736,-0.1496552249775921,-0.22856951995429747,-0.12880092558870632,-0.20809142557947113,308.4,-1,Noise
-0.19257948971234787,-0.2988587552367779,-0.13301837912580403,-0.14108876409843807,-0.337874233803315,-0.4556583765849852,-0.32644351061009697,-0.5001947764546216,-0.16792477620579951,-0.23750850951634792,-0.13145652906914046,-0.16575098380645265,308.4,-1,Noise
-0.19602383246899074,-0.3348200220207788,-0.1336321115955779,-0.14326323972275162,-0.3311207839010964,-0.44538574353375776,-0.3362708098606297,-0.5152463741770019,-0.16798819641834475,-0.23920538281837628,-0.14460281416788484,-0.22492378244211356,308.4,-1,Noise
-0.1912712862897544,-0.3179719754035157,-0.13261627854215907,-0.14045755812493557,-0.3168771441073262,-0.4341026875594588,-0.34158557374101983,-0.507368902471831,-0.16333360581904321,-0.2311988048659728,-0.14485430311078953,-0.22841303206797103,309.3,-1,Noise
-0.1939798656875839,-0.3272454387932003,-0.133697952626818,-0.1440869924725748,-0.3287877739348754,-0.4367971486876496,-0.3339644028936679,-0.5131363371131169,-0.15739135840431445,-0.21608331231206826,-0.14053857321558572,-0.2113233825421024,309.5,-1,Noise
-0.1749066155398831,-0.299215552804542,-0.13132062110596981,-0.1395860306110629,-0.3048437242815548,-0.4384811868927688,-0.3230340394415448,-0.49386466526296635,-0.15502329296802747,-0.22337175958374983,-0.13873024795946146,-0.22359669396863088,309.5,-1,Noise
-0.19276545187996005,-0.31101933289038824,-0.13303483938361405,-0.14165916582678661,-0.3219115340344346,-0.4347763028415065,-0.3347666314039155,-0.49105128251111957,-0.16338117097845212,-0.22356287500684519,-0.14170170957651992,-0.21671750065710846,311.1,-1,Noise
-0.19368879446871268,-0.3031894266326666,-0.13366620784389865,-0.1417054928707134,-0.3389793437873144,-0.46525739435416497,-0.3343655171487917,-0.5113076383244164,-0.16836079016704797,-0.24105862328475539,-0.14383188080124246,-0.22283835769806934,311.1,-1,Noise
-0.11958529626875197,-0.1031078254215549,-0.1144664928412028,-0.10489286559039011,0.9980809468537511,1.283953089303203,-0.22225408284169393,-0.36768444884263785,-0.11302099220235944,-0.11730559545406218,-0.09114045638872784,-0.07524716104003254,311.3,-1,Noise
-0.19465579774029598,-0.3222437261001406,-0.13306305696843124,-0.14029975663155997,-0.33738307381042637,-0.45313231927730635,-0.34138501661345794,-0.5152463741770019,-0.15492929515300508,-0.17815558789232847,-0.11390619355357691,-0.08172913059078463,311.4,-1,Noise
-0.1960125130327013,-0.33028640154964817,-0.13352041698900985,-0.14272613555722544,-0.34229467373931266,-0.46980429750798697,-0.33877777395515335,-0.5152463741770019,-0.16249102299522802,-0.20033655972430334,-0.13226638334361332,-0.15433982849705064,311.4,-1,Noise
-0.1928236661237343,-0.309592142619332,-0.133697952626818,-0.14394945906091716,-0.34843417365042045,-0.46980429750798697,-0.33998111672052467,-0.5152463741770019,-0.16656463914746347,-0.23647764450692454,-0.12371875320084057,-0.15532386008623167,311.4,-1,Noise
-0.18636835331410126,-0.31608978639925567,-0.13332524536069096,-0.1422281198350125,-0.34671511367531027,-0.4447121282517101,-0.3461983876749434,-0.5152463741770019,-0.1667673573268491,-0.23854806159045744,-0.11018176206579781,-0.1665318896088761,311.4,-1,Noise
-0.19417067904217725,-0.3086952386416498,-0.1332770403199616,-0.1422802377594301,-0.3406984037624246,-0.4622261255849503,-0.3366719241157535,-0.5152463741770019,-0.1650584090995143,-0.21970871397442238,-0.10774920532639226,-0.006428144486574141,311.4,-1,Noise
-0.1959995765340848,-0.3287348231357017,-0.13308069295894198,-0.13880715718504377,-0.32891056393309753,-0.43140822643126797,-0.3344657957125727,-0.5152463741770019,-0.13015350961993455,-0.04586317547514783,-0.11679981335497441,-0.06991623761423992,312.8,-1,Noise
-0.1925487655281337,-0.306947257896824,-0.1327115128909171,-0.13982924759167853,-0.32547244398287717,-0.4396600136363523,-0.3308557674164586,-0.5025861517936914,-0.16849329311111566,-0.23749692676343304,-0.10260116678681336,-0.0450220439705089,315.2,-1,Noise
-0.18980784488376296,-0.29966400479338307,-0.13283026189368943,-0.1397409366641931,-0.3267003439650987,-0.39099130950840594,-0.2998696912081462,-0.4202947063021728,-0.16913429025934065,-0.23977293771120486,-0.1413065126662411,-0.21260533195186115,315.2,-1,Noise
-0.13927788128771765,-0.15462088343901556,-0.1315792823001274,-0.13927187534443436,0.19405203849506833,0.23462888369339654,-0.27048807202032904,-0.4345022891989991,-0.112024388862363,-0.10785696476375749,-0.11299754005153434,-0.03945639741335199,316.2,-1,Noise
-0.10671186308300835,-0.0737063964889228,-0.11905185037399606,-0.1162458867926984,-0.1624073263438529,-0.20069499232993035,-0.3461983876749434,-0.5146836976266326,-0.09572086422305766,-0.06837136007696776,-0.09727049937202985,-0.038178961909965614,316.5,-1,Noise
